"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.833461352E1,1.117528044E-2,-3.328826278E-5,3.233241662E-2
4.833661800E1,1.330580749E-2,-2.163815312E-3,3.765873238E-2
4.833862248E1,1.330580749E-2,5.293029360E-3,3.020188585E-2
4.834062696E1,1.117528044E-2,2.097238787E-3,3.659347072E-2
4.834263144E1,1.117528044E-2,3.162502311E-3,3.765873238E-2
4.834463597E1,1.224054396E-2,1.031975262E-3,3.659347072E-2
4.834664050E1,1.224054396E-2,-3.328826278E-5,3.659347072E-2
4.834864503E1,1.543633454E-2,5.293029360E-3,3.339767829E-2
4.835064956E1,1.543633454E-2,2.097238787E-3,3.446293995E-2
4.835265409E1,1.650159806E-2,5.293029360E-3,3.552820534E-2
4.835465862E1,1.543633454E-2,4.227765836E-3,2.807135880E-2
4.835666316E1,2.076265216E-2,1.031975262E-3,2.594083175E-2
4.835866769E1,1.969738863E-2,-2.163815312E-3,3.020188585E-2
4.836067222E1,1.543633454E-2,-3.328826278E-5,3.020188585E-2
4.836267675E1,1.756686158E-2,-3.328826278E-5,2.807135880E-2
4.836468128E1,1.756686158E-2,1.031975262E-3,3.020188585E-2
4.836668581E1,1.863212511E-2,-1.098551787E-3,2.594083175E-2
4.836869034E1,1.543633454E-2,-2.163815312E-3,2.594083175E-2
4.837069487E1,1.756686158E-2,-2.163815312E-3,2.594083175E-2
4.837269941E1,1.543633454E-2,-4.294342361E-3,2.700609528E-2
4.837470394E1,2.076265216E-2,-3.229078837E-3,2.594083175E-2
4.837670847E1,1.437107101E-2,-6.424869411E-3,3.126715124E-2
4.837871300E1,1.650159806E-2,-6.424869411E-3,3.233241662E-2
4.838071753E1,1.969738863E-2,-7.490132935E-3,2.807135880E-2
4.838272206E1,1.543633454E-2,-9.620659985E-3,3.765873238E-2
4.838472659E1,1.650159806E-2,-9.620659985E-3,3.126715124E-2
4.838673112E1,1.330580749E-2,-1.601224020E-2,3.233241662E-2
4.838873566E1,1.224054396E-2,-1.920803264E-2,3.126715124E-2
4.839074019E1,1.543633454E-2,-1.814276725E-2,3.233241662E-2
4.839274472E1,1.543633454E-2,-2.240382135E-2,3.552820534E-2
4.839474925E1,1.437107101E-2,-2.773014084E-2,3.446293995E-2
4.839675378E1,1.330580749E-2,-2.666487545E-2,3.552820534E-2
4.839875831E1,1.117528044E-2,-2.879540250E-2,3.872399405E-2
4.840076284E1,1.117528044E-2,-3.305645660E-2,3.446293995E-2
4.840276737E1,1.011001691E-2,-3.305645660E-2,3.872399405E-2
4.840477191E1,1.224054396E-2,-3.092592955E-2,3.126715124E-2
4.840677644E1,9.044753388E-3,-3.518698364E-2,3.978925943E-2
4.840878097E1,7.979489863E-3,-3.518698364E-2,3.552820534E-2
4.841078550E1,1.011001691E-2,-3.731751069E-2,3.765873238E-2
4.841279003E1,9.044753388E-3,-3.625224903E-2,3.339767829E-2
4.841479456E1,6.914226338E-3,-3.731751069E-2,3.233241662E-2
4.841679909E1,4.783699289E-3,-3.412172198E-2,3.659347072E-2
4.841880362E1,6.914226338E-3,-3.625224903E-2,3.339767829E-2
4.842080816E1,4.783699289E-3,-3.518698364E-2,3.020188585E-2
4.842281269E1,4.783699289E-3,-3.625224903E-2,3.233241662E-2
4.842481722E1,4.783699289E-3,-3.518698364E-2,3.233241662E-2
4.842682175E1,7.979489863E-3,-3.731751069E-2,3.126715124E-2
4.842882628E1,6.914226338E-3,-3.412172198E-2,3.020188585E-2
4.843083081E1,9.044753388E-3,-3.625224903E-2,3.020188585E-2
4.843283534E1,5.848962814E-3,-3.625224903E-2,3.020188585E-2
4.843483987E1,1.011001691E-2,-3.731751069E-2,2.913662419E-2
4.843684440E1,1.011001691E-2,-3.412172198E-2,2.807135880E-2
4.843884894E1,1.330580749E-2,-3.518698364E-2,3.020188585E-2
4.844085347E1,9.044753388E-3,-3.412172198E-2,3.020188585E-2
4.844285800E1,1.117528044E-2,-3.412172198E-2,3.126715124E-2
4.844486253E1,1.330580749E-2,-3.838277608E-2,2.381030470E-2
4.844686706E1,1.437107101E-2,-3.731751069E-2,2.807135880E-2
4.844887159E1,1.756686158E-2,-3.412172198E-2,3.020188585E-2
4.845087612E1,1.437107101E-2,-3.625224903E-2,2.700609528E-2
4.845288066E1,1.650159806E-2,-3.518698364E-2,2.594083175E-2
4.845488519E1,1.969738863E-2,-3.412172198E-2,2.700609528E-2
4.845688972E1,1.863212511E-2,-3.518698364E-2,2.274504118E-2
4.845889425E1,2.289317921E-2,-4.051330313E-2,2.274504118E-2
4.846089878E1,2.076265216E-2,-4.051330313E-2,1.954925060E-2
4.846290331E1,2.182791568E-2,-3.944803774E-2,2.061451413E-2
4.846490784E1,2.289317921E-2,-3.625224903E-2,1.954925060E-2
4.846691237E1,2.289317921E-2,-3.625224903E-2,2.167977765E-2
4.846891690E1,1.650159806E-2,-4.264383018E-2,2.381030470E-2
4.847092144E1,2.076265216E-2,-4.583961889E-2,1.848398708E-2
4.847292597E1,1.863212511E-2,-5.116593838E-2,2.381030470E-2
4.847493050E1,1.650159806E-2,-5.116593838E-2,2.594083175E-2
4.847693503E1,1.969738863E-2,-5.010067299E-2,2.913662419E-2
4.847893956E1,1.543633454E-2,-5.223120004E-2,2.913662419E-2
4.848094409E1,1.756686158E-2,-5.329646170E-2,3.126715124E-2
4.848294862E1,1.224054396E-2,-6.181856990E-2,3.552820534E-2
4.848495316E1,1.437107101E-2,-5.649225414E-2,3.020188585E-2
4.848695769E1,1.224054396E-2,-5.755751580E-2,3.233241662E-2
4.848896222E1,1.117528044E-2,-6.075330824E-2,3.659347072E-2
4.849096675E1,4.783699289E-3,-6.181856990E-2,3.765873238E-2
4.849297128E1,3.718435764E-3,-6.714488566E-2,3.978925943E-2
4.849497581E1,7.979489863E-3,-6.075330824E-2,3.659347072E-2
4.849698034E1,5.226451904E-4,-6.394910067E-2,4.085452482E-2
4.849898482E1,-1.607881859E-3,-6.075330824E-2,4.298504815E-2
4.850098930E1,-1.607881859E-3,-6.501436234E-2,3.978925943E-2
4.850299378E1,-1.607881859E-3,-5.862277746E-2,4.085452482E-2
4.850499826E1,-4.803672433E-3,-6.288383156E-2,4.618084058E-2
4.850700274E1,5.226451904E-4,-5.968804657E-2,4.831136763E-2
4.850900722E1,-2.673145384E-3,-5.649225414E-2,4.618084058E-2
4.851101170E1,-4.803672433E-3,-5.436172336E-2,5.044189468E-2
4.851301618E1,-3.738408908E-3,-4.903540760E-2,4.511557892E-2
4.851502066E1,-2.673145384E-3,-4.903540760E-2,5.363768712E-2
4.851702513E1,-3.738408908E-3,-5.010067299E-2,4.724610224E-2
4.851902961E1,-5.426183343E-4,-4.583961889E-2,4.937663302E-2
4.852103409E1,-1.607881859E-3,-4.157856479E-2,5.150715634E-2
4.852303857E1,3.718435764E-3,-3.412172198E-2,4.937663302E-2
4.852504305E1,2.653172240E-3,-3.412172198E-2,5.150715634E-2
4.852704753E1,9.044753388E-3,-2.986066788E-2,4.831136763E-2
4.852905201E1,5.848962814E-3,-2.666487545E-2,5.044189468E-2
4.853105649E1,9.044753388E-3,-2.453434840E-2,5.150715634E-2
4.853306097E1,1.330580749E-2,-1.814276725E-2,4.618084058E-2
4.853506545E1,1.224054396E-2,-1.601224020E-2,5.044189468E-2
4.853706993E1,1.117528044E-2,-1.707750559E-2,5.257242173E-2
4.853907440E1,1.543633454E-2,-1.281645056E-2,4.405031353E-2
4.854107888E1,2.076265216E-2,-1.175118703E-2,4.085452482E-2
4.854308336E1,1.543633454E-2,-1.068592351E-2,4.405031353E-2
4.854508784E1,2.289317921E-2,-7.490132935E-3,4.298504815E-2
4.854709232E1,2.076265216E-2,-1.175118703E-2,4.618084058E-2
4.854909680E1,2.289317921E-2,-6.424869411E-3,3.872399405E-2
4.855110128E1,2.289317921E-2,-5.359605886E-3,3.765873238E-2
4.855310576E1,2.076265216E-2,-1.388171408E-2,4.191978648E-2
4.855511024E1,2.182791568E-2,-8.555396460E-3,3.765873238E-2
4.855711472E1,1.863212511E-2,-7.490132935E-3,4.085452482E-2
4.855911920E1,2.395844273E-2,-3.229078837E-3,3.233241662E-2
4.856112368E1,2.289317921E-2,-8.555396460E-3,3.659347072E-2
4.856312816E1,2.076265216E-2,-5.359605886E-3,3.552820534E-2
4.856513263E1,2.076265216E-2,-2.163815312E-3,3.978925943E-2
4.856713711E1,2.182791568E-2,-2.163815312E-3,3.765873238E-2
4.856914159E1,2.289317921E-2,-4.294342361E-3,4.085452482E-2
4.857114612E1,1.969738863E-2,-4.294342361E-3,4.085452482E-2
4.857315066E1,1.969738863E-2,-2.163815312E-3,3.552820534E-2
4.857515519E1,1.863212511E-2,-6.424869411E-3,3.552820534E-2
4.857715972E1,1.756686158E-2,-5.359605886E-3,3.126715124E-2
4.857916425E1,1.224054396E-2,-6.424869411E-3,3.978925943E-2
4.858116878E1,1.543633454E-2,-4.294342361E-3,3.339767829E-2
4.858317331E1,7.979489863E-3,-5.359605886E-3,3.446293995E-2
4.858517784E1,1.224054396E-2,-2.163815312E-3,3.552820534E-2
4.858718237E1,1.117528044E-2,-4.294342361E-3,3.552820534E-2
4.858918691E1,1.117528044E-2,-6.424869411E-3,2.913662419E-2
4.859119144E1,9.044753388E-3,-8.555396460E-3,3.233241662E-2
4.859319597E1,9.044753388E-3,-7.490132935E-3,3.020188585E-2
4.859520050E1,6.914226338E-3,-5.359605886E-3,3.020188585E-2
4.859720503E1,4.783699289E-3,-8.555396460E-3,3.126715124E-2
4.859920956E1,3.718435764E-3,-1.068592351E-2,2.807135880E-2
4.860121409E1,2.653172240E-3,-1.175118703E-2,3.446293995E-2
4.860321862E1,4.783699289E-3,-1.175118703E-2,2.807135880E-2
4.860522316E1,3.718435764E-3,-7.490132935E-3,2.913662419E-2
4.860722769E1,5.226451904E-4,-1.175118703E-2,3.020188585E-2
4.860923222E1,-2.673145384E-3,-1.281645056E-2,3.339767829E-2
4.861123675E1,-2.673145384E-3,-1.601224020E-2,3.446293995E-2
4.861324128E1,-5.426183343E-4,-2.027329430E-2,3.126715124E-2
4.861524581E1,2.653172240E-3,-1.707750559E-2,3.126715124E-2
4.861725034E1,-1.607881859E-3,-2.346908674E-2,2.807135880E-2
4.861925487E1,-2.673145384E-3,-2.346908674E-2,2.913662419E-2
4.862125940E1,-1.607881859E-3,-2.346908674E-2,3.126715124E-2
4.862326394E1,5.226451904E-4,-2.453434840E-2,2.913662419E-2
4.862526847E1,-2.673145384E-3,-2.346908674E-2,3.020188585E-2
4.862727300E1,-2.673145384E-3,-2.666487545E-2,2.700609528E-2
4.862927753E1,-3.738408908E-3,-2.240382135E-2,2.594083175E-2
4.863128206E1,-5.426183343E-4,-2.559961379E-2,2.487556823E-2
4.863328659E1,-2.673145384E-3,-3.305645660E-2,2.487556823E-2
4.863529112E1,-5.868935958E-3,-3.518698364E-2,2.594083175E-2
4.863729566E1,-6.934199482E-3,-3.412172198E-2,2.700609528E-2
4.863930019E1,-3.738408908E-3,-3.731751069E-2,2.700609528E-2
4.864130472E1,-3.738408908E-3,-3.838277608E-2,2.487556823E-2
4.864330925E1,-7.999463007E-3,-3.838277608E-2,2.913662419E-2
4.864531378E1,-9.064726532E-3,-4.157856479E-2,2.487556823E-2
4.864731831E1,-9.064726532E-3,-4.264383018E-2,2.700609528E-2
4.864932284E1,-5.868935958E-3,-4.051330313E-2,2.700609528E-2
4.865132737E1,-7.999463007E-3,-4.477435350E-2,2.061451413E-2
4.865333190E1,-1.119525358E-2,-4.690488428E-2,2.167977765E-2
4.865533644E1,-1.012999006E-2,-5.116593838E-2,2.274504118E-2
4.865734097E1,-1.332578063E-2,-4.583961889E-2,2.167977765E-2
4.865934550E1,-1.545630768E-2,-4.797014594E-2,1.848398708E-2
4.866135003E1,-1.652157120E-2,-4.903540760E-2,2.381030470E-2
4.866335456E1,-1.758683473E-2,-5.223120004E-2,1.954925060E-2
4.866535909E1,-2.078262530E-2,-4.903540760E-2,2.381030470E-2
4.866736362E1,-1.865209825E-2,-4.477435350E-2,1.741872355E-2
4.866936816E1,-2.078262530E-2,-4.797014594E-2,1.954925060E-2
4.867137269E1,-2.291315235E-2,-4.797014594E-2,1.954925060E-2
4.867337722E1,-2.397841588E-2,-4.903540760E-2,2.381030470E-2
4.867538175E1,-2.291315235E-2,-3.944803774E-2,2.061451413E-2
4.867738628E1,-2.078262530E-2,-4.370909184E-2,2.594083175E-2
4.867939081E1,-2.397841588E-2,-3.838277608E-2,1.954925060E-2
4.868139534E1,-2.291315235E-2,-3.944803774E-2,1.954925060E-2
4.868339987E1,-2.504367940E-2,-4.157856479E-2,2.381030470E-2
4.868540440E1,-2.397841588E-2,-3.838277608E-2,2.594083175E-2
4.868740894E1,-2.823946998E-2,-3.412172198E-2,2.700609528E-2
4.868941347E1,-2.397841588E-2,-3.305645660E-2,2.381030470E-2
4.869141800E1,-2.717420645E-2,-3.199119493E-2,2.807135880E-2
4.869342253E1,-2.610894293E-2,-3.412172198E-2,2.594083175E-2
4.869542706E1,-2.823946998E-2,-2.879540250E-2,2.594083175E-2
4.869743159E1,-2.504367940E-2,-2.559961379E-2,2.274504118E-2
4.869943612E1,-2.504367940E-2,-2.346908674E-2,2.594083175E-2
4.870144066E1,-2.823946998E-2,-2.773014084E-2,2.594083175E-2
4.870344519E1,-2.930473350E-2,-2.027329430E-2,2.381030470E-2
4.870544972E1,-2.823946998E-2,-1.920803264E-2,2.487556823E-2
4.870745425E1,-2.610894293E-2,-2.027329430E-2,2.807135880E-2
4.870945878E1,-2.823946998E-2,-1.814276725E-2,3.020188585E-2
4.871146331E1,-2.610894293E-2,-1.707750559E-2,2.807135880E-2
4.871346784E1,-2.610894293E-2,-1.920803264E-2,2.594083175E-2
4.871547237E1,-2.504367940E-2,-1.814276725E-2,2.807135880E-2
4.871747691E1,-2.504367940E-2,-1.920803264E-2,2.807135880E-2
4.871948144E1,-2.610894293E-2,-2.027329430E-2,2.700609528E-2
4.872148597E1,-2.504367940E-2,-1.601224020E-2,2.913662419E-2
4.872349045E1,-2.291315235E-2,-1.814276725E-2,2.913662419E-2
4.872549493E1,-2.504367940E-2,-1.814276725E-2,2.594083175E-2
4.872749940E1,-2.397841588E-2,-1.707750559E-2,3.126715124E-2
4.872950388E1,-2.717420645E-2,-1.707750559E-2,2.594083175E-2
4.873150836E1,-2.397841588E-2,-1.920803264E-2,3.020188585E-2
4.873351284E1,-2.610894293E-2,-1.920803264E-2,3.126715124E-2
4.873551732E1,-2.610894293E-2,-1.814276725E-2,3.126715124E-2
4.873752180E1,-2.397841588E-2,-2.240382135E-2,2.594083175E-2
4.873952628E1,-2.078262530E-2,-1.920803264E-2,2.594083175E-2
4.874153076E1,-2.078262530E-2,-2.346908674E-2,3.126715124E-2
4.874353524E1,-2.504367940E-2,-2.027329430E-2,2.594083175E-2
4.874553972E1,-2.184788883E-2,-2.346908674E-2,2.807135880E-2
4.874754420E1,-2.397841588E-2,-2.453434840E-2,2.487556823E-2
4.874954868E1,-2.610894293E-2,-2.773014084E-2,2.807135880E-2
4.875155316E1,-2.717420645E-2,-2.666487545E-2,2.807135880E-2
4.875355763E1,-2.717420645E-2,-2.773014084E-2,2.594083175E-2
4.875556211E1,-2.823946998E-2,-2.773014084E-2,2.700609528E-2
4.875756659E1,-3.036999702E-2,-3.092592955E-2,2.913662419E-2
4.875957107E1,-2.930473350E-2,-2.879540250E-2,2.913662419E-2
4.876157555E1,-3.036999702E-2,-2.773014084E-2,3.126715124E-2
4.876358003E1,-2.717420645E-2,-2.773014084E-2,3.126715124E-2
4.876558451E1,-3.036999702E-2,-3.199119493E-2,3.020188585E-2
4.876758899E1,-3.143525869E-2,-3.518698364E-2,3.126715124E-2
4.876959347E1,-2.930473350E-2,-3.199119493E-2,3.020188585E-2
4.877159795E1,-3.356578946E-2,-2.986066788E-2,3.339767829E-2
4.877360243E1,-3.036999702E-2,-2.986066788E-2,3.872399405E-2
4.877560691E1,-3.250052407E-2,-3.199119493E-2,4.085452482E-2
4.877761138E1,-2.823946998E-2,-2.559961379E-2,3.978925943E-2
4.877961586E1,-3.463105112E-2,-2.453434840E-2,4.085452482E-2
4.878162034E1,-3.250052407E-2,-2.666487545E-2,4.618084058E-2
4.878362482E1,-3.036999702E-2,-2.133855969E-2,4.298504815E-2
4.878562930E1,-2.930473350E-2,-2.133855969E-2,4.405031353E-2
4.878763378E1,-2.717420645E-2,-1.494697761E-2,4.298504815E-2
4.878963826E1,-2.930473350E-2,-1.175118703E-2,4.191978648E-2
4.879164274E1,-2.823946998E-2,-1.281645056E-2,4.298504815E-2
4.879364722E1,-2.823946998E-2,-8.555396460E-3,4.085452482E-2
4.879565175E1,-2.291315235E-2,-5.359605886E-3,4.085452482E-2
4.879765628E1,-2.078262530E-2,-3.229078837E-3,4.298504815E-2
4.879966081E1,-1.865209825E-2,-2.163815312E-3,4.191978648E-2
4.880166534E1,-2.291315235E-2,7.423556410E-3,3.978925943E-2
4.880366987E1,-1.971736178E-2,4.227765836E-3,3.872399405E-2
4.880567441E1,-1.652157120E-2,4.227765836E-3,3.446293995E-2
4.880767894E1,-1.652157120E-2,6.358292885E-3,4.298504815E-2
4.880968347E1,-1.758683473E-2,2.097238787E-3,3.872399405E-2
4.881168800E1,-1.652157120E-2,5.293029360E-3,4.085452482E-2
4.881369253E1,-1.545630768E-2,4.227765836E-3,4.191978648E-2
4.881569706E1,-1.545630768E-2,7.423556410E-3,4.191978648E-2
4.881770159E1,-1.652157120E-2,6.358292885E-3,4.191978648E-2
4.881970612E1,-1.226051711E-2,8.488819934E-3,3.978925943E-2
4.882171066E1,-1.012999006E-2,4.227765836E-3,4.405031353E-2
4.882371519E1,-1.012999006E-2,3.162502311E-3,4.085452482E-2
4.882571972E1,-1.012999006E-2,5.293029360E-3,4.085452482E-2
4.882772425E1,-7.999463007E-3,4.227765836E-3,4.085452482E-2
4.882972878E1,-9.064726532E-3,3.162502311E-3,4.085452482E-2
4.883173331E1,-5.868935958E-3,-3.328826278E-5,3.872399405E-2
4.883373784E1,-9.064726532E-3,4.227765836E-3,3.978925943E-2
4.883574237E1,-7.999463007E-3,-2.163815312E-3,4.085452482E-2
4.883774690E1,-1.332578063E-2,-3.229078837E-3,4.191978648E-2
4.883975144E1,-9.064726532E-3,-4.294342361E-3,3.765873238E-2
4.884175597E1,-1.119525358E-2,-3.229078837E-3,4.085452482E-2
4.884376050E1,-1.119525358E-2,-8.555396460E-3,3.872399405E-2
4.884576503E1,-1.439104415E-2,-5.359605886E-3,4.405031353E-2
4.884776956E1,-1.226051711E-2,-5.359605886E-3,4.405031353E-2
4.884977409E1,-1.545630768E-2,-4.294342361E-3,4.191978648E-2
4.885177862E1,-1.439104415E-2,-4.294342361E-3,4.298504815E-2
4.885378316E1,-1.652157120E-2,-3.229078837E-3,4.937663302E-2
4.885578769E1,-1.758683473E-2,-2.163815312E-3,4.831136763E-2
4.885779222E1,-1.758683473E-2,1.031975262E-3,4.937663302E-2
4.885979675E1,-1.865209825E-2,1.031975262E-3,4.618084058E-2
4.886180128E1,-1.971736178E-2,4.227765836E-3,4.937663302E-2
4.886380581E1,-2.184788883E-2,2.097238787E-3,4.937663302E-2
4.886581034E1,-2.397841588E-2,6.358292885E-3,4.937663302E-2
4.886781487E1,-2.078262530E-2,6.358292885E-3,5.150715634E-2
4.886981940E1,-1.865209825E-2,7.423556410E-3,4.937663302E-2
4.887182394E1,-1.865209825E-2,1.381513942E-2,4.724610224E-2
4.887382847E1,-1.865209825E-2,8.488819934E-3,4.831136763E-2
4.887583300E1,-2.184788883E-2,9.554083459E-3,5.044189468E-2
4.887783753E1,-1.971736178E-2,1.274987403E-2,4.831136763E-2
4.887984206E1,-1.652157120E-2,1.488040108E-2,4.618084058E-2
4.888184659E1,-1.758683473E-2,1.168461051E-2,4.405031353E-2
4.888385112E1,-1.652157120E-2,1.701092720E-2,4.511557892E-2
4.888585566E1,-1.332578063E-2,1.488040108E-2,4.511557892E-2
4.888786019E1,-1.439104415E-2,1.701092720E-2,4.085452482E-2
4.888986472E1,-1.439104415E-2,1.488040108E-2,4.085452482E-2
4.889186925E1,-1.332578063E-2,1.701092720E-2,3.978925943E-2
4.889387378E1,-1.226051711E-2,1.701092720E-2,3.659347072E-2
4.889587831E1,-1.652157120E-2,1.488040108E-2,4.298504815E-2
4.889788284E1,-1.652157120E-2,1.594566181E-2,3.659347072E-2
4.889988737E1,-1.439104415E-2,1.488040108E-2,3.552820534E-2
4.890189191E1,-1.652157120E-2,1.488040108E-2,3.233241662E-2
4.890389644E1,-1.119525358E-2,8.488819934E-3,3.126715124E-2
4.890590097E1,-1.012999006E-2,8.488819934E-3,3.339767829E-2
4.890790550E1,-1.226051711E-2,8.488819934E-3,2.700609528E-2
4.890991003E1,-6.934199482E-3,8.488819934E-3,3.339767829E-2
4.891191456E1,-1.119525358E-2,4.227765836E-3,3.126715124E-2
4.891391909E1,-1.012999006E-2,-1.098551787E-3,2.807135880E-2
4.891592362E1,-1.439104415E-2,5.293029360E-3,3.126715124E-2
4.891792816E1,-1.545630768E-2,3.162502311E-3,3.020188585E-2
4.891993269E1,-1.545630768E-2,3.162502311E-3,2.700609528E-2
4.892193722E1,-2.078262530E-2,-3.328826278E-5,3.020188585E-2
4.892394175E1,-2.184788883E-2,-3.229078837E-3,2.594083175E-2
4.892594628E1,-2.078262530E-2,-4.294342361E-3,2.700609528E-2
4.892795081E1,-2.397841588E-2,-3.229078837E-3,2.700609528E-2
4.892995534E1,-2.504367940E-2,-6.424869411E-3,2.807135880E-2
4.893195987E1,-2.610894293E-2,-5.359605886E-3,2.700609528E-2
4.893396441E1,-2.823946998E-2,-5.359605886E-3,2.913662419E-2
4.893596894E1,-2.717420645E-2,-3.229078837E-3,2.913662419E-2
4.893797347E1,-2.930473350E-2,-3.229078837E-3,3.446293995E-2
4.893997800E1,-2.930473350E-2,-1.068592351E-2,2.807135880E-2
4.894198253E1,-2.930473350E-2,-7.490132935E-3,3.233241662E-2
4.894398706E1,-3.250052407E-2,-6.424869411E-3,2.913662419E-2
4.894599159E1,-3.250052407E-2,-7.490132935E-3,2.913662419E-2
4.894799612E1,-3.036999702E-2,-6.424869411E-3,2.807135880E-2
4.895000066E1,-3.250052407E-2,-4.294342361E-3,2.487556823E-2
4.895200513E1,-3.250052407E-2,-3.229078837E-3,2.594083175E-2
4.895400961E1,-3.036999702E-2,-5.359605886E-3,2.061451413E-2
4.895601409E1,-3.143525869E-2,-4.294342361E-3,2.274504118E-2
4.895801857E1,-3.036999702E-2,-2.163815312E-3,2.381030470E-2
4.896002305E1,-3.036999702E-2,-5.359605886E-3,2.381030470E-2
4.896202753E1,-2.823946998E-2,-1.098551787E-3,2.061451413E-2
4.896403201E1,-3.036999702E-2,3.162502311E-3,2.061451413E-2
4.896603649E1,-2.610894293E-2,2.097238787E-3,2.381030470E-2
4.896804097E1,-2.717420645E-2,4.227765836E-3,2.167977765E-2
4.897004545E1,-2.078262530E-2,4.227765836E-3,2.167977765E-2
4.897204993E1,-2.184788883E-2,8.488819934E-3,1.954925060E-2
4.897405441E1,-1.865209825E-2,1.381513942E-2,1.635346003E-2
4.897605888E1,-1.865209825E-2,9.554083459E-3,1.848398708E-2
4.897806336E1,-1.226051711E-2,9.554083459E-3,2.274504118E-2
4.898006784E1,-1.332578063E-2,1.274987403E-2,1.741872355E-2
4.898207232E1,-1.332578063E-2,1.488040108E-2,1.422293205E-2
4.898407680E1,-1.439104415E-2,1.168461051E-2,1.741872355E-2
4.898608128E1,-1.119525358E-2,1.381513942E-2,2.061451413E-2
4.898808576E1,-1.119525358E-2,1.061934698E-2,1.528819557E-2
4.899009024E1,-1.332578063E-2,1.274987403E-2,1.635346003E-2
4.899209472E1,-9.064726532E-3,1.701092720E-2,1.848398708E-2
4.899409920E1,-1.226051711E-2,1.594566181E-2,1.209240500E-2
4.899610368E1,-9.064726532E-3,1.488040108E-2,1.422293205E-2
4.899810816E1,-1.119525358E-2,1.701092720E-2,7.831350900E-3
4.900011263E1,-4.803672433E-3,2.020671591E-2,1.528819557E-2
4.900211711E1,-1.439104415E-2,1.488040108E-2,1.635346003E-2
4.900412159E1,-1.012999006E-2,1.807619259E-2,1.635346003E-2
4.900612607E1,-1.226051711E-2,2.020671591E-2,1.315766852E-2
4.900813055E1,-9.064726532E-3,2.020671591E-2,1.422293205E-2
4.901013503E1,-1.012999006E-2,1.914145425E-2,1.422293205E-2
4.901213951E1,-9.064726532E-3,2.020671591E-2,1.741872355E-2
4.901414399E1,-9.064726532E-3,1.807619259E-2,1.741872355E-2
4.901614847E1,-5.868935958E-3,2.340251207E-2,1.741872355E-2
4.901815295E1,-9.064726532E-3,2.020671591E-2,1.635346003E-2
4.902015743E1,-7.999463007E-3,1.807619259E-2,1.741872355E-2
4.902216191E1,-1.012999006E-2,1.701092720E-2,1.848398708E-2
4.902416644E1,-2.673145384E-3,1.807619259E-2,1.528819557E-2
4.902617097E1,-7.999463007E-3,1.381513942E-2,2.061451413E-2
4.902817550E1,-1.439104415E-2,7.423556410E-3,2.167977765E-2
4.903018003E1,-7.999463007E-3,1.381513942E-2,1.741872355E-2
4.903218456E1,-1.119525358E-2,7.423556410E-3,1.848398708E-2
4.903418909E1,-1.226051711E-2,3.162502311E-3,2.487556823E-2
4.903619362E1,-1.226051711E-2,-1.098551787E-3,2.061451413E-2
4.903819816E1,-9.064726532E-3,2.097238787E-3,2.274504118E-2
4.904020269E1,-1.226051711E-2,-4.294342361E-3,2.274504118E-2
4.904220722E1,-1.439104415E-2,-2.163815312E-3,2.594083175E-2
4.904421175E1,-1.439104415E-2,1.031975262E-3,2.807135880E-2
4.904621628E1,-1.545630768E-2,-6.424869411E-3,2.807135880E-2
4.904822081E1,-1.758683473E-2,-1.175118703E-2,2.807135880E-2
4.905022534E1,-1.865209825E-2,-1.175118703E-2,3.233241662E-2
4.905222987E1,-2.078262530E-2,-9.620659985E-3,3.126715124E-2
4.905423440E1,-1.545630768E-2,-1.388171408E-2,2.913662419E-2
4.905623894E1,-2.184788883E-2,-1.281645056E-2,2.913662419E-2
4.905824347E1,-2.078262530E-2,-1.814276725E-2,3.126715124E-2
4.906024800E1,-1.865209825E-2,-1.175118703E-2,2.487556823E-2
4.906225253E1,-1.971736178E-2,-7.490132935E-3,2.061451413E-2
4.906425706E1,-1.971736178E-2,-9.620659985E-3,2.381030470E-2
4.906626159E1,-1.758683473E-2,-1.281645056E-2,2.381030470E-2
4.906826612E1,-2.078262530E-2,-1.814276725E-2,2.167977765E-2
4.907027066E1,-1.971736178E-2,-1.068592351E-2,1.635346003E-2
4.907227519E1,-1.545630768E-2,-8.555396460E-3,1.635346003E-2
4.907427972E1,-2.184788883E-2,-1.281645056E-2,2.061451413E-2
4.907628425E1,-1.971736178E-2,-1.601224020E-2,1.954925060E-2
4.907828878E1,-2.078262530E-2,-2.133855969E-2,1.848398708E-2
4.908029331E1,-1.865209825E-2,-1.707750559E-2,1.848398708E-2
4.908229784E1,-1.865209825E-2,-1.707750559E-2,2.167977765E-2
4.908430237E1,-1.439104415E-2,-1.494697761E-2,1.848398708E-2
4.908630690E1,-1.652157120E-2,-2.027329430E-2,1.635346003E-2
4.908831144E1,-1.971736178E-2,-1.920803264E-2,1.848398708E-2
4.909031597E1,-1.971736178E-2,-2.027329430E-2,2.061451413E-2
4.909232050E1,-1.758683473E-2,-1.920803264E-2,2.167977765E-2
4.909432503E1,-1.439104415E-2,-2.133855969E-2,1.741872355E-2
4.909632956E1,-1.758683473E-2,-1.920803264E-2,1.954925060E-2
4.909833409E1,-1.332578063E-2,-1.281645056E-2,2.061451413E-2
4.910033862E1,-1.332578063E-2,-1.388171408E-2,1.848398708E-2
