"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.435868344E1,1.209524632E0,1.120173740E1,2.197077513E0
2.436068797E1,1.190360785E0,1.117299175E1,2.201868534E0
2.436269250E1,1.147242188E0,1.120652771E1,2.211450338E0
2.436469698E1,1.132869363E0,1.120173740E1,2.216241360E0
2.436670146E1,1.075377822E0,1.122090054E1,2.225823164E0
2.436870594E1,1.017886400E0,1.125443745E1,2.201868534E0
2.437071042E1,9.651858211E-1,1.128318310E1,2.206659555E0
2.437271490E1,9.029033780E-1,1.132630253E1,2.182704687E0
2.437471938E1,8.454118967E-1,1.138379383E1,2.173122644E0
2.437672385E1,7.639656067E-1,1.143170357E1,2.173122644E0
2.437872833E1,7.016831636E-1,1.147482204E1,2.144376993E0
2.438073281E1,6.537736058E-1,1.152273178E1,2.125213146E0
2.438273729E1,5.627454519E-1,1.158022308E1,2.110840321E0
2.438474177E1,5.148358941E-1,1.162334156E1,2.086885452E0
2.438674625E1,4.525534511E-1,1.168083286E1,2.048557758E0
2.438875073E1,3.950619698E-1,1.172874260E1,2.034184933E0
2.439075521E1,3.279885650E-1,1.176706982E1,2.015021086E0
2.439275969E1,2.944518328E-1,1.181497955E1,2.005439281E0
2.439476417E1,2.465422899E-1,1.186288929E1,1.991066456E0
2.439676865E1,1.746779233E-1,1.192517185E1,1.967111588E0
2.439877312E1,1.890507936E-1,1.198266315E1,1.957529783E0
2.440077760E1,1.315593123E-1,1.201620007E1,1.938365936E0
2.440278208E1,1.267683506E-1,1.206410980E1,1.938365936E0
2.440478656E1,1.076045260E-1,1.211201859E1,1.923992991E0
2.440679104E1,1.076045260E-1,1.215034676E1,1.890456319E0
2.440879552E1,8.364973962E-2,1.218867397E1,1.890456319E0
2.441080000E1,1.076045260E-1,1.220304680E1,1.885665417E0
2.441280448E1,1.171864420E-1,1.223179340E1,1.861710548E0
2.441480896E1,1.459321827E-1,1.224616623E1,1.880874395E0
2.441681344E1,1.507231444E-1,1.225095654E1,1.856919646E0
2.441881792E1,1.890507936E-1,1.224137497E1,1.847337723E0
2.442082240E1,2.177965343E-1,1.224616623E1,1.856919646E0
2.442282688E1,2.177965343E-1,1.223658371E1,1.852128625E0
2.442483135E1,2.513332367E-1,1.223179340E1,1.842546701E0
2.442683583E1,2.800789773E-1,1.221262932E1,1.852128625E0
2.442884031E1,3.231976032E-1,1.222700214E1,1.837755799E0
2.443084479E1,3.231976032E-1,1.221741962E1,1.832964897E0
2.443284927E1,3.711071610E-1,1.220783806E1,1.837755799E0
2.443485375E1,3.950619698E-1,1.220304680E1,1.847337723E0
2.443685823E1,4.238076806E-1,1.221741962E1,1.856919646E0
2.443886271E1,4.429715276E-1,1.220304680E1,1.847337723E0
2.444086719E1,4.765082002E-1,1.220304680E1,1.871292472E0
2.444287167E1,5.052539706E-1,1.219346523E1,1.866501570E0
2.444487615E1,5.387906432E-1,1.218388367E1,1.880874395E0
2.444688063E1,5.483725667E-1,1.216471958E1,1.895247340E0
2.444888510E1,5.531635284E-1,1.213118267E1,1.904829144E0
2.445088958E1,5.627454519E-1,1.214555550E1,1.919202089E0
2.445289406E1,5.723273754E-1,1.214076519E1,1.900038242E0
2.445489854E1,5.771182775E-1,1.213118267E1,1.919202089E0
2.445690302E1,5.819092393E-1,1.214076519E1,1.919202089E0
2.445890750E1,5.579544902E-1,1.213118267E1,1.957529783E0
2.446091198E1,5.723273754E-1,1.214076519E1,1.933574915E0
2.446291646E1,5.723273754E-1,1.215034676E1,1.947947860E0
2.446492099E1,5.579544902E-1,1.215992832E1,1.971902609E0
2.446692552E1,5.483725667E-1,1.218388367E1,1.952738762E0
2.446893005E1,5.292087793E-1,1.219825649E1,1.967111588E0
2.447093458E1,5.292087793E-1,1.222700214E1,1.976693511E0
2.447293912E1,5.100449324E-1,1.225574780E1,1.991066456E0
2.447494365E1,4.860901237E-1,1.226532936E1,1.952738762E0
2.447694818E1,4.765082002E-1,1.228928471E1,1.971902609E0
2.447895271E1,4.573444128E-1,1.230365753E1,1.952738762E0
2.448095724E1,4.333896041E-1,1.232282162E1,1.962320685E0
2.448296177E1,3.998529315E-1,1.232761192E1,1.957529783E0
2.448496630E1,3.950619698E-1,1.236594009E1,1.928784013E0
2.448697083E1,3.519433141E-1,1.239468575E1,1.914411068E0
2.448897536E1,3.615252376E-1,1.240426731E1,1.890456319E0
2.449097990E1,3.327795267E-1,1.244259548E1,1.900038242E0
2.449298443E1,3.136156797E-1,1.245217705E1,1.885665417E0
2.449498896E1,3.136156797E-1,1.249529552E1,1.856919646E0
2.449699349E1,2.848699391E-1,1.250008678E1,1.861710548E0
2.449899802E1,3.136156797E-1,1.250966835E1,1.828173876E0
2.450100255E1,2.992427945E-1,1.254799652E1,1.828173876E0
2.450300708E1,3.136156797E-1,1.253362370E1,1.813801050E0
2.450501162E1,3.040337563E-1,1.256236935E1,1.789846182E0
2.450701615E1,3.184066415E-1,1.257195091E1,1.794637203E0
2.450902068E1,3.184066415E-1,1.256715965E1,1.780264378E0
2.451102521E1,3.375704885E-1,1.258632374E1,1.785055280E0
2.451302974E1,3.663161993E-1,1.258632374E1,1.789846182E0
2.451503427E1,3.615252376E-1,1.261506939E1,1.770682454E0
2.451703880E1,3.758981228E-1,1.261027813E1,1.770682454E0
2.451904333E1,3.711071610E-1,1.262944221E1,1.761100531E0
2.452104786E1,3.950619698E-1,1.263423347E1,1.761100531E0
2.452305240E1,4.333896041E-1,1.264860630E1,1.761100531E0
2.452505693E1,4.525534511E-1,1.265818787E1,1.746727586E0
2.452706146E1,4.669263363E-1,1.264381504E1,1.761100531E0
2.452906599E1,4.956720471E-1,1.264860630E1,1.737145662E0
2.453107052E1,5.196268559E-1,1.264381504E1,1.737145662E0
2.453307505E1,5.244178176E-1,1.265339756E1,1.708400011E0
2.453507958E1,5.483725667E-1,1.265818787E1,1.708400011E0
2.453708412E1,5.914911628E-1,1.264860630E1,1.703608990E0
2.453908865E1,6.058640480E-1,1.262944221E1,1.708400011E0
2.454109318E1,6.154459715E-1,1.262944221E1,1.727563739E0
2.454309771E1,6.394007206E-1,1.261027813E1,1.698818088E0
2.454510224E1,6.441916823E-1,1.260069656E1,1.684445143E0
2.454710677E1,6.489826441E-1,1.258632374E1,1.641326547E0
2.454911130E1,6.537736058E-1,1.259590530E1,1.665281296E0
2.455111583E1,6.585645676E-1,1.257674217E1,1.622162700E0
2.455312036E1,6.585645676E-1,1.256715965E1,1.602998853E0
2.455512490E1,6.537736058E-1,1.257195091E1,1.569462180E0
2.455712943E1,6.681464911E-1,1.257195091E1,1.583835125E0
2.455913396E1,6.777284145E-1,1.256236935E1,1.550298333E0
2.456113849E1,6.921012998E-1,1.254320526E1,1.521552682E0
2.456314297E1,7.112650871E-1,1.251445961E1,1.511970758E0
2.456514745E1,7.352198958E-1,1.247613144E1,1.492806911E0
2.456715193E1,7.448018193E-1,1.244259548E1,1.478433967E0
2.456915641E1,7.639656067E-1,1.241384888E1,1.459270239E0
2.457116089E1,7.735475302E-1,1.238510323E1,1.449688315E0
2.457316536E1,8.070842624E-1,1.236594009E1,1.435315371E0
2.457516984E1,8.358299732E-1,1.235635757E1,1.425733447E0
2.457717432E1,8.310390115E-1,1.237073040E1,1.440106392E0
2.457917880E1,8.406209350E-1,1.238510323E1,1.425733447E0
2.458118328E1,8.693667054E-1,1.239468575E1,1.401778698E0
2.458318776E1,8.837395310E-1,1.241384888E1,1.373032928E0
2.458519224E1,8.981124163E-1,1.243301296E1,1.373032928E0
2.458719672E1,9.268581867E-1,1.245696831E1,1.329914331E0
2.458920120E1,9.508129358E-1,1.249050426E1,1.334705353E0
2.459120568E1,9.843496680E-1,1.251924992E1,1.339496255E0
2.459321016E1,9.939315915E-1,1.254320526E1,1.315541506E0
2.459521464E1,1.041841149E0,1.257195091E1,1.339496255E0
2.459721912E1,1.094541669E0,1.258153248E1,1.334705353E0
2.459922359E1,1.118496418E0,1.259590530E1,1.339496255E0
2.460122807E1,1.175987959E0,1.259590530E1,1.344287276E0
2.460323255E1,1.223897457E0,1.257674217E1,1.368242025E0
2.460523703E1,1.267016172E0,1.256236935E1,1.363451004E0
2.460724151E1,1.338880539E0,1.255757809E1,1.373032928E0
2.460924599E1,1.358044267E0,1.257674217E1,1.368242025E0
2.461125047E1,1.405953884E0,1.253841400E1,1.406569719E0
2.461325495E1,1.453863502E0,1.253362370E1,1.425733447E0
2.461525943E1,1.473027229E0,1.255278683E1,1.449688315E0
2.461726391E1,1.487400174E0,1.253841400E1,1.473643064E0
2.461926839E1,1.511354923E0,1.257195091E1,1.492806911E0
2.462127286E1,1.525727868E0,1.256715965E1,1.516761661E0
2.462327734E1,1.535309672E0,1.259111500E1,1.535925508E0
2.462528182E1,1.530518770E0,1.261027813E1,1.583835125E0
2.462728630E1,1.544891596E0,1.262944221E1,1.617371798E0
2.462929078E1,1.516145945E0,1.264860630E1,1.641326547E0
2.463129526E1,1.535309672E0,1.267735195E1,1.674863219E0
2.463329974E1,1.496982098E0,1.271088886E1,1.703608990E0
2.463530422E1,1.487400174E0,1.273484325E1,1.694027066E0
2.463730870E1,1.482609153E0,1.273484325E1,1.713190913E0
2.463931318E1,1.458654404E0,1.276838017E1,1.741936684E0
2.464131766E1,1.458654404E0,1.281149864E1,1.751518607E0
2.464332214E1,1.429908633E0,1.282587147E1,1.751518607E0
2.464532662E1,1.391581059E0,1.285940838E1,1.732354760E0
2.464733109E1,1.358044267E0,1.286898994E1,1.756309509E0
2.464933557E1,1.334089518E0,1.290731812E1,1.756309509E0
2.465134005E1,1.324507594E0,1.292169094E1,1.761100531E0
2.465334453E1,1.310134768E0,1.290252686E1,1.737145662E0
2.465534901E1,1.257434249E0,1.291210842E1,1.732354760E0
2.465735349E1,1.252643228E0,1.291210842E1,1.732354760E0
2.465935797E1,1.243061304E0,1.291689968E1,1.713190913E0
2.466136245E1,1.219106555E0,1.291689968E1,1.674863219E0
2.466336698E1,1.214315653E0,1.290731812E1,1.694027066E0
2.466537151E1,1.199942708E0,1.288815403E1,1.684445143E0
2.466737604E1,1.190360785E0,1.287378120E1,1.674863219E0
2.466938057E1,1.171196938E0,1.287378120E1,1.665281296E0
2.467138510E1,1.152033210E0,1.283545399E1,1.641326547E0
2.467338964E1,1.152033210E0,1.282587147E1,1.650908470E0
2.467539417E1,1.132869363E0,1.279233456E1,1.650908470E0
2.467739870E1,1.128078341E0,1.276838017E1,1.641326547E0
2.467940323E1,1.113705516E0,1.271567917E1,1.636535645E0
2.468140776E1,1.099332571E0,1.269172478E1,1.646117568E0
2.468341229E1,1.104123592E0,1.265818787E1,1.626953721E0
2.468541682E1,1.099332571E0,1.260069656E1,1.612580776E0
2.468742135E1,1.075377822E0,1.255757809E1,1.588626027E0
2.468942589E1,1.046632171E0,1.250966835E1,1.569462180E0
2.469143042E1,1.022677302E0,1.247134113E1,1.559880257E0
2.469343495E1,9.987225533E-1,1.240426731E1,1.526343584E0
2.469543948E1,9.891406298E-1,1.237073040E1,1.507179737E0
2.469744401E1,9.651858211E-1,1.231803036E1,1.488015890E0
2.469944854E1,9.364401102E-1,1.229407501E1,1.483224988E0
2.470145307E1,9.220672250E-1,1.222700214E1,1.459270239E0
2.470345760E1,8.885304928E-1,1.217909241E1,1.430524468E0
2.470546214E1,8.645757437E-1,1.213597393E1,1.449688315E0
2.470746667E1,8.502028584E-1,1.210722828E1,1.411360621E0
2.470947120E1,8.358299732E-1,1.206410980E1,1.401778698E0
2.471147573E1,8.166661859E-1,1.201620007E1,1.382614851E0
2.471348026E1,8.166661859E-1,1.199703598E1,1.358660102E0
2.471548479E1,7.831294537E-1,1.195870876E1,1.363451004E0
2.471748932E1,7.975023389E-1,1.191558933E1,1.334705353E0
2.471949385E1,7.879204154E-1,1.187247086E1,1.329914331E0
2.472149839E1,7.879204154E-1,1.184372520E1,1.315541506E0
2.472350292E1,8.022933006E-1,1.181497955E1,1.296377659E0
2.472550745E1,7.975023389E-1,1.179581547E1,1.305959582E0
2.472751198E1,8.262480497E-1,1.174790668E1,1.272422910E0
2.472951651E1,8.502028584E-1,1.170957851E1,1.243677139E0
2.473152104E1,8.597847819E-1,1.168562412E1,1.229304194E0
2.473352557E1,8.741576672E-1,1.165687847E1,1.195767522E0
2.473553010E1,8.789486289E-1,1.165687847E1,1.171812773E0
2.473753464E1,9.029033780E-1,1.164250565E1,1.119112253E0
2.473953917E1,9.268581867E-1,1.164729595E1,1.066411734E0
2.474154370E1,9.460219741E-1,1.164729595E1,1.047247887E0
2.474354823E1,9.747677445E-1,1.164250565E1,9.897563457E-1
2.474555276E1,1.013095379E0,1.163771439E1,9.801744223E-1
2.474755729E1,1.075377822E0,1.163292313E1,9.610105753E-1
2.474956182E1,1.123287439E0,1.160896873E1,9.274739027E-1
2.475156635E1,1.180778861E0,1.158980465E1,9.131010175E-1
2.475357089E1,1.252643228E0,1.155626774E1,9.083100557E-1
2.475557542E1,1.305343747E0,1.151794052E1,8.987281322E-1
2.475757995E1,1.367626190E0,1.146523952E1,8.987281322E-1
2.475958448E1,1.429908633E0,1.143649387E1,8.651914597E-1
2.476158896E1,1.468236327E0,1.139816666E1,8.843553066E-1
2.476359344E1,1.516145945E0,1.136462975E1,8.747733831E-1
2.476559792E1,1.564055443E0,1.132630253E1,8.604004979E-1
2.476760240E1,1.607174039E0,1.127360153E1,8.412366509E-1
2.476960688E1,1.650292635E0,1.123048306E1,8.508185744E-1
2.477161135E1,1.674247503E0,1.117299175E1,8.364456892E-1
2.477361583E1,1.707784176E0,1.112508202E1,8.316547275E-1
2.477562031E1,1.736529946E0,1.107717228E1,8.460276127E-1
2.477762479E1,1.741320848E0,1.103405380E1,8.604004979E-1
2.477962927E1,1.746111870E0,1.096697998E1,8.604004979E-1
2.478163375E1,1.750902772E0,1.092386150E1,8.699824214E-1
2.478363823E1,1.746111870E0,1.086637020E1,8.843553066E-1
2.478564271E1,1.731738925E0,1.083283329E1,8.939371705E-1
2.478764719E1,1.726948023E0,1.078971481E1,9.035190940E-1
2.478965167E1,1.683829427E0,1.072743225E1,9.035190940E-1
2.479165615E1,1.650292635E0,1.072264194E1,8.987281322E-1
2.479366062E1,1.626337886E0,1.068431377E1,9.035190940E-1
2.479566510E1,1.597592115E0,1.064119530E1,9.418467879E-1
2.479766958E1,1.588010311E0,1.061723995E1,9.514287114E-1
2.479967406E1,1.578428388E0,1.060765839E1,9.658015370E-1
2.480167854E1,1.564055443E0,1.057412148E1,9.801744223E-1
2.480368302E1,1.535309672E0,1.057891273E1,1.008920193E0
2.480568750E1,1.496982098E0,1.056933117E1,1.013711214E0
2.480769198E1,1.487400174E0,1.055016708E1,1.032874942E0
2.480969646E1,1.492191076E0,1.054537582E1,1.052038789E0
2.481170094E1,1.463445425E0,1.054537582E1,1.047247887E0
2.481370542E1,1.439490557E0,1.054058552E1,1.056829810E0
2.481570990E1,1.458654404E0,1.055495834E1,1.052038789E0
2.481771438E1,1.449072480E0,1.055016708E1,1.047247887E0
2.481971885E1,1.453863502E0,1.055974865E1,1.056829810E0
2.482172333E1,1.468236327E0,1.057412148E1,1.042456865E0
2.482372781E1,1.453863502E0,1.059328556E1,1.018502116E0
2.482573229E1,1.477818251E0,1.061244965E1,1.028084040E0
2.482773677E1,1.492191076E0,1.062203121E1,9.897563457E-1
2.482974125E1,1.530518770E0,1.065556812E1,9.753834605E-1
2.483174573E1,1.554473519E0,1.067473221E1,9.514287114E-1
2.483375021E1,1.573637366E0,1.071305943E1,9.178919792E-1
2.483575469E1,1.607174039E0,1.073222351E1,8.843553066E-1
2.483775917E1,1.635919809E0,1.077534199E1,8.604004979E-1
2.483976365E1,1.702993274E0,1.079929638E1,8.316547275E-1
2.484176812E1,1.726948023E0,1.083283329E1,8.220728636E-1
2.484377260E1,1.789230466E0,1.084241581E1,8.220728636E-1
2.484577708E1,1.822767138E0,1.085678864E1,8.076999784E-1
2.484778156E1,1.894631505E0,1.087116146E1,8.029090166E-1
2.484978604E1,1.956913948E0,1.086157894E1,7.885361314E-1
2.485179052E1,2.014405489E0,1.087116146E1,7.837451696E-1
2.485379500E1,2.086269855E0,1.084720612E1,7.693722844E-1
2.485579948E1,2.167716026E0,1.084720612E1,7.837451696E-1
2.485780396E1,2.206043720E0,1.084720612E1,7.549994588E-1
2.485980849E1,2.277908087E0,1.082804298E1,7.358356118E-1
2.486181302E1,2.316235781E0,1.082325172E1,6.927170157E-1
2.486381755E1,2.368936300E0,1.079450607E1,6.639712453E-1
2.486582208E1,2.436009645E0,1.079450607E1,6.256436110E-1
2.486782662E1,2.464755297E0,1.075617790E1,6.256436110E-1
2.486983115E1,2.483919144E0,1.073701477E1,6.016888022E-1
2.487183568E1,2.531828880E0,1.071305943E1,5.921069384E-1
2.487384021E1,2.565365553E0,1.068431377E1,5.585702062E-1
2.487584474E1,2.574947357E0,1.064598656E1,5.585702062E-1
2.487784927E1,2.574947357E0,1.060286713E1,5.441973209E-1
2.487985380E1,2.570156336E0,1.059328556E1,5.441973209E-1
2.488185833E1,2.574947357E0,1.055016708E1,5.346154571E-1
2.488386286E1,2.560574532E0,1.049746609E1,5.106606483E-1
2.488586740E1,2.541410685E0,1.047351170E1,4.867058396E-1
2.488787193E1,2.531828880E0,1.044476604E1,5.058696866E-1
2.488987646E1,2.488710165E0,1.043039322E1,5.058696866E-1
2.489188099E1,2.459964514E0,1.041602039E1,4.819149077E-1
2.489388552E1,2.436009645E0,1.042560196E1,4.675420523E-1
2.489589005E1,2.392890930E0,1.042081165E1,4.531691670E-1
2.489789458E1,2.364145279E0,1.040164757E1,4.387962818E-1
2.489989912E1,2.349772453E0,1.041122913E1,4.052596092E-1
2.490190365E1,2.316235781E0,1.042081165E1,3.813048005E-1
2.490390818E1,2.268326044E0,1.041602039E1,3.477680981E-1
2.490591271E1,2.234789371E0,1.043997478E1,3.429771662E-1
2.490791724E1,2.201252699E0,1.044476604E1,3.142313957E-1
2.490992177E1,2.138970375E0,1.047830296E1,2.902766168E-1
2.491192630E1,2.086269855E0,1.048788452E1,2.423670441E-1
2.491393083E1,2.047942162E0,1.049746609E1,2.471580058E-1
2.491593537E1,1.990450621E0,1.049746609E1,2.327851355E-1
2.491793990E1,1.918586254E0,1.049746609E1,2.279941738E-1
2.491994443E1,1.880258679E0,1.049267578E1,2.136213034E-1
2.492194896E1,1.817976236E0,1.049267578E1,1.944574714E-1
2.492395349E1,1.750902772E0,1.048788452E1,1.896665245E-1
2.492595802E1,1.693411350E0,1.047830296E1,2.136213034E-1
2.492796255E1,1.621546984E0,1.047351170E1,2.136213034E-1
2.492996708E1,1.564055443E0,1.044476604E1,2.471580058E-1
2.493197162E1,1.540100694E0,1.043518448E1,2.519489527E-1
2.493397615E1,1.468236327E0,1.040643787E1,2.663218379E-1
2.493598068E1,1.434699655E0,1.040164757E1,2.663218379E-1
2.493798521E1,1.377208114E0,1.037290192E1,2.806946933E-1
2.493998974E1,1.324507594E0,1.034894657E1,3.046495020E-1
2.494199427E1,1.314925671E0,1.030582809E1,3.046495020E-1
2.494399880E1,1.286179900E0,1.030103683E1,3.333952427E-1
2.494600333E1,1.252643228E0,1.026270962E1,3.381862044E-1
2.494800786E1,1.199942708E0,1.025312805E1,3.669319153E-1
2.495001240E1,1.171196938E0,1.021959114E1,3.813048005E-1
2.495201693E1,1.156824112E0,1.017168140E1,4.100505412E-1
2.495402146E1,1.113705516E0,1.013335419E1,4.435872436E-1
2.495602594E1,1.075377822E0,1.009981728E1,4.531691670E-1
2.495803042E1,1.051423073E0,1.005669880E1,5.202425718E-1
2.496003490E1,9.843496680E-1,1.003753471E1,5.825250149E-1
2.496203938E1,9.124853015E-1,1.001837063E1,5.921069384E-1
2.496404385E1,8.549938202E-1,9.965670586E0,5.873159766E-1
2.496604833E1,8.166661859E-1,9.932133675E0,5.633611679E-1
2.496805281E1,7.352198958E-1,9.903388023E0,5.489882827E-1
2.497005729E1,6.921012998E-1,9.884223938E0,6.112707257E-1
2.497206177E1,6.010730863E-1,9.860269547E0,6.208526492E-1
2.497406625E1,5.339996815E-1,9.865059853E0,6.304345727E-1
2.497607073E1,4.573444128E-1,9.874642372E0,5.777340531E-1
2.497807521E1,3.615252376E-1,9.879432678E0,5.825250149E-1
2.498007969E1,2.992427945E-1,9.865059853E0,6.256436110E-1
2.498208417E1,2.225874960E-1,9.898596764E0,5.825250149E-1
2.498408865E1,1.698869765E-1,9.927342415E0,6.112707257E-1
2.498609312E1,8.364973962E-2,9.960879326E0,5.729430914E-1
2.498809760E1,3.094921261E-2,9.999206543E0,5.106606483E-1
2.499010208E1,-5.049705505E-2,1.003274345E1,5.154516101E-1
2.499210656E1,-8.403375745E-2,1.006148911E1,4.914968014E-1
2.499411104E1,-1.367342919E-1,1.010460758E1,4.723329842E-1
2.499611552E1,-1.367342919E-1,1.014293575E1,4.627510905E-1
2.499812000E1,-1.511071622E-1,1.017647266E1,4.148415029E-1
2.500012448E1,-1.702709794E-1,1.024354553E1,3.525590599E-1
2.500212896E1,-1.798529029E-1,1.031061935E1,3.190223575E-1
2.500413344E1,-1.606890708E-1,1.037290192E1,2.519489527E-1
2.500613792E1,-1.415252388E-1,1.047351170E1,1.944574714E-1
2.500814240E1,-1.558981091E-1,1.057412148E1,1.417569518E-1
2.501014688E1,-6.966088712E-2,1.065077686E1,1.609207690E-1
2.501215135E1,-1.696036011E-2,1.072743225E1,1.705026925E-1
2.501415583E1,3.574017063E-2,1.080408764E1,1.609207690E-1
2.501616031E1,9.802260995E-2,1.084241581E1,2.040393949E-1
2.501816479E1,1.555140913E-1,1.085678864E1,2.567399144E-1
2.502016927E1,2.321694046E-1,1.086157894E1,2.806946933E-1
2.502217375E1,2.944518328E-1,1.088553429E1,2.184122652E-1
2.502417823E1,3.519433141E-1,1.085678864E1,1.944574714E-1
2.502618271E1,4.429715276E-1,1.077534199E1,2.088303566E-1
2.502818719E1,5.244178176E-1,1.072264194E1,1.369659901E-1
2.503019167E1,6.202369332E-1,1.067473221E1,1.561298221E-1
2.503219615E1,7.064741254E-1,1.061244965E1,1.082202494E-1
2.503420062E1,7.831294537E-1,1.056453991E1,1.273840815E-1
2.503620510E1,8.454118967E-1,1.047830296E1,7.947450876E-2
2.503820958E1,8.885304928E-1,1.039206505E1,8.905641735E-2
2.504021406E1,9.268581867E-1,1.028666401E1,4.114684463E-2
2.504221854E1,9.556038976E-1,1.015730858E1,2.819195390E-3
2.504422302E1,9.603948593E-1,1.003274345E1,-5.946324766E-2
2.504622750E1,9.556038976E-1,9.884223938E0,2.819195390E-3
2.504823198E1,9.651858211E-1,9.706958771E0,3.635589778E-2
2.505023646E1,9.124853015E-1,9.587184906E0,5.072876811E-2
2.505224094E1,8.549938202E-1,9.443455696E0,6.031067669E-2
2.505424547E1,8.118752241E-1,9.266190529E0,1.321750283E-1
2.505625000E1,7.495927811E-1,9.098506927E0,1.609207690E-1
2.505825453E1,6.537736058E-1,8.978733063E0,1.178021580E-1
2.506025906E1,5.723273754E-1,8.839795113E0,1.705026925E-1
2.506226359E1,4.669263363E-1,8.720021248E0,2.040393949E-1
2.506426812E1,4.046438932E-1,8.614620209E0,2.184122652E-1
2.506627266E1,2.848699391E-1,8.494846344E0,2.711127996E-1
2.506827719E1,1.986327171E-1,8.451727867E0,3.190223575E-1
2.507028172E1,9.323165566E-2,8.379863739E0,3.621409833E-1
2.507228625E1,-2.587486058E-3,8.351118088E0,3.860957623E-1
2.507429078E1,-9.840662777E-2,8.274462700E0,4.340053201E-1
2.507629531E1,-1.798529029E-1,8.236134529E0,4.723329842E-1
2.507829984E1,-2.517172694E-1,8.226552963E0,5.010787249E-1
2.508030438E1,-3.235816360E-1,8.226552963E0,5.250335336E-1
2.508230891E1,-3.906549811E-1,8.202597618E0,5.681521297E-1
2.508431344E1,-4.385645986E-1,8.212180138E0,6.160616875E-1
2.508631797E1,-5.152199268E-1,8.236134529E0,6.256436110E-1
2.508832250E1,-5.391746759E-1,8.245717049E0,6.591803432E-1
2.509032703E1,-5.870842934E-1,8.274462700E0,6.543893814E-1
2.509233156E1,-5.918751955E-1,8.303208351E0,6.639712453E-1
2.509433609E1,-6.062480807E-1,8.312789917E0,6.927170157E-1
2.509634062E1,-6.158300042E-1,8.331954002E0,6.927170157E-1
2.509834516E1,-5.966661572E-1,8.355908394E0,7.070899010E-1
2.510034969E1,-5.918751955E-1,8.365490913E0,7.070899010E-1
2.510235422E1,-5.727114081E-1,8.389445305E0,6.975079775E-1
2.510435875E1,-5.822933316E-1,8.427773476E0,7.070899010E-1
2.510636328E1,-5.343837142E-1,8.394236565E0,6.927170157E-1
2.510836781E1,-5.295927525E-1,8.413399696E0,6.831350923E-1
2.511037234E1,-5.152199268E-1,8.394236565E0,6.112707257E-1
2.511237688E1,-4.816831946E-1,8.370281219E0,5.729430914E-1
2.511438141E1,-4.337736368E-1,8.346326828E0,4.914968014E-1
2.511638594E1,-4.050278664E-1,8.331954002E0,4.196324646E-1
2.511839047E1,-3.427454233E-1,8.303208351E0,3.860957623E-1
2.512039500E1,-2.852539420E-1,8.269671440E0,3.333952427E-1
2.512239953E1,-2.277624756E-1,8.260089874E0,2.759037614E-1
2.512440406E1,-1.750619411E-1,8.216970444E0,2.567399144E-1
2.512640859E1,-1.319433302E-1,8.207388878E0,1.705026925E-1
2.512841312E1,-8.403375745E-2,8.140316010E0,1.273840815E-1
2.513041766E1,-2.654226869E-2,8.111569405E0,6.510163844E-2
2.513242219E1,2.615825646E-2,8.063660622E0,1.240110397E-2
2.513442672E1,7.885878533E-2,7.987004757E0,-4.029943049E-2
2.513643125E1,1.123954803E-1,7.943886280E0,-7.383613288E-2
2.513843578E1,1.555140913E-1,7.867230892E0,-1.552823931E-1
2.514044031E1,2.034236640E-1,7.771411896E0,-1.696552485E-1
2.514244484E1,2.273784578E-1,7.675592899E0,-1.888190955E-1
2.514444938E1,2.465422899E-1,7.603728294E0,-1.984009892E-1
2.514645391E1,2.561241984E-1,7.541445732E0,-2.271467596E-1
2.514845844E1,2.561241984E-1,7.445626736E0,-2.127738744E-1
2.515046297E1,2.513332367E-1,7.340225697E0,-2.127738744E-1
2.515246745E1,2.369603664E-1,7.258779526E0,-2.079829127E-1
2.515447193E1,2.082146257E-1,7.167751312E0,-2.415196151E-1
2.515647641E1,1.507231444E-1,7.091095924E0,-2.319376916E-1
2.515848089E1,9.323165566E-2,7.024022579E0,-1.744462103E-1
2.516048537E1,6.448591501E-2,6.956949234E0,-1.409095079E-1
2.516248984E1,-4.570610076E-2,6.923412323E0,-1.313276142E-1
2.516449432E1,-1.367342919E-1,6.899457932E0,-9.299995005E-2
2.516649880E1,-2.133895904E-1,6.875503063E0,-6.904517114E-2
2.516850328E1,-2.948358655E-1,6.856338978E0,-3.071750700E-2
2.517050776E1,-3.858640790E-1,6.827593327E0,2.198302746E-2
2.517251224E1,-4.816831946E-1,6.861130238E0,6.989260018E-2
2.517451672E1,-5.439656377E-1,6.889875889E0,1.321750283E-1
2.517652120E1,-6.589486003E-1,6.913830757E0,1.561298221E-1
2.517852568E1,-7.547677755E-1,6.947367191E0,2.088303566E-1
2.518053016E1,-8.410049677E-1,7.000067711E0,2.759037614E-1
2.518253464E1,-9.176602960E-1,7.038395405E0,3.525590599E-1
2.518453912E1,-9.847337008E-1,7.105468750E0,4.196324646E-1
2.518654359E1,-1.094925761E0,7.201288223E0,4.675420523E-1
2.518854807E1,-1.161999106E0,7.282734394E0,5.106606483E-1
2.519055255E1,-1.243445396E0,7.364180565E0,5.585702062E-1
2.519255703E1,-1.291355014E0,7.431253910E0,6.016888022E-1
2.519456151E1,-1.348846436E0,7.531864166E0,6.112707257E-1
