"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.222167175E1,-3.787111342E-1,1.966443300E0,-1.381097585E-1
3.222367618E1,-3.755153418E-1,2.033554792E0,-1.391750127E-1
3.222568060E1,-3.712542951E-1,2.071904421E0,-1.402402818E-1
3.222768503E1,-3.744500875E-1,2.103862286E0,-1.370444894E-1
3.222968946E1,-3.755153418E-1,2.124102354E0,-1.455665976E-1
3.223169388E1,-3.755153418E-1,2.141146421E0,-1.476971209E-1
3.223369831E1,-3.691237867E-1,2.156060219E0,-1.604802907E-1
3.223570274E1,-3.595364094E-1,2.178430796E0,-1.700676531E-1
3.223770716E1,-3.531448245E-1,2.198670626E0,-1.817855537E-1
3.223971159E1,-3.456879854E-1,2.219975948E0,-1.871118695E-1
3.224171602E1,-3.456879854E-1,2.244477034E0,-2.009603083E-1
3.224372045E1,-3.350353539E-1,2.261521339E0,-2.094824016E-1
3.224572487E1,-3.307742774E-1,2.282826424E0,-2.222655714E-1
3.224772930E1,-3.243826926E-1,2.308392763E0,-2.371792644E-1
3.224973373E1,-3.190563917E-1,2.337154865E0,-2.542234659E-1
3.225173815E1,-3.105342686E-1,2.357394934E0,-2.638108432E-1
3.225374258E1,-3.041426837E-1,2.390418053E0,-2.733982205E-1
3.225574701E1,-2.966858447E-1,2.415984392E0,-2.861813903E-1
3.225775144E1,-2.902942598E-1,2.433028698E0,-3.010950685E-1
3.225975586E1,-2.807069123E-1,2.454334021E0,-3.138782382E-1
3.226176029E1,-2.721847892E-1,2.468182325E0,-3.277266622E-1
3.226376472E1,-2.615321577E-1,2.485226631E0,-3.341182470E-1
3.226576914E1,-2.498142868E-1,2.496944427E0,-3.479666710E-1
3.226777357E1,-2.412921786E-1,2.501205444E0,-3.532929718E-1
3.226977800E1,-2.349005938E-1,2.498009682E0,-3.586193025E-1
3.227178243E1,-2.263784856E-1,2.493748665E0,-3.671414256E-1
3.227378685E1,-2.189216465E-1,2.488422394E0,-3.767287731E-1
3.227579128E1,-2.135953307E-1,2.486291885E0,-3.788593113E-1
3.227779571E1,-2.029426992E-1,2.476704597E0,-3.873814046E-1
3.227980013E1,-2.018774301E-1,2.461790800E0,-3.927077353E-1
3.228180456E1,-1.976163685E-1,2.444746494E0,-3.948382735E-1
3.228380904E1,-2.008121610E-1,2.421310663E0,-3.948382735E-1
3.228581352E1,-1.944205761E-1,2.402136087E0,-3.959035277E-1
3.228781800E1,-1.976163685E-1,2.377635002E0,-3.980340660E-1
3.228982248E1,-2.040079534E-1,2.354199171E0,-3.969687819E-1
3.229182696E1,-2.167911232E-1,2.346742392E0,-3.927077353E-1
3.229383144E1,-2.253132313E-1,2.332893848E0,-3.852508962E-1
3.229583592E1,-2.434227020E-1,2.311588526E0,-3.831203580E-1
3.229784039E1,-2.594016194E-1,2.305197001E0,-3.777940571E-1
3.229984487E1,-2.721847892E-1,2.284956932E0,-3.650108874E-1
3.230184935E1,-2.860332131E-1,2.251933813E0,-3.639456332E-1
3.230385383E1,-2.988163829E-1,2.234889746E0,-3.564887643E-1
3.230585831E1,-3.169258535E-1,2.240216017E0,-3.532929718E-1
3.230786279E1,-3.371658623E-1,2.254064322E0,-3.383792937E-1
3.230986727E1,-3.542100787E-1,2.256194830E0,-3.202698231E-1
3.231187175E1,-3.669932485E-1,2.248738050E0,-2.989645600E-1
3.231387623E1,-3.787111342E-1,2.235955000E0,-2.851161063E-1
3.231588071E1,-3.851027191E-1,2.232759237E0,-2.670066357E-1
3.231788518E1,-3.936248422E-1,2.219975948E0,-2.499624193E-1
3.231988967E1,-4.010816813E-1,2.207192898E0,-2.382445186E-1
3.232189414E1,-4.138648510E-1,2.192279100E0,-2.297224104E-1
3.232389862E1,-4.191911519E-1,2.180561304E0,-2.222655714E-1
3.232590310E1,-4.191911519E-1,2.151799202E0,-2.169392556E-1
3.232790758E1,-4.287785292E-1,2.127298117E0,-2.009603083E-1
3.232991206E1,-4.309090674E-1,2.094274998E0,-1.839160919E-1
3.233191654E1,-4.351701140E-1,2.065512657E0,-1.732634455E-1
3.233392102E1,-4.383659065E-1,2.046338081E0,-1.530234367E-1
3.233592550E1,-4.394311607E-1,2.033554792E0,-1.306529045E-1
3.233792998E1,-4.426269531E-1,2.004792690E0,-1.082823724E-1
3.233993446E1,-4.383659065E-1,1.974965334E0,-9.656447172E-2
3.234193894E1,-4.330395758E-1,1.943007469E0,-8.165078610E-2
3.234394342E1,-4.287785292E-1,1.896135807E0,-6.354130805E-2
3.234594789E1,-4.234521985E-1,1.852460027E0,-4.436655715E-2
3.234795237E1,-4.234521985E-1,1.819436908E0,-2.732234448E-2
3.234995685E1,-4.223869443E-1,1.786413670E0,-1.027812809E-2
3.235196133E1,-4.234521985E-1,1.748064280E0,-6.907565985E-4
3.235396581E1,-4.170606434E-1,1.703323126E0,1.209240500E-2
3.235597029E1,-4.191911519E-1,1.652190566E0,1.954925060E-2
3.235797477E1,-4.191911519E-1,1.603188396E0,3.233241662E-2
3.235997925E1,-4.181258976E-1,1.539272547E0,4.298504815E-2
3.236198373E1,-4.074732661E-1,1.468965173E0,4.511557892E-2
3.236398821E1,-3.989511430E-1,1.402918816E0,4.724610224E-2
3.236599268E1,-3.925595582E-1,1.349655628E0,4.298504815E-2
3.236799717E1,-3.861679733E-1,1.271891475E0,3.872399405E-2
3.237000164E1,-3.765806258E-1,1.210106134E0,3.233241662E-2
3.237200612E1,-3.808416724E-1,1.158973455E0,2.594083175E-2
3.237401060E1,-3.797764182E-1,1.106775641E0,2.381030470E-2
3.237601508E1,-3.829722106E-1,1.040729284E0,1.848398708E-2
3.237801956E1,-3.829722106E-1,9.757480621E-1,8.896614425E-3
3.238002404E1,-3.861679733E-1,9.182238579E-1,-6.017073989E-3
3.238202852E1,-3.776458800E-1,8.553732634E-1,-1.773497276E-2
3.238403300E1,-3.840374649E-1,7.989143133E-1,-2.732234448E-2
3.238603748E1,-3.851027191E-1,7.360637784E-1,-3.051813506E-2
3.238804196E1,-3.904290497E-1,6.828005910E-1,-4.010550305E-2
3.239004644E1,-3.882985115E-1,6.348637342E-1,-5.075814202E-2
3.239205092E1,-3.893637657E-1,5.869268775E-1,-5.501919612E-2
3.239405539E1,-3.882985115E-1,5.400552750E-1,-6.567183137E-2
3.239605987E1,-3.936248422E-1,4.899879396E-1,-7.738973200E-2
3.239806435E1,-3.936248422E-1,4.420510828E-1,-8.804236352E-2
3.240006883E1,-3.946900964E-1,4.037016034E-1,-9.976026416E-2
3.240207331E1,-4.000164270E-1,3.642868400E-1,-1.104129031E-1
3.240407779E1,-3.978858888E-1,3.365899920E-1,-1.221307963E-1
3.240608227E1,-4.021469355E-1,2.971752584E-1,-1.295876503E-1
3.240808675E1,-4.053427279E-1,2.577604949E-1,-1.370444894E-1
3.241009123E1,-4.106690586E-1,2.258025706E-1,-1.487623900E-1
3.241209571E1,-4.138648510E-1,1.927793920E-1,-1.519581825E-1
3.241410018E1,-4.191911519E-1,1.693436056E-1,-1.615455449E-1
3.241610466E1,-4.255827367E-1,1.405814886E-1,-1.690023988E-1
3.241810914E1,-4.266479909E-1,1.139499098E-1,-1.658066064E-1
3.242011362E1,-4.362353683E-1,9.370990098E-2,-1.721981913E-1
3.242211810E1,-4.373006523E-1,7.346989959E-2,-1.721981913E-1
3.242412258E1,-4.426269531E-1,5.749094486E-2,-1.764592379E-1
3.242612706E1,-4.490185380E-1,3.618567437E-2,-1.753939688E-1
3.242813154E1,-4.511490762E-1,2.766356617E-2,-1.764592379E-1
3.243013602E1,-4.522143304E-1,1.488040108E-2,-1.690023988E-1
3.243214050E1,-4.575406313E-1,2.097238787E-3,-1.668718755E-1
3.243414498E1,-4.586059153E-1,-7.490132935E-3,-1.647413373E-1
3.243614946E1,-4.596711695E-1,-2.133855969E-2,-1.626108140E-1
3.243815394E1,-4.586059153E-1,-2.559961379E-2,-1.658066064E-1
3.244015842E1,-4.596711695E-1,-3.625224903E-2,-1.626108140E-1
3.244216289E1,-4.596711695E-1,-4.583961889E-2,-1.626108140E-1
3.244416737E1,-4.564753771E-1,-4.583961889E-2,-1.700676531E-1
3.244617185E1,-4.596711695E-1,-5.116593838E-2,-1.668718755E-1
3.244817633E1,-4.586059153E-1,-6.075330824E-2,-1.647413373E-1
3.245018081E1,-4.564753771E-1,-6.501436234E-2,-1.690023988E-1
3.245218529E1,-4.564753771E-1,-7.034067810E-2,-1.658066064E-1
3.245418977E1,-4.511490762E-1,-7.673226297E-2,-1.700676531E-1
3.245619425E1,-4.511490762E-1,-8.099331707E-2,-1.647413373E-1
3.245819873E1,-4.468879998E-1,-8.205857873E-2,-1.636760831E-1
3.246020321E1,-4.511490762E-1,-8.738489449E-2,-1.636760831E-1
3.246220768E1,-4.436922073E-1,-8.525437117E-2,-1.647413373E-1
3.246421216E1,-4.458227456E-1,-8.738489449E-2,-1.647413373E-1
3.246621664E1,-4.447574914E-1,-8.738489449E-2,-1.668718755E-1
3.246822112E1,-4.394311607E-1,-8.418910205E-2,-1.647413373E-1
3.247022560E1,-4.394311607E-1,-8.312384039E-2,-1.679371297E-1
3.247223008E1,-4.362353683E-1,-7.779752463E-2,-1.668718755E-1
3.247423456E1,-4.319743216E-1,-7.566699386E-2,-1.679371297E-1
3.247623904E1,-4.287785292E-1,-7.034067810E-2,-1.711329222E-1
3.247824352E1,-4.245174825E-1,-6.821015477E-2,-1.753939688E-1
3.248024800E1,-4.266479909E-1,-6.075330824E-2,-1.711329222E-1
3.248225248E1,-4.191911519E-1,-5.755751580E-2,-1.785897613E-1
3.248425696E1,-4.159953594E-1,-4.370909184E-2,-1.807202995E-1
3.248626144E1,-4.138648510E-1,-3.731751069E-2,-1.839160919E-1
3.248826592E1,-4.074732661E-1,-3.199119493E-2,-1.807202995E-1
3.249027039E1,-4.053427279E-1,-2.240382135E-2,-1.817855537E-1
3.249227487E1,-4.042774737E-1,-1.281645056E-2,-1.785897613E-1
3.249427935E1,-4.042774737E-1,-6.424869411E-3,-1.849813461E-1
3.249628383E1,-4.032122195E-1,9.554083459E-3,-1.839160919E-1
3.249828831E1,-4.021469355E-1,1.914145425E-2,-1.839160919E-1
3.250029279E1,-3.978858888E-1,3.085935861E-2,-1.881771386E-1
3.250229727E1,-3.989511430E-1,4.470778257E-2,-1.807202995E-1
3.250430175E1,-3.914943039E-1,5.749094486E-2,-1.860466152E-1
3.250630623E1,-3.936248422E-1,7.240463793E-2,-1.839160919E-1
3.250831065E1,-3.925595582E-1,8.305726945E-2,-1.796550304E-1
3.251031508E1,-3.851027191E-1,9.370990098E-2,-1.785897613E-1
3.251231951E1,-3.840374649E-1,1.118193865E-1,-1.732634455E-1
3.251432394E1,-3.851027191E-1,1.214067414E-1,-1.721981913E-1
3.251632836E1,-3.819069266E-1,1.352551728E-1,-1.658066064E-1
3.251833279E1,-3.755153418E-1,1.565604359E-1,-1.658066064E-1
3.252033722E1,-3.733848333E-1,1.714741290E-1,-1.562192291E-1
3.252234164E1,-3.701890409E-1,1.885183454E-1,-1.572844982E-1
3.252434607E1,-3.680585027E-1,2.023667693E-1,-1.487623900E-1
3.252635050E1,-3.637974560E-1,2.140846699E-1,-1.466318667E-1
3.252835492E1,-3.584711254E-1,2.279330939E-1,-1.402402818E-1
3.253035935E1,-3.563406169E-1,2.417815477E-1,-1.370444894E-1
3.253236378E1,-3.510142863E-1,2.534994483E-1,-1.317181736E-1
3.253436821E1,-3.467532396E-1,2.652173340E-1,-1.306529045E-1
3.253637263E1,-3.392964005E-1,2.769352496E-1,-1.263918579E-1
3.253837706E1,-3.339700699E-1,2.801310420E-1,-1.253265887E-1
3.254038149E1,-3.318395615E-1,2.801310420E-1,-1.285223812E-1
3.254238592E1,-3.297090232E-1,2.801310420E-1,-1.274571121E-1
3.254439034E1,-3.169258535E-1,2.811962962E-1,-1.210655347E-1
3.254639477E1,-3.137300611E-1,2.811962962E-1,-1.189350113E-1
3.254839920E1,-3.115995526E-1,2.811962962E-1,-1.146739572E-1
3.255040362E1,-3.094690144E-1,2.811962962E-1,-1.114781648E-1
3.255240805E1,-3.041426837E-1,2.854573429E-1,-1.050865799E-1
3.255441248E1,-3.041426837E-1,2.843920887E-1,-9.869500250E-2
3.255641690E1,-3.020121753E-1,2.801310420E-1,-9.230342507E-2
3.255842133E1,-3.009469211E-1,2.811962962E-1,-8.484657854E-2
3.256042576E1,-3.009469211E-1,2.811962962E-1,-7.845499367E-2
3.256243019E1,-3.009469211E-1,2.758699954E-1,-6.780236214E-2
3.256443461E1,-3.009469211E-1,2.854573429E-1,-5.714971945E-2
3.256643904E1,-2.924247980E-1,2.843920887E-1,-5.288866535E-2
3.256844347E1,-3.009469211E-1,2.907836735E-1,-4.756234959E-2
3.257044795E1,-2.913595438E-1,2.929142118E-1,-4.010550305E-2
3.257245242E1,-2.881637514E-1,2.918489277E-1,-2.945287153E-2
3.257445690E1,-2.849679589E-1,2.939794660E-1,-2.838760801E-2
3.257646138E1,-2.775111198E-1,3.067626357E-1,-2.838760801E-2
3.257846586E1,-2.732500434E-1,3.120889366E-1,-2.838760801E-2
3.258047034E1,-2.711195350E-1,3.152847290E-1,-2.519181743E-2
3.258247482E1,-2.636626959E-1,3.206110597E-1,-2.838760801E-2
3.258447930E1,-2.657932043E-1,3.184805214E-1,-2.519181743E-2
3.258648378E1,-2.604669034E-1,3.195457757E-1,-1.880023628E-2
3.258848826E1,-2.594016194E-1,3.184805214E-1,-1.880023628E-2
3.259049274E1,-2.615321577E-1,3.174152672E-1,-1.560444664E-2
3.259249722E1,-2.679237425E-1,3.195457757E-1,-1.560444664E-2
3.259450170E1,-2.668584883E-1,3.238068521E-1,-1.560444664E-2
3.259650618E1,-2.647279501E-1,3.238068521E-1,-1.347391959E-2
3.259851065E1,-2.732500434E-1,3.248721063E-1,-1.240865607E-2
3.260051513E1,-2.743153274E-1,3.216763139E-1,-1.027812809E-2
3.260251961E1,-2.732500434E-1,3.248721063E-1,-1.134339254E-2
3.260452409E1,-2.721847892E-1,3.238068521E-1,-1.560444664E-2
3.260652857E1,-2.732500434E-1,3.248721063E-1,-1.880023628E-2
3.260853305E1,-2.711195350E-1,3.248721063E-1,-1.347391959E-2
3.261053753E1,-2.711195350E-1,3.216763139E-1,-1.134339254E-2
3.261254201E1,-2.700542510E-1,3.184805214E-1,-6.017073989E-3
3.261454649E1,-2.711195350E-1,3.120889366E-1,-1.134339254E-2
3.261655097E1,-2.668584883E-1,3.131542206E-1,-1.134339254E-2
3.261855545E1,-2.668584883E-1,3.003710508E-1,-1.347391959E-2
3.262055992E1,-2.657932043E-1,2.886531353E-1,-1.134339254E-2
3.262256440E1,-2.625974119E-1,2.822615504E-1,-1.666970924E-2
3.262456888E1,-2.625974119E-1,2.652173340E-1,-2.519181743E-2
3.262657336E1,-2.636626959E-1,2.513689101E-1,-2.412655391E-2
3.262857784E1,-2.657932043E-1,2.396510094E-1,-3.051813506E-2
3.263058232E1,-2.668584883E-1,2.289983630E-1,-2.732234448E-2
3.263258680E1,-2.689889967E-1,2.108888775E-1,-2.732234448E-2
3.263459128E1,-2.700542510E-1,1.970404536E-1,-3.158339858E-2
3.263659576E1,-2.721847892E-1,1.842572838E-1,-3.051813506E-2
3.263860024E1,-2.775111198E-1,1.672130674E-1,-2.945287153E-2
3.264060472E1,-2.753805816E-1,1.554951668E-1,-2.519181743E-2
3.264260920E1,-2.785763741E-1,1.427120119E-1,-2.519181743E-2
3.264461368E1,-2.796416283E-1,1.309941113E-1,-2.412655391E-2
3.264661815E1,-2.796416283E-1,1.192762181E-1,-2.838760801E-2
3.264862263E1,-2.775111198E-1,1.107541174E-1,-2.625708096E-2
3.265062711E1,-2.775111198E-1,1.011667475E-1,-2.625708096E-2
3.265263159E1,-2.796416283E-1,8.838358521E-2,-2.838760801E-2
3.265463607E1,-2.753805816E-1,8.305726945E-2,-3.264866397E-2
3.265664055E1,-2.764458358E-1,7.346989959E-2,-3.051813506E-2
3.265864503E1,-2.743153274E-1,6.707831472E-2,-3.584444895E-2
3.266064951E1,-2.732500434E-1,5.855620652E-2,-3.158339858E-2
3.266265399E1,-2.743153274E-1,5.429515243E-2,-3.371392936E-2
3.266465847E1,-2.711195350E-1,5.003409833E-2,-3.797497973E-2
3.266666295E1,-2.721847892E-1,4.790357500E-2,-3.690971434E-2
3.266866742E1,-2.700542510E-1,3.725093603E-2,-4.010550305E-2
3.267067190E1,-2.743153274E-1,3.405514359E-2,-3.797497973E-2
3.267267638E1,-2.732500434E-1,2.553303540E-2,-4.117076844E-2
3.267468086E1,-2.721847892E-1,2.340251207E-2,-3.904024139E-2
3.267668534E1,-2.711195350E-1,1.914145425E-2,-3.904024139E-2
3.267868982E1,-2.700542510E-1,1.168461051E-2,-3.797497973E-2
3.268069430E1,-2.668584883E-1,4.227765836E-3,-3.904024139E-2
3.268269878E1,-2.657932043E-1,2.097238787E-3,-3.584444895E-2
3.268470326E1,-2.636626959E-1,-5.359605886E-3,-3.264866397E-2
3.268670774E1,-2.636626959E-1,-1.175118703E-2,-3.371392936E-2
3.268871222E1,-2.636626959E-1,-1.814276725E-2,-3.477918729E-2
3.269071670E1,-2.540753484E-1,-2.346908674E-2,-3.051813506E-2
3.269272118E1,-2.583363652E-1,-3.518698364E-2,-3.264866397E-2
3.269472565E1,-2.583363652E-1,-4.051330313E-2,-3.051813506E-2
3.269673013E1,-2.572711110E-1,-4.264383018E-2,-2.625708096E-2
3.269873461E1,-2.562058270E-1,-5.329646170E-2,-2.732234448E-2
3.270073909E1,-2.508795559E-1,-5.755751580E-2,-2.625708096E-2
3.270274357E1,-2.530100644E-1,-6.927541643E-2,-2.519181743E-2
3.270474805E1,-2.551405728E-1,-7.353647053E-2,-2.093076333E-2
3.270675253E1,-2.519448102E-1,-8.525437117E-2,-1.560444664E-2
3.270875701E1,-2.530100644E-1,-9.271121025E-2,-1.560444664E-2
3.271076149E1,-2.519448102E-1,-9.910279512E-2,-9.212864563E-3
3.271276597E1,-2.551405728E-1,-1.065596342E-1,-1.027812809E-2
3.271477045E1,-2.540753484E-1,-1.172122732E-1,-6.907565985E-4
3.271677492E1,-2.572711110E-1,-1.267996430E-1,-2.821283648E-3
3.271877940E1,-2.572711110E-1,-1.310607046E-1,3.570297500E-3
3.272078388E1,-2.562058270E-1,-1.406480819E-1,3.570297500E-3
3.272278836E1,-2.562058270E-1,-1.449091434E-1,8.896614425E-3
3.272479284E1,-2.594016194E-1,-1.534312516E-1,1.102714147E-2
3.272679732E1,-2.594016194E-1,-1.576922983E-1,1.741872355E-2
3.272880180E1,-2.572711110E-1,-1.566270441E-1,1.635346003E-2
3.273080628E1,-2.583363652E-1,-1.619533598E-1,1.741872355E-2
3.273281076E1,-2.530100644E-1,-1.608880907E-1,2.061451413E-2
3.273481524E1,-2.508795559E-1,-1.640838832E-1,2.487556823E-2
3.273681972E1,-2.466184944E-1,-1.630186141E-1,2.061451413E-2
3.273882420E1,-2.455532253E-1,-1.630186141E-1,2.274504118E-2
3.274082868E1,-2.434227020E-1,-1.640838832E-1,2.274504118E-2
3.274283315E1,-2.349005938E-1,-1.608880907E-1,2.167977765E-2
3.274483763E1,-2.317048013E-1,-1.598228216E-1,2.487556823E-2
3.274684211E1,-2.263784856E-1,-1.534312516E-1,1.741872355E-2
3.274884659E1,-2.221174389E-1,-1.523659825E-1,2.274504118E-2
3.275085107E1,-2.199869156E-1,-1.491701901E-1,1.741872355E-2
3.275285555E1,-2.189216465E-1,-1.481049359E-1,1.741872355E-2
3.275486003E1,-2.146605849E-1,-1.459743977E-1,2.061451413E-2
3.275686451E1,-2.093342692E-1,-1.395828128E-1,1.528819557E-2
3.275886899E1,-2.072037458E-1,-1.363870353E-1,1.741872355E-2
3.276087347E1,-2.040079534E-1,-1.374522895E-1,1.209240500E-2
3.276287795E1,-1.954858452E-1,-1.257343888E-1,1.209240500E-2
3.276488242E1,-1.976163685E-1,-1.236038506E-1,1.422293205E-2
3.276688690E1,-1.901595294E-1,-1.204080656E-1,1.102714147E-2
3.276889138E1,-1.869637370E-1,-1.214733273E-1,1.102714147E-2
3.277089586E1,-1.837679446E-1,-1.182775348E-1,4.635560326E-3
3.277290034E1,-1.773763597E-1,-1.246691197E-1,6.766087376E-3
3.277490482E1,-1.741805822E-1,-1.267996430E-1,1.102714147E-2
3.277690930E1,-1.688542664E-1,-1.267996430E-1,9.961877950E-3
3.277891378E1,-1.667237282E-1,-1.363870353E-1,8.896614425E-3
3.278091826E1,-1.635279357E-1,-1.406480819E-1,8.896614425E-3
3.278292274E1,-1.656584740E-1,-1.491701901E-1,7.831350900E-3
3.278492722E1,-1.603321433E-1,-1.502354592E-1,5.700823851E-3
3.278693170E1,-1.592668891E-1,-1.587575674E-1,2.505033975E-3
3.278893618E1,-1.592668891E-1,-1.640838832E-1,7.831350900E-3
3.279094060E1,-1.539405733E-1,-1.694101989E-1,6.766087376E-3
3.279294503E1,-1.571363658E-1,-1.736712605E-1,6.766087376E-3
3.279494946E1,-1.539405733E-1,-1.800628304E-1,6.766087376E-3
3.279695388E1,-1.518100500E-1,-1.832586229E-1,5.700823851E-3
3.279895831E1,-1.560710967E-1,-1.939112544E-1,5.700823851E-3
3.280096274E1,-1.507447809E-1,-1.949765235E-1,7.831350900E-3
3.280296717E1,-1.518100500E-1,-1.971070468E-1,4.635560326E-3
3.280497159E1,-1.518100500E-1,-2.034986317E-1,6.766087376E-3
3.280697602E1,-1.496795118E-1,-2.066944242E-1,5.700823851E-3
3.280898045E1,-1.550058275E-1,-2.077596933E-1,1.102714147E-2
3.281098487E1,-1.464837193E-1,-2.066944242E-1,1.102714147E-2
3.281298930E1,-1.528753042E-1,-2.098902166E-1,1.635346003E-2
3.281499373E1,-1.560710967E-1,-2.088249475E-1,1.741872355E-2
3.281699815E1,-1.528753042E-1,-2.130860090E-1,2.274504118E-2
3.281900258E1,-1.507447809E-1,-2.130860090E-1,2.594083175E-2
3.282100701E1,-1.518100500E-1,-2.120207399E-1,2.913662419E-2
3.282301144E1,-1.507447809E-1,-2.066944242E-1,3.126715124E-2
3.282501586E1,-1.475489885E-1,-2.056291550E-1,3.339767829E-2
3.282702029E1,-1.454184651E-1,-2.013681084E-1,3.552820534E-2
3.282902472E1,-1.400921494E-1,-1.928460002E-1,3.765873238E-2
3.283102914E1,-1.390268803E-1,-1.896502078E-1,4.085452482E-2
3.283303357E1,-1.379616112E-1,-1.811280996E-1,4.191978648E-2
3.283503800E1,-1.358310878E-1,-1.779323071E-1,4.298504815E-2
3.283704242E1,-1.347658336E-1,-1.672796756E-1,4.405031353E-2
3.283904685E1,-1.305047721E-1,-1.619533598E-1,4.511557892E-2
3.284105128E1,-1.283742487E-1,-1.523659825E-1,4.405031353E-2
3.284305571E1,-1.273089796E-1,-1.406480819E-1,4.405031353E-2
3.284506013E1,-1.251784563E-1,-1.321259588E-1,4.298504815E-2
3.284706456E1,-1.198521405E-1,-1.236038506E-1,4.085452482E-2
3.284906899E1,-1.198521405E-1,-1.140164807E-1,4.405031353E-2
3.285107342E1,-1.166563481E-1,-1.076249033E-1,3.446293995E-2
3.285307789E1,-1.134605557E-1,-9.803752601E-2,3.659347072E-2
3.285508237E1,-1.145258173E-1,-9.590700269E-2,3.552820534E-2
3.285708685E1,-1.102647632E-1,-8.738489449E-2,3.552820534E-2
3.285909133E1,-1.049384475E-1,-8.525437117E-2,3.020188585E-2
3.286109581E1,-1.070689708E-1,-7.992804796E-2,3.126715124E-2
3.286310029E1,-1.006773934E-1,-7.673226297E-2,2.700609528E-2
3.286510477E1,-1.006773934E-1,-7.992804796E-2,3.020188585E-2
3.286710925E1,-9.748160094E-2,-7.779752463E-2,2.700609528E-2
3.286911373E1,-9.215528518E-2,-7.673226297E-2,2.807135880E-2
3.287111821E1,-9.535107762E-2,-7.992804796E-2,2.167977765E-2
3.287312269E1,-9.641633928E-2,-8.525437117E-2,2.061451413E-2
3.287512716E1,-9.854686260E-2,-8.845015615E-2,1.954925060E-2
3.287713164E1,-9.641633928E-2,-8.738489449E-2,2.381030470E-2
3.287913612E1,-1.017426550E-1,-9.271121025E-2,2.487556823E-2
3.288114060E1,-9.854686260E-2,-9.697226435E-2,2.700609528E-2
3.288314508E1,-1.049384475E-1,-9.803752601E-2,3.126715124E-2
3.288514956E1,-1.006773934E-1,-9.803752601E-2,2.807135880E-2
3.288715404E1,-1.028079242E-1,-9.910279512E-2,3.552820534E-2
3.288915852E1,-1.038731858E-1,-1.012333184E-1,3.446293995E-2
3.289116300E1,-1.028079242E-1,-1.044291109E-1,3.446293995E-2
3.289316748E1,-1.017426550E-1,-1.033638492E-1,3.872399405E-2
3.289517196E1,-1.017426550E-1,-1.044291109E-1,3.978925943E-2
3.289717644E1,-9.854686260E-2,-1.065596342E-1,4.511557892E-2
3.289918092E1,-1.006773934E-1,-1.065596342E-1,4.298504815E-2
3.290118539E1,-9.641633928E-2,-1.033638492E-1,4.191978648E-2
3.290318987E1,-9.428581595E-2,-9.910279512E-2,4.405031353E-2
3.290519435E1,-9.322054684E-2,-9.697226435E-2,4.405031353E-2
3.290719883E1,-9.322054684E-2,-9.484174103E-2,4.405031353E-2
3.290920331E1,-9.215528518E-2,-8.951541781E-2,5.150715634E-2
3.291120779E1,-8.789423108E-2,-8.951541781E-2,4.831136763E-2
3.291321227E1,-8.576370776E-2,-8.418910205E-2,4.937663302E-2
3.291521675E1,-8.682896942E-2,-7.779752463E-2,4.831136763E-2
3.291722123E1,-8.682896942E-2,-7.566699386E-2,4.511557892E-2
3.291922571E1,-8.256791532E-2,-6.927541643E-2,4.724610224E-2
3.292123018E1,-8.150264621E-2,-6.394910067E-2,4.405031353E-2
3.292323466E1,-8.150264621E-2,-5.649225414E-2,4.511557892E-2
3.292523914E1,-7.937212288E-2,-5.223120004E-2,3.978925943E-2
3.292724362E1,-7.830686122E-2,-4.690488428E-2,3.872399405E-2
3.292924810E1,-7.937212288E-2,-4.157856479E-2,3.872399405E-2
3.293125258E1,-7.830686122E-2,-4.264383018E-2,3.446293995E-2
3.293325706E1,-7.830686122E-2,-3.305645660E-2,3.339767829E-2
3.293526154E1,-7.617633045E-2,-3.305645660E-2,3.339767829E-2
3.293726602E1,-7.511106879E-2,-2.879540250E-2,3.233241662E-2
3.293927050E1,-7.191527635E-2,-2.879540250E-2,3.126715124E-2
3.294127498E1,-7.298053801E-2,-2.773014084E-2,2.487556823E-2
3.294327946E1,-6.765422225E-2,-2.453434840E-2,2.700609528E-2
3.294528394E1,-6.765422225E-2,-2.453434840E-2,2.594083175E-2
3.294728842E1,-6.765422225E-2,-2.559961379E-2,2.700609528E-2
3.294929289E1,-6.232790649E-2,-2.346908674E-2,2.594083175E-2
3.295129737E1,-6.339316815E-2,-2.559961379E-2,2.381030470E-2
3.295330185E1,-5.806685239E-2,-2.879540250E-2,2.381030470E-2
3.295530633E1,-5.806685239E-2,-2.453434840E-2,2.487556823E-2
3.295731081E1,-5.061000586E-2,-1.814276725E-2,2.594083175E-2
3.295931529E1,-4.741421342E-2,-1.707750559E-2,2.700609528E-2
3.296131977E1,-4.208789766E-2,-1.601224020E-2,2.594083175E-2
3.296332425E1,-4.315315932E-2,-1.388171408E-2,2.594083175E-2
3.296532873E1,-3.463105112E-2,-1.281645056E-2,2.807135880E-2
3.296733321E1,-3.143525869E-2,-6.424869411E-3,2.700609528E-2
3.296933768E1,-3.143525869E-2,-5.359605886E-3,3.126715124E-2
3.297134216E1,-2.078262530E-2,-1.098551787E-3,3.020188585E-2
3.297334664E1,-1.865209825E-2,4.227765836E-3,2.807135880E-2
3.297535112E1,-1.758683473E-2,6.358292885E-3,3.126715124E-2
3.297735560E1,-1.439104415E-2,7.423556410E-3,3.233241662E-2
