"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.886447951E1,-9.128693342E-1,8.849377632E0,4.132624149E0
3.886648399E1,-9.224512577E-1,8.863750458E0,4.146996975E0
3.886848847E1,-9.080783725E-1,8.844586372E0,4.142206192E0
3.887049295E1,-9.080783725E-1,8.835004807E0,4.137414932E0
3.887249743E1,-9.272422194E-1,8.849377632E0,4.137414932E0
3.887450190E1,-9.176602960E-1,8.844586372E0,4.132624149E0
3.887650638E1,-9.272422194E-1,8.854167938E0,4.142206192E0
3.887851086E1,-9.224512577E-1,8.863750458E0,4.142206192E0
3.888051534E1,-9.128693342E-1,8.839795113E0,4.142206192E0
3.888251982E1,-9.128693342E-1,8.820631981E0,4.146996975E0
3.888452430E1,-9.320331812E-1,8.820631981E0,4.142206192E0
3.888652878E1,-9.464060068E-1,8.815840721E0,4.137414932E0
3.888853326E1,-9.559879303E-1,8.806258202E0,4.132624149E0
3.889053774E1,-9.607789516E-1,8.791885376E0,4.137414932E0
3.889254222E1,-9.655698538E-1,8.796676636E0,4.166161060E0
3.889454670E1,-9.703608751E-1,8.791885376E0,4.156579018E0
3.889655118E1,-9.847337008E-1,8.801467896E0,4.170951843E0
3.889855566E1,-9.799427986E-1,8.801467896E0,4.161369801E0
3.890056013E1,-1.018270373E0,8.787095070E0,4.161369801E0
3.890256461E1,-1.008688450E0,8.806258202E0,4.170951843E0
3.890456909E1,-1.018270373E0,8.806258202E0,4.156579018E0
3.890657357E1,-1.008688450E0,8.806258202E0,4.166161060E0
3.890857805E1,-1.023061395E0,8.815840721E0,4.170951843E0
3.891058253E1,-1.023061395E0,8.811049461E0,4.146996975E0
3.891258701E1,-1.027852297E0,8.825422287E0,4.151787758E0
3.891459149E1,-1.032643318E0,8.835004807E0,4.146996975E0
3.891659597E1,-1.037434220E0,8.820631981E0,4.151787758E0
3.891860045E1,-1.037434220E0,8.835004807E0,4.151787758E0
3.892060493E1,-1.047016144E0,8.825422287E0,4.146996975E0
3.892260940E1,-1.037434220E0,8.835004807E0,4.137414932E0
3.892461388E1,-1.051807046E0,8.825422287E0,4.142206192E0
3.892661836E1,-1.027852297E0,8.815840721E0,4.151787758E0
3.892862284E1,-1.027852297E0,8.825422287E0,4.137414932E0
3.893062732E1,-1.032643318E0,8.820631981E0,4.146996975E0
3.893263180E1,-1.061388969E0,8.820631981E0,4.137414932E0
3.893463628E1,-1.047016144E0,8.844586372E0,4.161369801E0
3.893664076E1,-1.023061395E0,8.830213547E0,4.142206192E0
3.893864524E1,-1.023061395E0,8.825422287E0,4.142206192E0
3.894064972E1,-1.027852297E0,8.839795113E0,4.137414932E0
3.894265420E1,-1.013479471E0,8.839795113E0,4.142206192E0
3.894465868E1,-1.003897548E0,8.844586372E0,4.146996975E0
3.894666316E1,-9.943156242E-1,8.844586372E0,4.146996975E0
3.894866763E1,-9.991065264E-1,8.849377632E0,4.132624149E0
3.895067206E1,-9.895246029E-1,8.844586372E0,4.127833366E0
3.895267649E1,-9.847337008E-1,8.839795113E0,4.142206192E0
3.895468092E1,-9.847337008E-1,8.849377632E0,4.132624149E0
3.895668534E1,-9.703608751E-1,8.854167938E0,4.137414932E0
3.895868977E1,-9.847337008E-1,8.849377632E0,4.127833366E0
3.896069420E1,-9.703608751E-1,8.873332024E0,4.132624149E0
3.896269862E1,-9.607789516E-1,8.863750458E0,4.127833366E0
3.896470305E1,-9.607789516E-1,8.863750458E0,4.103878498E0
3.896670748E1,-9.511970282E-1,8.858959198E0,4.123042107E0
3.896871190E1,-9.368241429E-1,8.873332024E0,4.113460064E0
3.897071633E1,-9.272422194E-1,8.863750458E0,4.089505672E0
3.897272076E1,-9.080783725E-1,8.878123283E0,4.079923630E0
3.897472519E1,-8.889145851E-1,8.858959198E0,4.103878498E0
3.897672961E1,-9.224512577E-1,8.863750458E0,4.094296455E0
3.897873404E1,-8.937055469E-1,8.868540764E0,4.084714413E0
3.898073847E1,-8.984964490E-1,8.858959198E0,4.079923630E0
3.898274289E1,-8.984964490E-1,8.858959198E0,4.079923630E0
3.898474732E1,-8.984964490E-1,8.858959198E0,4.065550804E0
3.898675175E1,-8.889145851E-1,8.849377632E0,4.089505672E0
3.898875618E1,-9.080783725E-1,8.830213547E0,4.089505672E0
3.899076060E1,-9.224512577E-1,8.830213547E0,4.075132847E0
3.899276503E1,-8.984964490E-1,8.825422287E0,4.070341587E0
3.899476946E1,-9.368241429E-1,8.820631981E0,4.094296455E0
3.899677388E1,-9.464060068E-1,8.820631981E0,4.094296455E0
3.899877831E1,-9.416151047E-1,8.830213547E0,4.089505672E0
3.900078274E1,-9.464060068E-1,8.835004807E0,4.099087238E0
3.900278716E1,-9.655698538E-1,8.815840721E0,4.103878498E0
3.900479159E1,-9.464060068E-1,8.839795113E0,4.113460064E0
3.900679602E1,-9.703608751E-1,8.835004807E0,4.118251324E0
3.900880045E1,-9.847337008E-1,8.835004807E0,4.113460064E0
3.901080487E1,-9.943156242E-1,8.830213547E0,4.108669281E0
3.901280930E1,-9.751517773E-1,8.830213547E0,4.099087238E0
3.901481373E1,-9.991065264E-1,8.849377632E0,4.118251324E0
3.901681821E1,-9.991065264E-1,8.839795113E0,4.123042107E0
3.901882269E1,-1.013479471E0,8.844586372E0,4.146996975E0
3.902082716E1,-1.023061395E0,8.854167938E0,4.137414932E0
3.902283164E1,-1.032643318E0,8.849377632E0,4.132624149E0
3.902483612E1,-1.051807046E0,8.839795113E0,4.132624149E0
3.902684060E1,-1.056598067E0,8.820631981E0,4.132624149E0
3.902884508E1,-1.027852297E0,8.839795113E0,4.127833366E0
3.903084956E1,-1.042225242E0,8.830213547E0,4.127833366E0
3.903285404E1,-1.042225242E0,8.830213547E0,4.132624149E0
3.903485852E1,-1.047016144E0,8.815840721E0,4.127833366E0
3.903686300E1,-1.037434220E0,8.830213547E0,4.113460064E0
3.903886748E1,-1.018270373E0,8.815840721E0,4.132624149E0
3.904087196E1,-1.037434220E0,8.825422287E0,4.123042107E0
3.904287644E1,-1.023061395E0,8.811049461E0,4.123042107E0
3.904488092E1,-1.008688450E0,8.815840721E0,4.113460064E0
3.904688539E1,-9.943156242E-1,8.815840721E0,4.132624149E0
3.904888987E1,-9.943156242E-1,8.811049461E0,4.108669281E0
3.905089435E1,-9.847337008E-1,8.820631981E0,4.118251324E0
3.905289883E1,-9.991065264E-1,8.806258202E0,4.142206192E0
3.905490331E1,-1.003897548E0,8.825422287E0,4.123042107E0
3.905690779E1,-9.895246029E-1,8.820631981E0,4.123042107E0
3.905891227E1,-9.895246029E-1,8.811049461E0,4.137414932E0
3.906091675E1,-9.847337008E-1,8.820631981E0,4.146996975E0
3.906292123E1,-9.703608751E-1,8.820631981E0,4.123042107E0
3.906492571E1,-9.703608751E-1,8.830213547E0,4.118251324E0
3.906693019E1,-9.847337008E-1,8.830213547E0,4.123042107E0
3.906893466E1,-9.895246029E-1,8.844586372E0,4.113460064E0
3.907093914E1,-9.895246029E-1,8.849377632E0,4.127833366E0
3.907294362E1,-9.943156242E-1,8.849377632E0,4.108669281E0
3.907494810E1,-9.799427986E-1,8.863750458E0,4.103878498E0
3.907695258E1,-1.018270373E0,8.858959198E0,4.103878498E0
3.907895706E1,-9.991065264E-1,8.854167938E0,4.113460064E0
3.908096154E1,-1.013479471E0,8.873332024E0,4.099087238E0
3.908296602E1,-9.991065264E-1,8.863750458E0,4.094296455E0
3.908497050E1,-1.013479471E0,8.854167938E0,4.089505672E0
3.908697498E1,-1.013479471E0,8.882913589E0,4.099087238E0
3.908897946E1,-1.008688450E0,8.868540764E0,4.103878498E0
3.909098394E1,-1.018270373E0,8.882913589E0,4.089505672E0
3.909298842E1,-1.027852297E0,8.892496109E0,4.084714413E0
3.909499289E1,-1.018270373E0,8.887704849E0,4.070341587E0
3.909699737E1,-1.027852297E0,8.892496109E0,4.099087238E0
3.909900185E1,-1.023061395E0,8.878123283E0,4.099087238E0
3.910100633E1,-1.027852297E0,8.863750458E0,4.094296455E0
3.910301081E1,-1.027852297E0,8.868540764E0,4.103878498E0
3.910501529E1,-1.023061395E0,8.878123283E0,4.113460064E0
3.910701977E1,-1.032643318E0,8.858959198E0,4.103878498E0
3.910902425E1,-1.018270373E0,8.863750458E0,4.123042107E0
3.911102873E1,-1.018270373E0,8.835004807E0,4.118251324E0
3.911303321E1,-1.003897548E0,8.854167938E0,4.132624149E0
3.911503769E1,-1.032643318E0,8.849377632E0,4.132624149E0
3.911704216E1,-1.027852297E0,8.830213547E0,4.132624149E0
3.911904664E1,-1.018270373E0,8.835004807E0,4.137414932E0
3.912105112E1,-1.008688450E0,8.844586372E0,4.142206192E0
3.912305560E1,-9.895246029E-1,8.811049461E0,4.137414932E0
3.912506008E1,-1.018270373E0,8.835004807E0,4.127833366E0
3.912706456E1,-9.895246029E-1,8.815840721E0,4.151787758E0
3.912906904E1,-9.991065264E-1,8.820631981E0,4.151787758E0
3.913107352E1,-1.003897548E0,8.839795113E0,4.151787758E0
3.913307800E1,-1.013479471E0,8.820631981E0,4.161369801E0
3.913508248E1,-9.991065264E-1,8.806258202E0,4.180533886E0
3.913708696E1,-1.013479471E0,8.830213547E0,4.180533886E0
3.913909144E1,-1.003897548E0,8.830213547E0,4.180533886E0
3.914109592E1,-1.013479471E0,8.825422287E0,4.194906712E0
3.914310039E1,-1.023061395E0,8.835004807E0,4.214070320E0
3.914510487E1,-1.018270373E0,8.815840721E0,4.204488277E0
3.914710935E1,-1.008688450E0,8.835004807E0,4.209279537E0
3.914911383E1,-1.027852297E0,8.839795113E0,4.204488277E0
3.915111831E1,-9.991065264E-1,8.835004807E0,4.204488277E0
3.915312279E1,-9.847337008E-1,8.839795113E0,4.218861580E0
3.915512727E1,-9.847337008E-1,8.835004807E0,4.209279537E0
3.915713175E1,-9.511970282E-1,8.854167938E0,4.218861580E0
3.915913623E1,-9.464060068E-1,8.854167938E0,4.209279537E0
3.916114071E1,-9.176602960E-1,8.849377632E0,4.218861580E0
3.916314519E1,-9.368241429E-1,8.863750458E0,4.209279537E0
3.916514966E1,-9.224512577E-1,8.844586372E0,4.209279537E0
3.916715414E1,-9.128693342E-1,8.849377632E0,4.209279537E0
3.916915862E1,-9.128693342E-1,8.835004807E0,4.194906712E0
3.917116310E1,-9.272422194E-1,8.844586372E0,4.180533886E0
3.917316758E1,-8.937055469E-1,8.820631981E0,4.166161060E0
3.917517206E1,-8.937055469E-1,8.839795113E0,4.180533886E0
3.917717654E1,-8.937055469E-1,8.820631981E0,4.175742626E0
3.917918102E1,-8.937055469E-1,8.815840721E0,4.180533886E0
3.918118550E1,-8.793326616E-1,8.820631981E0,4.137414932E0
3.918318998E1,-8.745416999E-1,8.801467896E0,4.156579018E0
3.918519446E1,-8.841236234E-1,8.820631981E0,4.151787758E0
3.918719894E1,-8.889145851E-1,8.796676636E0,4.156579018E0
3.918920342E1,-8.937055469E-1,8.796676636E0,4.156579018E0
3.919120789E1,-9.032874107E-1,8.815840721E0,4.156579018E0
3.919321237E1,-8.984964490E-1,8.791885376E0,4.161369801E0
3.919521685E1,-9.080783725E-1,8.811049461E0,4.151787758E0
3.919722133E1,-9.032874107E-1,8.815840721E0,4.156579018E0
3.919922581E1,-8.984964490E-1,8.825422287E0,4.151787758E0
3.920123029E1,-9.128693342E-1,8.854167938E0,4.151787758E0
3.920323477E1,-9.368241429E-1,8.854167938E0,4.132624149E0
3.920523925E1,-9.176602960E-1,8.844586372E0,4.156579018E0
3.920724373E1,-9.176602960E-1,8.849377632E0,4.142206192E0
3.920924816E1,-9.224512577E-1,8.882913589E0,4.151787758E0
3.921125258E1,-9.224512577E-1,8.858959198E0,4.142206192E0
3.921325701E1,-9.272422194E-1,8.858959198E0,4.156579018E0
3.921526144E1,-9.416151047E-1,8.858959198E0,4.137414932E0
3.921726586E1,-9.368241429E-1,8.873332024E0,4.142206192E0
3.921927029E1,-9.320331812E-1,8.868540764E0,4.137414932E0
3.922127472E1,-9.272422194E-1,8.863750458E0,4.137414932E0
3.922327914E1,-9.511970282E-1,8.858959198E0,4.142206192E0
3.922528357E1,-9.464060068E-1,8.878123283E0,4.142206192E0
3.922728800E1,-9.511970282E-1,8.858959198E0,4.127833366E0
3.922929243E1,-9.559879303E-1,8.868540764E0,4.151787758E0
3.923129685E1,-9.464060068E-1,8.878123283E0,4.127833366E0
3.923330128E1,-9.559879303E-1,8.882913589E0,4.113460064E0
3.923530571E1,-9.511970282E-1,8.882913589E0,4.118251324E0
3.923731013E1,-9.559879303E-1,8.868540764E0,4.099087238E0
3.923931456E1,-9.607789516E-1,8.868540764E0,4.103878498E0
3.924131899E1,-9.751517773E-1,8.882913589E0,4.099087238E0
3.924332342E1,-9.655698538E-1,8.878123283E0,4.103878498E0
3.924532784E1,-9.511970282E-1,8.873332024E0,4.099087238E0
3.924733227E1,-9.607789516E-1,8.858959198E0,4.099087238E0
3.924933670E1,-9.416151047E-1,8.844586372E0,4.123042107E0
3.925134112E1,-9.655698538E-1,8.849377632E0,4.099087238E0
3.925334555E1,-9.416151047E-1,8.854167938E0,4.108669281E0
3.925534998E1,-9.416151047E-1,8.858959198E0,4.108669281E0
3.925735440E1,-9.464060068E-1,8.830213547E0,4.099087238E0
3.925935883E1,-9.607789516E-1,8.854167938E0,4.118251324E0
3.926136326E1,-9.464060068E-1,8.830213547E0,4.127833366E0
3.926336769E1,-9.559879303E-1,8.830213547E0,4.118251324E0
3.926537211E1,-9.751517773E-1,8.796676636E0,4.108669281E0
3.926737654E1,-9.703608751E-1,8.791885376E0,4.103878498E0
3.926938097E1,-9.559879303E-1,8.787095070E0,4.099087238E0
3.927138539E1,-9.751517773E-1,8.772722244E0,4.108669281E0
3.927338982E1,-9.655698538E-1,8.767930984E0,4.113460064E0
3.927539430E1,-9.751517773E-1,8.782303810E0,4.113460064E0
3.927739878E1,-9.607789516E-1,8.758349419E0,4.089505672E0
3.927940326E1,-9.511970282E-1,8.758349419E0,4.099087238E0
3.928140774E1,-9.559879303E-1,8.763139725E0,4.108669281E0
3.928341222E1,-9.799427986E-1,8.753558159E0,4.123042107E0
3.928541670E1,-9.607789516E-1,8.753558159E0,4.132624149E0
3.928742118E1,-9.655698538E-1,8.758349419E0,4.123042107E0
3.928942566E1,-9.416151047E-1,8.787095070E0,4.132624149E0
3.929143013E1,-9.607789516E-1,8.743976593E0,4.142206192E0
3.929343461E1,-9.368241429E-1,8.753558159E0,4.127833366E0
3.929543909E1,-9.511970282E-1,8.758349419E0,4.127833366E0
3.929744357E1,-9.320331812E-1,8.772722244E0,4.127833366E0
3.929944805E1,-9.224512577E-1,8.767930984E0,4.127833366E0
3.930145253E1,-9.272422194E-1,8.787095070E0,4.146996975E0
3.930345701E1,-9.128693342E-1,8.782303810E0,4.132624149E0
3.930546149E1,-9.128693342E-1,8.791885376E0,4.123042107E0
3.930746597E1,-9.464060068E-1,8.801467896E0,4.132624149E0
3.930947045E1,-9.464060068E-1,8.791885376E0,4.113460064E0
3.931147493E1,-9.416151047E-1,8.811049461E0,4.118251324E0
3.931347940E1,-9.464060068E-1,8.801467896E0,4.137414932E0
3.931548388E1,-9.368241429E-1,8.806258202E0,4.127833366E0
3.931748836E1,-9.655698538E-1,8.806258202E0,4.118251324E0
3.931949284E1,-9.559879303E-1,8.801467896E0,4.137414932E0
3.932149732E1,-9.703608751E-1,8.815840721E0,4.132624149E0
3.932350180E1,-9.847337008E-1,8.806258202E0,4.123042107E0
3.932550628E1,-1.003897548E0,8.806258202E0,4.127833366E0
3.932751076E1,-9.895246029E-1,8.815840721E0,4.156579018E0
3.932951524E1,-1.008688450E0,8.811049461E0,4.151787758E0
3.933151972E1,-1.023061395E0,8.830213547E0,4.151787758E0
3.933352420E1,-1.042225242E0,8.830213547E0,4.166161060E0
3.933552868E1,-1.032643318E0,8.815840721E0,4.170951843E0
3.933753316E1,-1.032643318E0,8.815840721E0,4.156579018E0
3.933953763E1,-1.027852297E0,8.815840721E0,4.170951843E0
3.934154211E1,-1.037434220E0,8.815840721E0,4.170951843E0
3.934354659E1,-1.051807046E0,8.801467896E0,4.175742626E0
3.934555107E1,-1.056598067E0,8.801467896E0,4.170951843E0
3.934755555E1,-1.066179991E0,8.782303810E0,4.185324669E0
3.934956003E1,-1.061388969E0,8.787095070E0,4.166161060E0
3.935156451E1,-1.042225242E0,8.777512550E0,4.199697495E0
3.935356899E1,-1.056598067E0,8.777512550E0,4.190115452E0
3.935557347E1,-1.061388969E0,8.777512550E0,4.199697495E0
3.935757795E1,-1.066179991E0,8.782303810E0,4.204488277E0
3.935958243E1,-1.056598067E0,8.777512550E0,4.209279537E0
3.936158690E1,-1.056598067E0,8.767930984E0,4.218861580E0
3.936359138E1,-1.080552816E0,8.758349419E0,4.223652363E0
3.936559586E1,-1.070970893E0,8.753558159E0,4.238025188E0
3.936760034E1,-1.037434220E0,8.763139725E0,4.223652363E0
3.936960482E1,-1.051807046E0,8.758349419E0,4.228443146E0
3.937160930E1,-1.047016144E0,8.753558159E0,4.238025188E0
3.937361378E1,-1.042225242E0,8.753558159E0,4.214070320E0
3.937561826E1,-1.037434220E0,8.758349419E0,4.180533886E0
3.937762274E1,-1.047016144E0,8.772722244E0,4.209279537E0
3.937962722E1,-1.032643318E0,8.753558159E0,4.194906712E0
3.938163170E1,-1.027852297E0,8.767930984E0,4.194906712E0
3.938363618E1,-1.003897548E0,8.782303810E0,4.185324669E0
3.938564066E1,-9.703608751E-1,8.787095070E0,4.194906712E0
3.938764513E1,-9.607789516E-1,8.796676636E0,4.185324669E0
3.938964961E1,-9.703608751E-1,8.820631981E0,4.185324669E0
3.939165409E1,-9.511970282E-1,8.806258202E0,4.166161060E0
3.939365857E1,-9.320331812E-1,8.820631981E0,4.166161060E0
3.939566305E1,-9.320331812E-1,8.830213547E0,4.170951843E0
3.939766753E1,-9.176602960E-1,8.830213547E0,4.156579018E0
3.939967201E1,-9.176602960E-1,8.820631981E0,4.166161060E0
3.940167649E1,-9.032874107E-1,8.825422287E0,4.161369801E0
3.940368097E1,-8.745416999E-1,8.825422287E0,4.156579018E0
3.940568545E1,-8.649597764E-1,8.820631981E0,4.151787758E0
3.940768993E1,-8.457959294E-1,8.801467896E0,4.194906712E0
3.940969440E1,-8.410049677E-1,8.815840721E0,4.180533886E0
3.941169888E1,-8.505868912E-1,8.796676636E0,4.185324669E0
3.941370336E1,-8.553778529E-1,8.777512550E0,4.185324669E0
3.941570784E1,-8.793326616E-1,8.811049461E0,4.175742626E0
3.941771232E1,-8.649597764E-1,8.806258202E0,4.170951843E0
3.941971680E1,-8.649597764E-1,8.825422287E0,4.170951843E0
3.942172128E1,-8.601688147E-1,8.820631981E0,4.180533886E0
3.942372576E1,-8.601688147E-1,8.854167938E0,4.185324669E0
3.942573024E1,-8.937055469E-1,8.854167938E0,4.180533886E0
3.942773472E1,-8.984964490E-1,8.863750458E0,4.170951843E0
3.942973920E1,-9.128693342E-1,8.863750458E0,4.194906712E0
3.943174368E1,-9.032874107E-1,8.868540764E0,4.190115452E0
3.943374816E1,-9.224512577E-1,8.902077675E0,4.175742626E0
3.943575263E1,-9.368241429E-1,8.892496109E0,4.194906712E0
3.943775711E1,-9.464060068E-1,8.882913589E0,4.185324669E0
3.943976159E1,-9.464060068E-1,8.882913589E0,4.180533886E0
3.944176607E1,-9.224512577E-1,8.897286415E0,4.204488277E0
3.944377055E1,-9.368241429E-1,8.887704849E0,4.194906712E0
3.944577503E1,-9.416151047E-1,8.882913589E0,4.185324669E0
3.944777951E1,-9.368241429E-1,8.878123283E0,4.199697495E0
3.944978399E1,-9.559879303E-1,8.873332024E0,4.199697495E0
3.945178847E1,-9.655698538E-1,8.868540764E0,4.190115452E0
3.945379295E1,-9.416151047E-1,8.854167938E0,4.190115452E0
3.945579743E1,-9.607789516E-1,8.844586372E0,4.180533886E0
3.945780191E1,-9.368241429E-1,8.839795113E0,4.185324669E0
3.945980638E1,-9.559879303E-1,8.825422287E0,4.175742626E0
3.946181086E1,-9.559879303E-1,8.815840721E0,4.190115452E0
3.946381534E1,-9.464060068E-1,8.791885376E0,4.194906712E0
3.946581982E1,-9.559879303E-1,8.787095070E0,4.185324669E0
3.946782430E1,-9.464060068E-1,8.777512550E0,4.194906712E0
3.946982878E1,-9.272422194E-1,8.787095070E0,4.185324669E0
3.947183321E1,-9.176602960E-1,8.753558159E0,4.180533886E0
3.947383763E1,-9.128693342E-1,8.767930984E0,4.199697495E0
3.947584206E1,-9.080783725E-1,8.767930984E0,4.190115452E0
3.947784649E1,-8.889145851E-1,8.758349419E0,4.185324669E0
3.947985092E1,-9.080783725E-1,8.753558159E0,4.185324669E0
3.948185534E1,-8.937055469E-1,8.782303810E0,4.185324669E0
3.948385977E1,-8.937055469E-1,8.791885376E0,4.190115452E0
3.948586420E1,-8.745416999E-1,8.782303810E0,4.190115452E0
3.948786862E1,-8.553778529E-1,8.796676636E0,4.185324669E0
3.948987305E1,-8.601688147E-1,8.801467896E0,4.170951843E0
3.949187748E1,-8.553778529E-1,8.791885376E0,4.175742626E0
3.949388190E1,-8.601688147E-1,8.811049461E0,4.175742626E0
3.949588633E1,-8.601688147E-1,8.801467896E0,4.170951843E0
3.949789076E1,-8.457959294E-1,8.811049461E0,4.194906712E0
3.949989519E1,-8.601688147E-1,8.811049461E0,4.180533886E0
3.950189961E1,-8.553778529E-1,8.825422287E0,4.185324669E0
3.950390404E1,-8.457959294E-1,8.820631981E0,4.190115452E0
3.950590847E1,-8.410049677E-1,8.820631981E0,4.185324669E0
3.950791289E1,-8.553778529E-1,8.835004807E0,4.194906712E0
3.950991732E1,-8.649597764E-1,8.815840721E0,4.185324669E0
3.951192175E1,-8.553778529E-1,8.844586372E0,4.175742626E0
3.951392618E1,-8.410049677E-1,8.820631981E0,4.209279537E0
3.951593060E1,-8.505868912E-1,8.835004807E0,4.180533886E0
3.951793503E1,-8.410049677E-1,8.844586372E0,4.185324669E0
3.951993946E1,-8.410049677E-1,8.854167938E0,4.185324669E0
3.952194388E1,-8.362140059E-1,8.849377632E0,4.170951843E0
3.952394831E1,-8.505868912E-1,8.839795113E0,4.180533886E0
3.952595274E1,-8.601688147E-1,8.835004807E0,4.185324669E0
3.952795717E1,-8.505868912E-1,8.830213547E0,4.218861580E0
3.952996159E1,-8.745416999E-1,8.787095070E0,4.228443146E0
3.953196602E1,-8.697507381E-1,8.806258202E0,4.190115452E0
3.953397045E1,-8.745416999E-1,8.835004807E0,4.175742626E0
3.953597487E1,-8.649597764E-1,8.839795113E0,4.156579018E0
3.953797935E1,-8.505868912E-1,8.839795113E0,4.146996975E0
3.953998383E1,-8.362140059E-1,8.854167938E0,4.118251324E0
3.954198831E1,-8.553778529E-1,8.844586372E0,4.094296455E0
3.954399279E1,-8.649597764E-1,8.844586372E0,4.108669281E0
3.954599727E1,-8.553778529E-1,8.849377632E0,4.094296455E0
3.954800175E1,-8.793326616E-1,8.835004807E0,4.108669281E0
3.955000623E1,-8.745416999E-1,8.825422287E0,4.094296455E0
3.955201071E1,-8.937055469E-1,8.820631981E0,4.113460064E0
3.955401519E1,-8.793326616E-1,8.825422287E0,4.113460064E0
3.955601966E1,-8.841236234E-1,8.811049461E0,4.108669281E0
3.955802414E1,-9.032874107E-1,8.815840721E0,4.132624149E0
3.956002862E1,-9.272422194E-1,8.806258202E0,4.151787758E0
3.956203310E1,-9.080783725E-1,8.820631981E0,4.151787758E0
3.956403758E1,-9.176602960E-1,8.811049461E0,4.161369801E0
3.956604206E1,-9.032874107E-1,8.796676636E0,4.166161060E0
3.956804654E1,-9.368241429E-1,8.791885376E0,4.190115452E0
3.957005102E1,-9.176602960E-1,8.787095070E0,4.185324669E0
3.957205550E1,-9.368241429E-1,8.787095070E0,4.185324669E0
3.957405998E1,-9.224512577E-1,8.796676636E0,4.194906712E0
3.957606446E1,-9.128693342E-1,8.796676636E0,4.199697495E0
3.957806894E1,-9.464060068E-1,8.796676636E0,4.194906712E0
3.958007342E1,-9.176602960E-1,8.787095070E0,4.194906712E0
3.958207789E1,-8.937055469E-1,8.796676636E0,4.166161060E0
3.958408237E1,-9.032874107E-1,8.777512550E0,4.170951843E0
3.958608685E1,-8.697507381E-1,8.791885376E0,4.194906712E0
3.958809133E1,-8.649597764E-1,8.777512550E0,4.180533886E0
3.959009581E1,-8.697507381E-1,8.787095070E0,4.170951843E0
3.959210029E1,-8.649597764E-1,8.782303810E0,4.175742626E0
3.959410477E1,-8.553778529E-1,8.767930984E0,4.175742626E0
3.959610925E1,-8.649597764E-1,8.772722244E0,4.151787758E0
3.959811373E1,-8.649597764E-1,8.777512550E0,4.156579018E0
3.960011821E1,-8.601688147E-1,8.767930984E0,4.146996975E0
3.960212269E1,-8.649597764E-1,8.743976593E0,4.151787758E0
3.960412716E1,-8.793326616E-1,8.758349419E0,4.166161060E0
3.960613164E1,-8.697507381E-1,8.758349419E0,4.161369801E0
3.960813612E1,-8.601688147E-1,8.753558159E0,4.166161060E0
3.961014060E1,-8.793326616E-1,8.748766899E0,4.151787758E0
3.961214508E1,-8.793326616E-1,8.758349419E0,4.156579018E0
3.961414956E1,-8.841236234E-1,8.753558159E0,4.146996975E0
3.961615404E1,-8.937055469E-1,8.753558159E0,4.156579018E0
3.961815852E1,-9.080783725E-1,8.739185333E0,4.142206192E0
3.962016300E1,-8.984964490E-1,8.753558159E0,4.142206192E0
3.962216748E1,-9.128693342E-1,8.734394073E0,4.132624149E0
3.962417196E1,-8.984964490E-1,8.758349419E0,4.113460064E0
3.962617644E1,-9.080783725E-1,8.743976593E0,4.118251324E0
3.962818092E1,-9.128693342E-1,8.748766899E0,4.103878498E0
3.963018539E1,-9.080783725E-1,8.739185333E0,4.094296455E0
3.963218987E1,-9.320331812E-1,8.748766899E0,4.094296455E0
3.963419435E1,-9.128693342E-1,8.753558159E0,4.070341587E0
3.963619883E1,-9.128693342E-1,8.753558159E0,4.084714413E0
3.963820331E1,-9.224512577E-1,8.767930984E0,4.065550804E0
3.964020779E1,-9.128693342E-1,8.777512550E0,4.055968761E0
3.964221227E1,-9.416151047E-1,8.806258202E0,4.051177979E0
3.964421675E1,-9.320331812E-1,8.820631981E0,4.041595936E0
3.964622123E1,-9.320331812E-1,8.820631981E0,4.051177979E0
3.964822571E1,-9.368241429E-1,8.858959198E0,4.051177979E0
3.965023019E1,-9.272422194E-1,8.873332024E0,4.051177979E0
3.965223466E1,-9.080783725E-1,8.897286415E0,4.065550804E0
3.965423914E1,-9.128693342E-1,8.897286415E0,4.089505672E0
3.965624362E1,-9.176602960E-1,8.926033020E0,4.079923630E0
3.965824810E1,-9.128693342E-1,8.930823326E0,4.075132847E0
3.966025258E1,-9.224512577E-1,8.921241760E0,4.089505672E0
3.966225706E1,-9.320331812E-1,8.926033020E0,4.094296455E0
3.966426154E1,-9.320331812E-1,8.935614586E0,4.084714413E0
3.966626602E1,-9.128693342E-1,8.930823326E0,4.103878498E0
3.966827050E1,-9.224512577E-1,8.935614586E0,4.103878498E0
3.967027498E1,-9.320331812E-1,8.935614586E0,4.108669281E0
3.967227946E1,-9.320331812E-1,8.945196152E0,4.118251324E0
3.967428394E1,-9.416151047E-1,8.935614586E0,4.118251324E0
3.967628842E1,-9.511970282E-1,8.949987411E0,4.137414932E0
3.967829289E1,-9.655698538E-1,8.945196152E0,4.127833366E0
3.968029737E1,-9.607789516E-1,8.940405846E0,4.132624149E0
3.968230185E1,-9.751517773E-1,8.930823326E0,4.161369801E0
3.968430633E1,-1.008688450E0,8.935614586E0,4.156579018E0
3.968631081E1,-1.008688450E0,8.930823326E0,4.180533886E0
3.968831529E1,-1.023061395E0,8.911659241E0,4.185324669E0
3.969031977E1,-1.037434220E0,8.906868935E0,4.194906712E0
