"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.063323899E1,4.783699289E-3,-7.566699386E-2,-1.240865607E-2
4.063524341E1,1.587908715E-3,-7.886278629E-2,-1.027812809E-2
4.063724784E1,1.587908715E-3,-8.418910205E-2,-6.017073989E-3
4.063925227E1,1.587908715E-3,-7.992804796E-2,-1.347391959E-2
4.064125670E1,5.848962814E-3,-8.525437117E-2,-1.027812809E-2
4.064326112E1,3.718435764E-3,-8.631963283E-2,-8.147601038E-3
4.064526555E1,3.718435764E-3,-8.525437117E-2,-4.951810464E-3
4.064726998E1,5.848962814E-3,-8.312384039E-2,-3.886547172E-3
4.064927440E1,5.848962814E-3,-7.992804796E-2,-9.212864563E-3
4.065127883E1,1.117528044E-2,-7.673226297E-2,-1.756020123E-3
4.065328326E1,1.437107101E-2,-7.779752463E-2,-6.907565985E-4
4.065528769E1,1.437107101E-2,-7.779752463E-2,-6.907565985E-4
4.065729211E1,1.969738863E-2,-7.779752463E-2,-4.951810464E-3
4.065929654E1,2.182791568E-2,-7.992804796E-2,-4.951810464E-3
4.066130097E1,2.608896978E-2,-7.779752463E-2,-7.082337514E-3
4.066330539E1,2.821949683E-2,-7.886278629E-2,-3.886547172E-3
4.066530982E1,2.928475849E-2,-7.992804796E-2,-8.147601038E-3
4.066731425E1,2.821949683E-2,-7.566699386E-2,-8.147601038E-3
4.066931867E1,3.141528368E-2,-7.353647053E-2,-9.212864563E-3
4.067132310E1,3.354581445E-2,-7.140593976E-2,-1.027812809E-2
4.067332753E1,3.035002388E-2,-6.821015477E-2,-1.134339254E-2
4.067533196E1,2.928475849E-2,-6.394910067E-2,-1.027812809E-2
4.067733638E1,3.141528368E-2,-6.501436234E-2,-1.453918312E-2
4.067934081E1,3.248054534E-2,-6.714488566E-2,-1.134339254E-2
4.068134524E1,2.821949683E-2,-6.394910067E-2,-1.560444664E-2
4.068334966E1,2.715423144E-2,-5.862277746E-2,-1.560444664E-2
4.068535409E1,2.608896978E-2,-6.075330824E-2,-1.986549981E-2
4.068735852E1,2.502370626E-2,-6.394910067E-2,-1.240865607E-2
4.068936294E1,2.608896978E-2,-5.862277746E-2,-1.986549981E-2
4.069136737E1,2.289317921E-2,-6.288383156E-2,-1.880023628E-2
4.069337180E1,2.502370626E-2,-6.288383156E-2,-2.412655391E-2
4.069537623E1,1.863212511E-2,-6.288383156E-2,-2.519181743E-2
4.069738065E1,2.182791568E-2,-6.181856990E-2,-2.519181743E-2
4.069938508E1,1.650159806E-2,-6.288383156E-2,-1.880023628E-2
4.070138951E1,1.543633454E-2,-6.394910067E-2,-2.306129038E-2
4.070339394E1,1.011001691E-2,-6.714488566E-2,-2.199602686E-2
4.070539836E1,1.011001691E-2,-7.140593976E-2,-2.732234448E-2
4.070740279E1,4.783699289E-3,-7.353647053E-2,-2.732234448E-2
4.070940722E1,6.914226338E-3,-7.673226297E-2,-2.732234448E-2
4.071141164E1,2.653172240E-3,-8.525437117E-2,-2.306129038E-2
4.071341607E1,3.718435764E-3,-9.164594859E-2,-2.519181743E-2
4.071542050E1,-5.426183343E-4,-9.271121025E-2,-2.306129038E-2
4.071742492E1,-2.673145384E-3,-9.377647936E-2,-2.519181743E-2
4.071942935E1,-3.738408908E-3,-9.910279512E-2,-2.199602686E-2
4.072143378E1,-4.803672433E-3,-1.022985876E-1,-2.199602686E-2
4.072343821E1,-1.607881859E-3,-1.001680568E-1,-2.412655391E-2
4.072544263E1,-1.607881859E-3,-1.086901650E-1,-2.519181743E-2
4.072744706E1,-3.738408908E-3,-1.065596342E-1,-2.199602686E-2
4.072945149E1,-2.673145384E-3,-1.118859574E-1,-2.412655391E-2
4.073145591E1,-2.673145384E-3,-1.054943725E-1,-2.838760801E-2
4.073346034E1,-3.738408908E-3,-1.108206958E-1,-2.625708096E-2
4.073546477E1,-7.999463007E-3,-1.118859574E-1,-2.519181743E-2
4.073746914E1,-3.738408908E-3,-1.150817424E-1,-2.093076333E-2
4.073947352E1,-3.738408908E-3,-1.076249033E-1,-2.306129038E-2
4.074147789E1,-4.803672433E-3,-1.097554266E-1,-2.199602686E-2
4.074348227E1,-3.738408908E-3,-1.086901650E-1,-2.519181743E-2
4.074548664E1,5.226451904E-4,-1.129512191E-1,-2.093076333E-2
4.074749102E1,-5.426183343E-4,-1.086901650E-1,-2.625708096E-2
4.074949539E1,4.783699289E-3,-1.086901650E-1,-2.199602686E-2
4.075149977E1,4.783699289E-3,-1.118859574E-1,-2.306129038E-2
4.075350414E1,9.044753388E-3,-1.150817424E-1,-2.412655391E-2
4.075550852E1,1.117528044E-2,-1.076249033E-1,-2.732234448E-2
4.075751289E1,1.011001691E-2,-1.076249033E-1,-2.093076333E-2
4.075951727E1,1.330580749E-2,-1.097554266E-1,-2.625708096E-2
4.076152164E1,1.224054396E-2,-1.097554266E-1,-2.519181743E-2
4.076352602E1,1.543633454E-2,-1.086901650E-1,-2.838760801E-2
4.076553039E1,1.543633454E-2,-1.097554266E-1,-2.199602686E-2
4.076753477E1,1.756686158E-2,-1.076249033E-1,-2.519181743E-2
4.076953914E1,1.969738863E-2,-1.044291109E-1,-2.199602686E-2
4.077154352E1,2.076265216E-2,-1.044291109E-1,-2.412655391E-2
4.077354789E1,2.182791568E-2,-1.022985876E-1,-2.732234448E-2
4.077555227E1,1.969738863E-2,-9.697226435E-2,-1.773497276E-2
4.077755664E1,1.969738863E-2,-1.001680568E-1,-2.093076333E-2
4.077956102E1,2.289317921E-2,-9.271121025E-2,-1.986549981E-2
4.078156539E1,2.289317921E-2,-9.058068693E-2,-2.306129038E-2
4.078356977E1,2.076265216E-2,-9.271121025E-2,-2.199602686E-2
4.078557414E1,2.502370626E-2,-9.377647936E-2,-2.093076333E-2
4.078757852E1,2.395844273E-2,-9.271121025E-2,-2.412655391E-2
4.078958289E1,2.502370626E-2,-8.951541781E-2,-1.773497276E-2
4.079158727E1,2.395844273E-2,-9.058068693E-2,-2.199602686E-2
4.079359164E1,2.608896978E-2,-8.738489449E-2,-2.199602686E-2
4.079559602E1,2.715423144E-2,-8.951541781E-2,-2.093076333E-2
4.079760039E1,2.821949683E-2,-8.951541781E-2,-2.306129038E-2
4.079960477E1,2.715423144E-2,-8.418910205E-2,-1.986549981E-2
4.080160920E1,2.821949683E-2,-8.312384039E-2,-2.519181743E-2
4.080361362E1,2.928475849E-2,-8.631963283E-2,-2.306129038E-2
4.080561805E1,2.821949683E-2,-8.418910205E-2,-1.880023628E-2
4.080762248E1,3.141528368E-2,-8.631963283E-2,-1.986549981E-2
4.080962690E1,3.354581445E-2,-8.099331707E-2,-2.412655391E-2
4.081163133E1,3.461107612E-2,-8.418910205E-2,-2.199602686E-2
4.081363576E1,3.674159944E-2,-7.992804796E-2,-2.412655391E-2
4.081564018E1,3.780686855E-2,-7.779752463E-2,-2.306129038E-2
4.081764461E1,3.780686855E-2,-7.673226297E-2,-2.306129038E-2
4.081964904E1,3.780686855E-2,-7.034067810E-2,-2.306129038E-2
4.082165347E1,3.993739188E-2,-6.927541643E-2,-2.306129038E-2
4.082365789E1,4.206792265E-2,-6.501436234E-2,-2.199602686E-2
4.082566232E1,4.206792265E-2,-5.542699248E-2,-2.519181743E-2
4.082766675E1,4.206792265E-2,-5.649225414E-2,-2.306129038E-2
4.082967117E1,4.632897675E-2,-5.329646170E-2,-2.412655391E-2
4.083167560E1,4.739423841E-2,-5.223120004E-2,-2.519181743E-2
4.083368003E1,5.378581583E-2,-4.797014594E-2,-2.519181743E-2
4.083568446E1,5.272055417E-2,-4.477435350E-2,-2.199602686E-2
4.083768888E1,5.698160827E-2,-4.264383018E-2,-2.412655391E-2
4.083969331E1,5.911213905E-2,-4.051330313E-2,-2.412655391E-2
4.084169774E1,6.230792403E-2,-3.838277608E-2,-2.306129038E-2
4.084370216E1,6.124266237E-2,-3.625224903E-2,-2.838760801E-2
4.084570659E1,6.124266237E-2,-3.625224903E-2,-2.412655391E-2
4.084771102E1,6.230792403E-2,-3.412172198E-2,-2.625708096E-2
4.084971544E1,6.337319314E-2,-3.305645660E-2,-2.306129038E-2
4.085171987E1,7.083003223E-2,-3.305645660E-2,-2.732234448E-2
4.085372430E1,7.296056300E-2,-3.092592955E-2,-2.732234448E-2
4.085572873E1,6.869950891E-2,-2.986066788E-2,-1.880023628E-2
4.085773315E1,7.296056300E-2,-3.305645660E-2,-2.519181743E-2
4.085973758E1,7.509108633E-2,-3.199119493E-2,-2.412655391E-2
4.086174201E1,7.615634799E-2,-2.346908674E-2,-1.986549981E-2
4.086374644E1,7.615634799E-2,-2.453434840E-2,-2.199602686E-2
4.086575086E1,7.828687876E-2,-2.666487545E-2,-1.560444664E-2
4.086775529E1,8.041740954E-2,-2.133855969E-2,-2.093076333E-2
4.086975972E1,8.041740954E-2,-2.240382135E-2,-1.880023628E-2
4.087176414E1,8.041740954E-2,-2.559961379E-2,-2.093076333E-2
4.087376857E1,8.148267120E-2,-1.707750559E-2,-1.666970924E-2
4.087577300E1,8.680898696E-2,-1.920803264E-2,-2.093076333E-2
4.087777742E1,8.467845619E-2,-1.601224020E-2,-1.773497276E-2
4.087978185E1,8.680898696E-2,-1.494697761E-2,-1.880023628E-2
4.088178628E1,8.893951774E-2,-1.388171408E-2,-1.453918312E-2
4.088379071E1,8.893951774E-2,-1.601224020E-2,-1.560444664E-2
4.088579513E1,9.000477940E-2,-1.388171408E-2,-1.773497276E-2
4.088779956E1,9.426583350E-2,-1.707750559E-2,-1.666970924E-2
4.088980399E1,9.426583350E-2,-1.707750559E-2,-1.240865607E-2
4.089180841E1,9.320056438E-2,-2.027329430E-2,-1.560444664E-2
4.089381284E1,9.320056438E-2,-1.388171408E-2,-1.666970924E-2
4.089581727E1,9.533109516E-2,-1.388171408E-2,-1.134339254E-2
4.089782170E1,9.426583350E-2,-1.175118703E-2,-1.347391959E-2
4.089982612E1,9.213530272E-2,-1.281645056E-2,-9.212864563E-3
4.090183055E1,9.000477940E-2,-8.555396460E-3,-1.240865607E-2
4.090383498E1,9.107004106E-2,-5.359605886E-3,-8.147601038E-3
4.090583940E1,9.107004106E-2,-8.555396460E-3,-7.082337514E-3
4.090784383E1,9.213530272E-2,-4.294342361E-3,-7.082337514E-3
4.090984826E1,9.000477940E-2,-4.294342361E-3,-6.907565985E-4
4.091185268E1,8.680898696E-2,-3.229078837E-3,-1.756020123E-3
4.091385711E1,8.893951774E-2,-4.294342361E-3,-2.821283648E-3
4.091586154E1,8.680898696E-2,-1.098551787E-3,-2.821283648E-3
4.091786597E1,8.893951774E-2,2.097238787E-3,-1.756020123E-3
4.091987039E1,8.893951774E-2,5.293029360E-3,3.745069262E-4
4.092187482E1,8.361319453E-2,1.031975262E-3,1.439770451E-3
4.092387925E1,8.574372530E-2,1.031975262E-3,1.439770451E-3
4.092588367E1,8.574372530E-2,6.358292885E-3,-3.886547172E-3
4.092788810E1,8.574372530E-2,2.097238787E-3,2.505033975E-3
4.092989253E1,8.361319453E-2,1.061934698E-2,-6.907565985E-4
4.093189696E1,8.041740954E-2,3.162502311E-3,1.439770451E-3
4.093390138E1,8.254793286E-2,6.358292885E-3,4.635560326E-3
4.093590581E1,8.041740954E-2,5.293029360E-3,1.439770451E-3
4.093791024E1,7.935214043E-2,7.423556410E-3,4.635560326E-3
4.093991466E1,7.935214043E-2,6.358292885E-3,2.505033975E-3
4.094191909E1,8.254793286E-2,6.358292885E-3,2.505033975E-3
4.094392352E1,8.041740954E-2,4.227765836E-3,7.831350900E-3
4.094592794E1,7.935214043E-2,5.293029360E-3,5.700823851E-3
4.094793237E1,8.041740954E-2,4.227765836E-3,3.570297500E-3
4.094993680E1,8.254793286E-2,7.423556410E-3,6.766087376E-3
4.095194123E1,7.828687876E-2,5.293029360E-3,5.700823851E-3
4.095394565E1,7.935214043E-2,6.358292885E-3,9.961877950E-3
4.095595008E1,7.935214043E-2,1.061934698E-2,2.505033975E-3
4.095795451E1,8.361319453E-2,5.293029360E-3,5.700823851E-3
4.095995894E1,8.148267120E-2,9.554083459E-3,1.439770451E-3
4.096196336E1,7.935214043E-2,4.227765836E-3,2.505033975E-3
4.096396779E1,7.828687876E-2,5.293029360E-3,-1.756020123E-3
4.096597222E1,7.615634799E-2,-3.328826278E-5,1.439770451E-3
4.096797664E1,7.722161710E-2,6.358292885E-3,-3.886547172E-3
4.096998107E1,7.509108633E-2,3.162502311E-3,3.745069262E-4
4.097198550E1,7.402582467E-2,5.293029360E-3,-6.017073989E-3
4.097398992E1,6.976477057E-2,2.097238787E-3,-6.017073989E-3
4.097599435E1,6.656897813E-2,1.031975262E-3,-8.147601038E-3
4.097799878E1,6.550371647E-2,-3.328826278E-5,-6.017073989E-3
4.098000321E1,6.656897813E-2,-3.229078837E-3,-3.886547172E-3
4.098200763E1,6.017740071E-2,-3.229078837E-3,-6.017073989E-3
4.098401206E1,6.017740071E-2,-3.328826278E-5,-1.027812809E-2
4.098601649E1,5.591634661E-2,-1.098551787E-3,-8.147601038E-3
4.098802091E1,5.165529251E-2,-4.294342361E-3,-4.951810464E-3
4.099002534E1,5.165529251E-2,-3.229078837E-3,-1.134339254E-2
4.099202977E1,4.952476174E-2,-9.620659985E-3,-1.027812809E-2
4.099403420E1,4.632897675E-2,-1.175118703E-2,-1.027812809E-2
4.099603862E1,4.419844598E-2,-1.068592351E-2,-1.134339254E-2
4.099804305E1,4.100265354E-2,-1.388171408E-2,-1.134339254E-2
4.100004742E1,3.780686855E-2,-1.601224020E-2,-1.134339254E-2
4.100205180E1,3.674159944E-2,-1.814276725E-2,-1.240865607E-2
4.100405617E1,3.141528368E-2,-1.707750559E-2,-9.212864563E-3
4.100606055E1,2.928475849E-2,-1.814276725E-2,-8.147601038E-3
4.100806492E1,3.461107612E-2,-1.707750559E-2,-8.147601038E-3
4.101006930E1,2.928475849E-2,-2.240382135E-2,-7.082337514E-3
4.101207367E1,3.141528368E-2,-2.240382135E-2,-6.017073989E-3
4.101407805E1,2.715423144E-2,-2.027329430E-2,-7.082337514E-3
4.101608242E1,2.821949683E-2,-2.240382135E-2,-6.017073989E-3
4.101808680E1,2.395844273E-2,-2.453434840E-2,-8.147601038E-3
4.102009117E1,2.076265216E-2,-2.453434840E-2,-6.017073989E-3
4.102209555E1,2.182791568E-2,-2.240382135E-2,-6.017073989E-3
4.102409992E1,2.715423144E-2,-2.666487545E-2,-4.951810464E-3
4.102610430E1,2.076265216E-2,-2.453434840E-2,-6.907565985E-4
4.102810867E1,1.969738863E-2,-2.453434840E-2,-2.821283648E-3
4.103011305E1,1.969738863E-2,-2.773014084E-2,-6.907565985E-4
4.103211742E1,1.969738863E-2,-2.666487545E-2,-2.821283648E-3
4.103412180E1,1.650159806E-2,-2.559961379E-2,-3.886547172E-3
4.103612617E1,1.969738863E-2,-2.986066788E-2,-1.756020123E-3
4.103813055E1,2.076265216E-2,-2.986066788E-2,-6.907565985E-4
4.104013492E1,1.969738863E-2,-2.986066788E-2,-2.821283648E-3
4.104213930E1,1.756686158E-2,-3.305645660E-2,-3.886547172E-3
4.104414367E1,1.863212511E-2,-3.625224903E-2,-2.821283648E-3
4.104614805E1,1.543633454E-2,-3.625224903E-2,-3.886547172E-3
4.104815242E1,1.650159806E-2,-3.838277608E-2,-4.951810464E-3
4.105015680E1,1.330580749E-2,-4.157856479E-2,-6.017073989E-3
4.105216117E1,1.543633454E-2,-4.051330313E-2,-2.821283648E-3
4.105416555E1,7.979489863E-3,-4.370909184E-2,-9.212864563E-3
4.105616992E1,1.117528044E-2,-4.477435350E-2,-4.951810464E-3
4.105817430E1,6.914226338E-3,-4.370909184E-2,-9.212864563E-3
4.106017867E1,3.718435764E-3,-4.370909184E-2,-2.821283648E-3
4.106218305E1,-5.426183343E-4,-4.477435350E-2,-1.756020123E-3
4.106418748E1,1.587908715E-3,-5.116593838E-2,3.745069262E-4
4.106619190E1,6.914226338E-3,-5.223120004E-2,-6.907565985E-4
4.106819633E1,2.653172240E-3,-5.862277746E-2,-6.907565985E-4
4.107020076E1,5.848962814E-3,-5.968804657E-2,-6.907565985E-4
4.107220518E1,3.718435764E-3,-5.542699248E-2,1.439770451E-3
4.107420961E1,6.914226338E-3,-5.862277746E-2,9.961877950E-3
4.107621404E1,3.718435764E-3,-6.075330824E-2,6.766087376E-3
4.107821847E1,4.783699289E-3,-6.394910067E-2,2.505033975E-3
4.108022289E1,2.653172240E-3,-6.714488566E-2,3.570297500E-3
4.108222732E1,1.587908715E-3,-6.501436234E-2,5.700823851E-3
4.108423175E1,3.718435764E-3,-6.714488566E-2,9.961877950E-3
4.108623617E1,-5.426183343E-4,-6.607962400E-2,5.700823851E-3
4.108824060E1,1.587908715E-3,-6.394910067E-2,6.766087376E-3
4.109024503E1,-1.607881859E-3,-6.288383156E-2,6.766087376E-3
4.109224946E1,-5.426183343E-4,-6.288383156E-2,7.831350900E-3
4.109425388E1,-3.738408908E-3,-6.501436234E-2,8.896614425E-3
4.109625831E1,-1.607881859E-3,-6.607962400E-2,7.831350900E-3
4.109826274E1,-5.426183343E-4,-6.075330824E-2,1.102714147E-2
4.110026716E1,3.718435764E-3,-6.075330824E-2,1.528819557E-2
4.110227159E1,1.587908715E-3,-5.542699248E-2,1.741872355E-2
4.110427602E1,-5.426183343E-4,-5.329646170E-2,1.848398708E-2
4.110628044E1,7.979489863E-3,-4.690488428E-2,1.954925060E-2
4.110828487E1,1.011001691E-2,-4.477435350E-2,1.741872355E-2
4.111028930E1,7.979489863E-3,-3.838277608E-2,1.848398708E-2
4.111229373E1,1.543633454E-2,-3.731751069E-2,1.422293205E-2
4.111429815E1,1.330580749E-2,-3.625224903E-2,1.422293205E-2
4.111630258E1,1.756686158E-2,-3.625224903E-2,1.528819557E-2
4.111830701E1,1.330580749E-2,-2.773014084E-2,1.528819557E-2
4.112031144E1,1.224054396E-2,-2.666487545E-2,1.102714147E-2
4.112231586E1,1.224054396E-2,-2.453434840E-2,8.896614425E-3
4.112432029E1,1.330580749E-2,-2.559961379E-2,1.315766852E-2
4.112632472E1,1.330580749E-2,-2.453434840E-2,6.766087376E-3
4.112832914E1,1.330580749E-2,-2.027329430E-2,8.896614425E-3
4.113033357E1,1.224054396E-2,-1.920803264E-2,1.209240500E-2
4.113233800E1,1.117528044E-2,-2.240382135E-2,1.102714147E-2
4.113434242E1,1.330580749E-2,-1.601224020E-2,8.896614425E-3
4.113634685E1,1.437107101E-2,-1.601224020E-2,4.635560326E-3
4.113835128E1,1.224054396E-2,-1.920803264E-2,1.102714147E-2
4.114035571E1,9.044753388E-3,-1.601224020E-2,8.896614425E-3
4.114236013E1,7.979489863E-3,-1.814276725E-2,8.896614425E-3
4.114436456E1,9.044753388E-3,-1.494697761E-2,4.635560326E-3
4.114636899E1,4.783699289E-3,-1.494697761E-2,6.766087376E-3
4.114837341E1,6.914226338E-3,-1.494697761E-2,6.766087376E-3
4.115037784E1,-1.607881859E-3,-1.707750559E-2,6.766087376E-3
4.115238227E1,-1.607881859E-3,-1.707750559E-2,3.570297500E-3
4.115438670E1,-5.426183343E-4,-1.494697761E-2,3.745069262E-4
4.115639112E1,-3.738408908E-3,-1.601224020E-2,2.505033975E-3
4.115839555E1,-2.673145384E-3,-1.707750559E-2,1.439770451E-3
4.116039998E1,-7.999463007E-3,-2.133855969E-2,1.439770451E-3
4.116240440E1,-6.934199482E-3,-1.707750559E-2,3.570297500E-3
4.116440883E1,-1.012999006E-2,-2.453434840E-2,3.570297500E-3
4.116641326E1,-1.119525358E-2,-2.346908674E-2,3.570297500E-3
4.116841768E1,-7.999463007E-3,-2.133855969E-2,1.439770451E-3
4.117042211E1,-1.012999006E-2,-1.920803264E-2,5.700823851E-3
4.117242654E1,-1.332578063E-2,-1.920803264E-2,3.570297500E-3
4.117443097E1,-1.226051711E-2,-2.559961379E-2,5.700823851E-3
4.117643539E1,-7.999463007E-3,-2.240382135E-2,3.570297500E-3
4.117843982E1,-5.868935958E-3,-2.027329430E-2,5.700823851E-3
4.118044425E1,-5.868935958E-3,-2.133855969E-2,7.831350900E-3
4.118244867E1,-3.738408908E-3,-1.920803264E-2,9.961877950E-3
4.118445310E1,-2.673145384E-3,-2.453434840E-2,6.766087376E-3
4.118645753E1,-5.426183343E-4,-1.494697761E-2,5.700823851E-3
4.118846196E1,1.587908715E-3,-1.601224020E-2,4.635560326E-3
4.119046638E1,3.718435764E-3,-9.620659985E-3,1.209240500E-2
4.119247081E1,4.783699289E-3,-7.490132935E-3,3.570297500E-3
4.119447524E1,1.011001691E-2,-8.555396460E-3,7.831350900E-3
4.119647966E1,1.011001691E-2,-6.424869411E-3,8.896614425E-3
4.119848409E1,1.543633454E-2,-7.490132935E-3,7.831350900E-3
4.120048852E1,1.756686158E-2,-4.294342361E-3,6.766087376E-3
4.120249294E1,1.650159806E-2,-3.328826278E-5,8.896614425E-3
4.120449737E1,1.756686158E-2,1.031975262E-3,5.700823851E-3
4.120650180E1,2.182791568E-2,3.162502311E-3,8.896614425E-3
4.120850623E1,2.608896978E-2,5.293029360E-3,4.635560326E-3
4.121051065E1,2.608896978E-2,9.554083459E-3,3.570297500E-3
4.121251508E1,2.821949683E-2,9.554083459E-3,1.439770451E-3
4.121451951E1,2.821949683E-2,9.554083459E-3,2.505033975E-3
4.121652394E1,2.608896978E-2,1.168461051E-2,1.439770451E-3
4.121852836E1,2.821949683E-2,1.168461051E-2,1.439770451E-3
4.122053279E1,2.715423144E-2,8.488819934E-3,-6.907565985E-4
4.122253722E1,2.608896978E-2,1.061934698E-2,3.745069262E-4
4.122454164E1,2.821949683E-2,9.554083459E-3,-6.907565985E-4
4.122654607E1,2.182791568E-2,9.554083459E-3,-1.756020123E-3
4.122855050E1,2.289317921E-2,1.168461051E-2,-2.821283648E-3
4.123055492E1,1.863212511E-2,1.381513942E-2,-1.756020123E-3
4.123255935E1,1.543633454E-2,1.061934698E-2,-6.907565985E-4
4.123456378E1,1.011001691E-2,1.061934698E-2,-6.907565985E-4
4.123656821E1,1.437107101E-2,7.423556410E-3,-6.907565985E-4
4.123857263E1,1.011001691E-2,3.162502311E-3,-3.886547172E-3
4.124057706E1,5.848962814E-3,2.097238787E-3,-6.907565985E-4
4.124258149E1,-5.426183343E-4,-5.359605886E-3,-3.886547172E-3
4.124458591E1,-2.673145384E-3,-3.229078837E-3,-6.907565985E-4
4.124659034E1,-3.738408908E-3,-8.555396460E-3,-6.907565985E-4
4.124859477E1,-6.934199482E-3,-1.175118703E-2,-6.907565985E-4
4.125059920E1,-7.999463007E-3,-1.281645056E-2,-1.756020123E-3
4.125260362E1,-1.226051711E-2,-1.281645056E-2,2.505033975E-3
4.125460805E1,-1.865209825E-2,-2.240382135E-2,3.745069262E-4
4.125661248E1,-1.758683473E-2,-2.346908674E-2,2.505033975E-3
4.125861690E1,-1.971736178E-2,-2.453434840E-2,-1.756020123E-3
4.126062133E1,-2.184788883E-2,-2.559961379E-2,-1.756020123E-3
4.126262576E1,-1.971736178E-2,-3.199119493E-2,1.439770451E-3
4.126463018E1,-2.078262530E-2,-3.305645660E-2,-6.907565985E-4
4.126663461E1,-2.078262530E-2,-3.518698364E-2,-4.951810464E-3
4.126863904E1,-2.184788883E-2,-3.625224903E-2,-3.886547172E-3
4.127064347E1,-1.971736178E-2,-4.370909184E-2,1.439770451E-3
4.127264784E1,-2.397841588E-2,-4.797014594E-2,-3.886547172E-3
4.127465222E1,-2.504367940E-2,-4.903540760E-2,-3.886547172E-3
4.127665659E1,-2.397841588E-2,-4.797014594E-2,-4.951810464E-3
4.127866097E1,-2.823946998E-2,-4.797014594E-2,-3.886547172E-3
4.128066534E1,-3.143525869E-2,-4.797014594E-2,-6.907565985E-4
4.128266972E1,-2.717420645E-2,-5.223120004E-2,-3.886547172E-3
4.128467409E1,-2.504367940E-2,-5.116593838E-2,-2.821283648E-3
4.128667847E1,-2.291315235E-2,-5.436172336E-2,-2.821283648E-3
4.128868284E1,-2.184788883E-2,-5.649225414E-2,-6.017073989E-3
4.129068722E1,-2.291315235E-2,-5.968804657E-2,-3.886547172E-3
4.129269159E1,-2.184788883E-2,-5.755751580E-2,-2.821283648E-3
4.129469597E1,-2.397841588E-2,-5.755751580E-2,3.745069262E-4
4.129670034E1,-2.504367940E-2,-6.181856990E-2,-4.951810464E-3
4.129870472E1,-2.397841588E-2,-5.862277746E-2,-4.951810464E-3
4.130070909E1,-2.397841588E-2,-5.862277746E-2,-4.951810464E-3
4.130271347E1,-2.717420645E-2,-6.075330824E-2,-1.756020123E-3
4.130471784E1,-2.504367940E-2,-5.436172336E-2,-6.907565985E-4
4.130672222E1,-2.397841588E-2,-5.649225414E-2,-1.756020123E-3
4.130872659E1,-2.397841588E-2,-5.116593838E-2,-1.756020123E-3
4.131073097E1,-1.971736178E-2,-4.903540760E-2,-6.907565985E-4
4.131273534E1,-2.184788883E-2,-5.010067299E-2,3.570297500E-3
4.131473972E1,-2.397841588E-2,-4.797014594E-2,4.635560326E-3
4.131674409E1,-1.971736178E-2,-4.157856479E-2,1.439770451E-3
4.131874847E1,-2.078262530E-2,-4.051330313E-2,4.635560326E-3
4.132075284E1,-1.758683473E-2,-4.157856479E-2,3.745069262E-4
4.132275722E1,-2.078262530E-2,-3.944803774E-2,1.439770451E-3
4.132476159E1,-1.758683473E-2,-3.518698364E-2,3.570297500E-3
4.132676597E1,-1.758683473E-2,-3.731751069E-2,1.439770451E-3
4.132877034E1,-1.758683473E-2,-3.518698364E-2,1.439770451E-3
4.133077472E1,-1.545630768E-2,-3.412172198E-2,-1.756020123E-3
4.133277909E1,-1.545630768E-2,-3.305645660E-2,3.745069262E-4
4.133478347E1,-1.119525358E-2,-3.518698364E-2,3.745069262E-4
4.133678789E1,-1.119525358E-2,-3.412172198E-2,-4.951810464E-3
4.133879232E1,-1.012999006E-2,-3.412172198E-2,-2.821283648E-3
4.134079675E1,-1.332578063E-2,-3.305645660E-2,-3.886547172E-3
4.134280117E1,-1.332578063E-2,-3.305645660E-2,-7.082337514E-3
4.134480560E1,-1.012999006E-2,-3.305645660E-2,-6.017073989E-3
4.134681003E1,-1.012999006E-2,-3.518698364E-2,-6.017073989E-3
4.134881446E1,-7.999463007E-3,-3.092592955E-2,-1.240865607E-2
4.135081888E1,-1.119525358E-2,-2.986066788E-2,-1.134339254E-2
4.135282331E1,-1.012999006E-2,-3.199119493E-2,-1.453918312E-2
4.135482774E1,-1.226051711E-2,-2.986066788E-2,-8.147601038E-3
4.135683216E1,-9.064726532E-3,-2.773014084E-2,-1.134339254E-2
4.135883659E1,-3.738408908E-3,-2.986066788E-2,-1.134339254E-2
4.136084102E1,-9.064726532E-3,-2.773014084E-2,-1.027812809E-2
4.136284545E1,-7.999463007E-3,-2.773014084E-2,-9.212864563E-3
4.136484987E1,-5.868935958E-3,-2.453434840E-2,-9.212864563E-3
4.136685430E1,-5.868935958E-3,-2.346908674E-2,-6.017073989E-3
4.136885873E1,-4.803672433E-3,-2.666487545E-2,-7.082337514E-3
4.137086315E1,-6.934199482E-3,-1.920803264E-2,-3.886547172E-3
4.137286758E1,-5.426183343E-4,-1.494697761E-2,-7.082337514E-3
4.137487201E1,2.653172240E-3,-1.494697761E-2,-4.951810464E-3
4.137687644E1,1.587908715E-3,-1.388171408E-2,-8.147601038E-3
4.137888086E1,5.848962814E-3,-1.388171408E-2,-6.017073989E-3
4.138088529E1,9.044753388E-3,-1.281645056E-2,-1.027812809E-2
4.138288972E1,1.011001691E-2,-7.490132935E-3,-6.017073989E-3
4.138489414E1,1.117528044E-2,-7.490132935E-3,-9.212864563E-3
4.138689857E1,9.044753388E-3,-5.359605886E-3,-1.027812809E-2
4.138890300E1,9.044753388E-3,-5.359605886E-3,-1.134339254E-2
