"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.882242696E1,4.333896041E-1,9.726122856E0,1.248468041E0
2.882443164E1,4.525534511E-1,9.697376251E0,1.272422910E0
2.882643633E1,4.621353745E-1,9.697376251E0,1.277213812E0
2.882844102E1,4.765082002E-1,9.683003426E0,1.262840986E0
2.883044571E1,4.908810854E-1,9.654257774E0,1.258049965E0
2.883245039E1,5.052539706E-1,9.683003426E0,1.258049965E0
2.883445508E1,5.244178176E-1,9.678213120E0,1.238886118E0
2.883645977E1,5.292087793E-1,9.683003426E0,1.214931369E0
2.883846446E1,5.387906432E-1,9.692585945E0,1.219722271E0
2.884046914E1,5.675364137E-1,9.706958771E0,1.190976620E0
2.884247383E1,5.723273754E-1,9.721331596E0,1.181394696E0
2.884447852E1,5.819092393E-1,9.740495682E0,1.157439828E0
2.884648321E1,5.723273754E-1,9.759658813E0,1.119112253E0
2.884848789E1,5.867002010E-1,9.788404465E0,1.099948406E0
2.885049258E1,6.106550097E-1,9.783614159E0,1.075993538E0
2.885249727E1,6.154459715E-1,9.802777290E0,1.047247887E0
2.885450196E1,6.250278950E-1,9.812359810E0,1.037665963E0
2.885650664E1,6.250278950E-1,9.836314201E0,1.004129291E0
2.885851133E1,6.489826441E-1,9.855478287E0,9.945473075E-1
2.886051602E1,6.489826441E-1,9.860269547E0,9.801744223E-1
2.886252071E1,6.729374528E-1,9.850687027E0,9.514287114E-1
2.886452539E1,6.777284145E-1,9.874642372E0,9.466377497E-1
2.886653008E1,6.777284145E-1,9.855478287E0,9.466377497E-1
2.886853477E1,6.729374528E-1,9.874642372E0,9.274739027E-1
2.887053940E1,7.016831636E-1,9.860269547E0,9.178919792E-1
2.887254404E1,6.968922615E-1,9.869851112E0,9.131010175E-1
2.887454868E1,6.968922615E-1,9.869851112E0,9.322648644E-1
2.887655331E1,7.064741254E-1,9.850687027E0,9.274739027E-1
2.887855795E1,7.160560489E-1,9.855478287E0,9.035190940E-1
2.888056258E1,7.112650871E-1,9.831523895E0,9.370558262E-1
2.888256722E1,7.160560489E-1,9.836314201E0,9.418467879E-1
2.888457185E1,7.304289341E-1,9.860269547E0,9.322648644E-1
2.888657649E1,7.304289341E-1,9.826732635E0,9.562196136E-1
2.888858112E1,7.208470106E-1,9.831523895E0,9.610105753E-1
2.889058576E1,7.495927811E-1,9.831523895E0,9.610105753E-1
2.889259039E1,7.543837428E-1,9.831523895E0,9.801744223E-1
2.889459503E1,7.735475302E-1,9.841105461E0,9.897563457E-1
2.889659966E1,7.879204154E-1,9.845896721E0,1.004129291E0
2.889860430E1,7.639656067E-1,9.845896721E0,1.023293018E0
2.890060894E1,7.831294537E-1,9.860269547E0,1.023293018E0
2.890261357E1,7.975023389E-1,9.860269547E0,1.028084040E0
2.890461821E1,8.022933006E-1,9.879432678E0,1.032874942E0
2.890662284E1,8.022933006E-1,9.884223938E0,1.032874942E0
2.890862748E1,8.166661859E-1,9.893805504E0,1.047247887E0
2.891063211E1,8.262480497E-1,9.898596764E0,1.042456865E0
2.891263675E1,8.406209350E-1,9.912969589E0,1.056829810E0
2.891464138E1,8.310390115E-1,9.917760849E0,1.052038789E0
2.891664602E1,8.310390115E-1,9.927342415E0,1.066411734E0
2.891865065E1,8.262480497E-1,9.936924934E0,1.071202636E0
2.892065529E1,8.358299732E-1,9.936924934E0,1.047247887E0
2.892265992E1,8.118752241E-1,9.960879326E0,1.056829810E0
2.892466456E1,8.406209350E-1,9.965670586E0,1.056829810E0
2.892666920E1,8.262480497E-1,9.975252151E0,1.061620712E0
2.892867383E1,8.118752241E-1,9.970460892E0,1.047247887E0
2.893067847E1,8.070842624E-1,9.980043411E0,1.042456865E0
2.893268310E1,8.118752241E-1,9.994416237E0,1.032874942E0
2.893468774E1,7.783384919E-1,9.970460892E0,1.037665963E0
2.893669237E1,7.927113771E-1,9.975252151E0,1.032874942E0
2.893869701E1,7.783384919E-1,9.994416237E0,1.037665963E0
2.894070164E1,7.927113771E-1,9.994416237E0,1.032874942E0
2.894270628E1,7.687565684E-1,9.980043411E0,1.032874942E0
2.894471092E1,7.543837428E-1,1.000399780E1,1.056829810E0
2.894671555E1,7.639656067E-1,9.999206543E0,1.052038789E0
2.894872019E1,7.352198958E-1,9.999206543E0,1.052038789E0
2.895072482E1,7.591747046E-1,1.001357937E1,1.042456865E0
2.895272946E1,7.543837428E-1,1.001837063E1,1.042456865E0
2.895473409E1,7.448018193E-1,1.000878906E1,1.047247887E0
2.895673873E1,7.352198958E-1,1.001837063E1,1.052038789E0
2.895874336E1,7.352198958E-1,1.000399780E1,1.061620712E0
2.896074800E1,7.352198958E-1,1.002316189E1,1.071202636E0
2.896275263E1,7.112650871E-1,1.002795315E1,1.066411734E0
2.896475727E1,7.112650871E-1,1.001357937E1,1.095157385E0
2.896676190E1,7.256379724E-1,1.002795315E1,1.080784559E0
2.896876654E1,7.352198958E-1,1.003274345E1,1.104739308E0
2.897077118E1,7.304289341E-1,1.002795315E1,1.114321232E0
2.897277581E1,7.352198958E-1,1.003274345E1,1.123903155E0
2.897478045E1,7.016831636E-1,1.002316189E1,1.133485079E0
2.897678508E1,7.400108576E-1,1.000878906E1,1.152648926E0
2.897878972E1,7.400108576E-1,1.002795315E1,1.171812773E0
2.898079435E1,7.352198958E-1,1.002316189E1,1.176603675E0
2.898279899E1,7.208470106E-1,1.001837063E1,1.181394696E0
2.898480362E1,7.352198958E-1,1.002316189E1,1.210140347E0
2.898680826E1,7.495927811E-1,1.001357937E1,1.195767522E0
2.898881289E1,7.495927811E-1,1.001837063E1,1.210140347E0
2.899081753E1,7.448018193E-1,1.001357937E1,1.224513292E0
2.899282217E1,7.448018193E-1,1.000878906E1,1.238886118E0
2.899482680E1,7.495927811E-1,1.000399780E1,1.248468041E0
2.899683144E1,7.735475302E-1,9.989624977E0,1.253259063E0
2.899883607E1,7.879204154E-1,9.994416237E0,1.267631888E0
2.900084071E1,7.783384919E-1,9.999206543E0,1.286795735E0
2.900284534E1,8.118752241E-1,9.999206543E0,1.296377659E0
2.900484998E1,8.022933006E-1,9.989624977E0,1.286795735E0
2.900685461E1,8.166661859E-1,9.994416237E0,1.291586637E0
2.900885925E1,8.310390115E-1,9.989624977E0,1.315541506E0
2.901086388E1,8.406209350E-1,9.984833717E0,1.301168561E0
2.901286852E1,8.358299732E-1,9.965670586E0,1.315541506E0
2.901487315E1,8.406209350E-1,9.989624977E0,1.320332408E0
2.901687779E1,8.502028584E-1,9.984833717E0,1.310750484E0
2.901888242E1,8.549938202E-1,9.999206543E0,1.315541506E0
2.902088706E1,8.549938202E-1,9.975252151E0,1.325123429E0
2.902289170E1,8.741576672E-1,9.965670586E0,1.334705353E0
2.902489633E1,8.885304928E-1,9.975252151E0,1.310750484E0
2.902690097E1,8.741576672E-1,9.941715240E0,1.339496255E0
2.902890560E1,8.933214545E-1,9.946506500E0,1.339496255E0
2.903091024E1,8.933214545E-1,9.912969589E0,1.329914331E0
2.903291487E1,8.837395310E-1,9.903388023E0,1.329914331E0
2.903491951E1,8.981124163E-1,9.884223938E0,1.315541506E0
2.903692414E1,8.933214545E-1,9.855478287E0,1.334705353E0
2.903892878E1,9.029033780E-1,9.831523895E0,1.325123429E0
2.904093342E1,9.124853015E-1,9.817150116E0,1.329914331E0
2.904293805E1,9.124853015E-1,9.807568550E0,1.339496255E0
2.904494269E1,9.220672250E-1,9.778822899E0,1.325123429E0
2.904694732E1,9.029033780E-1,9.774031639E0,1.334705353E0
2.904895196E1,9.124853015E-1,9.750077248E0,1.334705353E0
2.905095659E1,9.316491485E-1,9.726122856E0,1.339496255E0
2.905296123E1,9.364401102E-1,9.730913162E0,1.344287276E0
2.905496586E1,9.364401102E-1,9.702167511E0,1.339496255E0
2.905697050E1,9.412310719E-1,9.687794685E0,1.329914331E0
2.905897513E1,9.364401102E-1,9.683003426E0,1.315541506E0
2.906097977E1,9.220672250E-1,9.668630600E0,1.310750484E0
2.906298440E1,9.316491485E-1,9.663840294E0,1.310750484E0
2.906498904E1,9.460219741E-1,9.654257774E0,1.296377659E0
2.906699368E1,9.556038976E-1,9.668630600E0,1.286795735E0
2.906899831E1,9.556038976E-1,9.654257774E0,1.286795735E0
2.907100295E1,9.412310719E-1,9.659049034E0,1.286795735E0
2.907300758E1,9.603948593E-1,9.654257774E0,1.258049965E0
2.907501222E1,9.651858211E-1,9.663840294E0,1.248468041E0
2.907701685E1,9.556038976E-1,9.659049034E0,1.248468041E0
2.907902149E1,9.795587063E-1,9.663840294E0,1.258049965E0
2.908102612E1,9.508129358E-1,9.663840294E0,1.214931369E0
2.908303076E1,9.460219741E-1,9.687794685E0,1.210140347E0
2.908503539E1,9.556038976E-1,9.659049034E0,1.200558424E0
2.908704003E1,9.747677445E-1,9.668630600E0,1.157439828E0
2.908904467E1,9.651858211E-1,9.687794685E0,1.157439828E0
2.909104930E1,9.460219741E-1,9.692585945E0,1.123903155E0
2.909305394E1,9.508129358E-1,9.692585945E0,1.109530330E0
2.909505857E1,9.508129358E-1,9.692585945E0,1.095157385E0
2.909706321E1,9.460219741E-1,9.678213120E0,1.066411734E0
2.909906784E1,9.556038976E-1,9.687794685E0,1.075993538E0
2.910107248E1,9.124853015E-1,9.702167511E0,1.066411734E0
2.910307711E1,9.364401102E-1,9.673421860E0,1.032874942E0
2.910508175E1,9.316491485E-1,9.692585945E0,1.023293018E0
2.910708638E1,8.981124163E-1,9.663840294E0,1.004129291E0
2.910909102E1,8.933214545E-1,9.659049034E0,1.008920193E0
2.911109565E1,8.597847819E-1,9.659049034E0,9.945473075E-1
2.911310029E1,8.741576672E-1,9.649467468E0,9.801744223E-1
2.911510492E1,8.549938202E-1,9.644676208E0,9.945473075E-1
2.911710956E1,8.454118967E-1,9.620721817E0,1.004129291E0
2.911911420E1,8.214571476E-1,9.620721817E0,1.013711214E0
2.912111883E1,8.166661859E-1,9.606348038E0,1.008920193E0
2.912312347E1,7.975023389E-1,9.591975212E0,9.897563457E-1
2.912512810E1,7.735475302E-1,9.587184906E0,1.004129291E0
2.912713274E1,7.687565684E-1,9.582393646E0,1.023293018E0
2.912913737E1,7.783384919E-1,9.577602386E0,1.032874942E0
2.913114201E1,7.543837428E-1,9.563229561E0,1.028084040E0
2.913314664E1,7.400108576E-1,9.563229561E0,1.042456865E0
2.913515128E1,7.208470106E-1,9.577602386E0,1.052038789E0
2.913715592E1,7.208470106E-1,9.558439255E0,1.052038789E0
2.913916055E1,6.921012998E-1,9.577602386E0,1.066411734E0
2.914116519E1,6.873103380E-1,9.596766472E0,1.066411734E0
2.914316982E1,6.729374528E-1,9.596766472E0,1.080784559E0
2.914517446E1,6.681464911E-1,9.611139297E0,1.071202636E0
2.914717909E1,6.537736058E-1,9.591975212E0,1.061620712E0
2.914918373E1,6.489826441E-1,9.606348038E0,1.075993538E0
2.915118836E1,6.441916823E-1,9.639884949E0,1.099948406E0
2.915319300E1,6.394007206E-1,9.630303383E0,1.085575461E0
2.915519763E1,6.394007206E-1,9.644676208E0,1.080784559E0
2.915720227E1,6.298188567E-1,9.654257774E0,1.085575461E0
2.915920690E1,6.154459715E-1,9.678213120E0,1.085575461E0
2.916121159E1,6.106550097E-1,9.678213120E0,1.119112253E0
2.916321628E1,6.058640480E-1,9.683003426E0,1.109530330E0
2.916522097E1,6.154459715E-1,9.706958771E0,1.099948406E0
2.916722565E1,5.962821245E-1,9.702167511E0,1.133485079E0
2.916923034E1,5.914911628E-1,9.721331596E0,1.128694177E0
2.917123503E1,6.010730863E-1,9.721331596E0,1.128694177E0
2.917323972E1,5.819092393E-1,9.754868507E0,1.152648926E0
2.917524440E1,5.771182775E-1,9.764450073E0,1.157439828E0
2.917724909E1,5.819092393E-1,9.769241333E0,1.157439828E0
2.917925378E1,5.819092393E-1,9.793195724E0,1.190976620E0
2.918125847E1,5.675364137E-1,9.797986984E0,1.186185598E0
2.918326315E1,5.627454519E-1,9.812359810E0,1.186185598E0
2.918526784E1,5.435816050E-1,9.812359810E0,1.186185598E0
2.918727253E1,5.483725667E-1,9.821941376E0,1.195767522E0
2.918927722E1,5.387906432E-1,9.841105461E0,1.214931369E0
2.919128190E1,5.196268559E-1,9.826732635E0,1.229304194E0
2.919328659E1,5.483725667E-1,9.831523895E0,1.238886118E0
2.919529128E1,5.244178176E-1,9.845896721E0,1.234095216E0
2.919729597E1,5.483725667E-1,9.836314201E0,1.248468041E0
2.919930065E1,5.292087793E-1,9.845896721E0,1.262840986E0
2.920130534E1,5.004630089E-1,9.850687027E0,1.301168561E0
2.920331003E1,4.956720471E-1,9.826732635E0,1.296377659E0
2.920531472E1,5.052539706E-1,9.836314201E0,1.315541506E0
2.920731940E1,5.052539706E-1,9.865059853E0,1.320332408E0
2.920932409E1,5.100449324E-1,9.850687027E0,1.334705353E0
2.921132878E1,5.052539706E-1,9.855478287E0,1.334705353E0
2.921333347E1,5.004630089E-1,9.860269547E0,1.349078178E0
2.921533815E1,4.956720471E-1,9.836314201E0,1.358660102E0
2.921734284E1,4.908810854E-1,9.841105461E0,1.373032928E0
2.921934753E1,5.052539706E-1,9.845896721E0,1.382614851E0
2.922135217E1,5.004630089E-1,9.860269547E0,1.363451004E0
2.922335680E1,5.100449324E-1,9.850687027E0,1.377823949E0
2.922536144E1,5.052539706E-1,9.865059853E0,1.382614851E0
2.922736607E1,5.100449324E-1,9.865059853E0,1.396987796E0
2.922937071E1,5.052539706E-1,9.869851112E0,1.387405872E0
2.923137534E1,5.100449324E-1,9.860269547E0,1.382614851E0
2.923337998E1,5.148358941E-1,9.879432678E0,1.396987796E0
2.923538461E1,5.196268559E-1,9.884223938E0,1.368242025E0
2.923738925E1,5.292087793E-1,9.869851112E0,1.377823949E0
2.923939388E1,5.148358941E-1,9.869851112E0,1.377823949E0
2.924139852E1,5.100449324E-1,9.889015198E0,1.368242025E0
2.924340315E1,5.148358941E-1,9.893805504E0,1.363451004E0
2.924540779E1,5.148358941E-1,9.898596764E0,1.368242025E0
2.924741242E1,5.196268559E-1,9.884223938E0,1.392196774E0
2.924941706E1,5.196268559E-1,9.903388023E0,1.344287276E0
2.925142170E1,5.100449324E-1,9.893805504E0,1.363451004E0
2.925342633E1,5.196268559E-1,9.898596764E0,1.363451004E0
2.925543097E1,5.196268559E-1,9.884223938E0,1.349078178E0
2.925743560E1,5.387906432E-1,9.884223938E0,1.349078178E0
2.925944024E1,5.196268559E-1,9.884223938E0,1.344287276E0
2.926144487E1,5.196268559E-1,9.869851112E0,1.358660102E0
2.926344951E1,5.387906432E-1,9.855478287E0,1.349078178E0
2.926545414E1,5.196268559E-1,9.850687027E0,1.339496255E0
2.926745878E1,5.292087793E-1,9.841105461E0,1.320332408E0
2.926946342E1,5.387906432E-1,9.850687027E0,1.339496255E0
2.927146805E1,5.675364137E-1,9.860269547E0,1.334705353E0
2.927347269E1,5.435816050E-1,9.845896721E0,1.334705353E0
2.927547732E1,5.339996815E-1,9.860269547E0,1.339496255E0
2.927748196E1,5.675364137E-1,9.855478287E0,1.344287276E0
2.927948659E1,5.435816050E-1,9.865059853E0,1.329914331E0
2.928149123E1,5.387906432E-1,9.865059853E0,1.329914331E0
2.928349586E1,5.483725667E-1,9.865059853E0,1.334705353E0
2.928550050E1,5.531635284E-1,9.865059853E0,1.329914331E0
2.928750513E1,5.483725667E-1,9.869851112E0,1.320332408E0
2.928950977E1,5.675364137E-1,9.865059853E0,1.320332408E0
2.929151440E1,5.483725667E-1,9.855478287E0,1.334705353E0
2.929351904E1,5.723273754E-1,9.865059853E0,1.325123429E0
2.929552368E1,5.579544902E-1,9.841105461E0,1.315541506E0
2.929752831E1,5.675364137E-1,9.841105461E0,1.320332408E0
2.929953295E1,5.867002010E-1,9.817150116E0,1.329914331E0
2.930153758E1,5.627454519E-1,9.802777290E0,1.325123429E0
2.930354222E1,5.771182775E-1,9.769241333E0,1.334705353E0
2.930554685E1,5.723273754E-1,9.754868507E0,1.344287276E0
2.930755149E1,5.771182775E-1,9.726122856E0,1.334705353E0
2.930955612E1,5.962821245E-1,9.697376251E0,1.368242025E0
2.931156076E1,5.914911628E-1,9.687794685E0,1.344287276E0
2.931356539E1,6.010730863E-1,9.673421860E0,1.358660102E0
2.931557003E1,6.058640480E-1,9.659049034E0,1.373032928E0
2.931757467E1,6.010730863E-1,9.649467468E0,1.373032928E0
2.931957930E1,6.010730863E-1,9.639884949E0,1.349078178E0
2.932158394E1,5.962821245E-1,9.635094643E0,1.363451004E0
2.932358857E1,6.010730863E-1,9.659049034E0,1.353869081E0
2.932559321E1,5.962821245E-1,9.659049034E0,1.349078178E0
2.932759784E1,6.058640480E-1,9.649467468E0,1.325123429E0
2.932960248E1,6.058640480E-1,9.668630600E0,1.310750484E0
2.933160711E1,5.962821245E-1,9.702167511E0,1.296377659E0
2.933361175E1,6.010730863E-1,9.711749077E0,1.272422910E0
2.933561638E1,6.106550097E-1,9.750077248E0,1.277213812E0
2.933762102E1,6.441916823E-1,9.754868507E0,1.243677139E0
2.933962565E1,6.394007206E-1,9.778822899E0,1.238886118E0
2.934163029E1,6.489826441E-1,9.793195724E0,1.214931369E0
2.934363493E1,6.346098185E-1,9.812359810E0,1.224513292E0
2.934563956E1,6.346098185E-1,9.826732635E0,1.210140347E0
2.934764420E1,6.537736058E-1,9.836314201E0,1.214931369E0
2.934964883E1,6.633555293E-1,9.836314201E0,1.214931369E0
2.935165347E1,6.633555293E-1,9.817150116E0,1.190976620E0
2.935365810E1,6.825193763E-1,9.831523895E0,1.205349445E0
2.935566274E1,6.873103380E-1,9.817150116E0,1.200558424E0
2.935766737E1,6.873103380E-1,9.802777290E0,1.210140347E0
2.935967201E1,6.921012998E-1,9.793195724E0,1.214931369E0
2.936167664E1,7.016831636E-1,9.783614159E0,1.229304194E0
2.936368128E1,6.968922615E-1,9.778822899E0,1.243677139E0
2.936568592E1,6.825193763E-1,9.774031639E0,1.243677139E0
2.936769055E1,6.921012998E-1,9.740495682E0,1.224513292E0
2.936969519E1,6.921012998E-1,9.716540337E0,1.234095216E0
2.937169982E1,6.968922615E-1,9.716540337E0,1.262840986E0
2.937370446E1,6.825193763E-1,9.706958771E0,1.286795735E0
2.937570909E1,6.825193763E-1,9.692585945E0,1.296377659E0
2.937771373E1,6.777284145E-1,9.683003426E0,1.291586637E0
2.937971836E1,6.968922615E-1,9.673421860E0,1.301168561E0
2.938172300E1,6.873103380E-1,9.644676208E0,1.310750484E0
2.938372763E1,7.112650871E-1,9.639884949E0,1.305959582E0
2.938573227E1,6.968922615E-1,9.644676208E0,1.320332408E0
2.938773690E1,7.016831636E-1,9.644676208E0,1.334705353E0
2.938974154E1,6.968922615E-1,9.639884949E0,1.310750484E0
2.939174618E1,7.256379724E-1,9.639884949E0,1.339496255E0
2.939375081E1,7.208470106E-1,9.625512123E0,1.320332408E0
2.939575545E1,7.208470106E-1,9.644676208E0,1.339496255E0
2.939776008E1,7.064741254E-1,9.625512123E0,1.310750484E0
2.939976472E1,6.968922615E-1,9.606348038E0,1.310750484E0
2.940176935E1,7.064741254E-1,9.615930557E0,1.339496255E0
2.940377399E1,6.968922615E-1,9.611139297E0,1.339496255E0
2.940577862E1,6.968922615E-1,9.615930557E0,1.315541506E0
2.940778326E1,6.921012998E-1,9.606348038E0,1.325123429E0
2.940978789E1,6.873103380E-1,9.582393646E0,1.315541506E0
2.941179253E1,6.825193763E-1,9.596766472E0,1.310750484E0
2.941379717E1,6.825193763E-1,9.591975212E0,1.305959582E0
2.941580180E1,6.537736058E-1,9.577602386E0,1.310750484E0
2.941780305E1,6.489826441E-1,9.577602386E0,1.301168561E0
2.941980430E1,6.537736058E-1,9.591975212E0,1.310750484E0
2.942180597E1,6.298188567E-1,9.601557732E0,1.296377659E0
2.942380815E1,6.202369332E-1,9.577602386E0,1.301168561E0
2.942581092E1,6.250278950E-1,9.591975212E0,1.296377659E0
2.942781430E1,6.250278950E-1,9.582393646E0,1.291586637E0
2.942981836E1,6.154459715E-1,9.606348038E0,1.291586637E0
2.943182310E1,5.914911628E-1,9.606348038E0,1.277213812E0
2.943382847E1,6.106550097E-1,9.611139297E0,1.277213812E0
2.943583440E1,5.867002010E-1,9.611139297E0,1.286795735E0
2.943784086E1,5.723273754E-1,9.615930557E0,1.291586637E0
2.943984774E1,5.867002010E-1,9.620721817E0,1.267631888E0
2.944185492E1,5.771182775E-1,9.625512123E0,1.296377659E0
2.944386232E1,5.819092393E-1,9.639884949E0,1.282004833E0
2.944586982E1,5.675364137E-1,9.649467468E0,1.277213812E0
2.944787696E1,5.531635284E-1,9.639884949E0,1.286795735E0
2.944988159E1,5.483725667E-1,9.659049034E0,1.291586637E0
2.945188623E1,5.531635284E-1,9.659049034E0,1.296377659E0
2.945389086E1,5.579544902E-1,9.649467468E0,1.305959582E0
2.945589550E1,5.387906432E-1,9.659049034E0,1.315541506E0
2.945790013E1,5.244178176E-1,9.668630600E0,1.315541506E0
2.945990477E1,5.052539706E-1,9.668630600E0,1.320332408E0
2.946190940E1,5.148358941E-1,9.659049034E0,1.315541506E0
2.946391404E1,5.052539706E-1,9.663840294E0,1.334705353E0
2.946591868E1,5.148358941E-1,9.649467468E0,1.344287276E0
2.946792331E1,5.052539706E-1,9.673421860E0,1.344287276E0
2.946992795E1,5.052539706E-1,9.654257774E0,1.358660102E0
2.947193258E1,5.100449324E-1,9.668630600E0,1.353869081E0
2.947393722E1,5.004630089E-1,9.654257774E0,1.382614851E0
2.947594185E1,4.812991619E-1,9.654257774E0,1.363451004E0
2.947794649E1,4.812991619E-1,9.668630600E0,1.377823949E0
2.947995112E1,4.765082002E-1,9.663840294E0,1.377823949E0
2.948195576E1,4.860901237E-1,9.659049034E0,1.377823949E0
2.948396039E1,4.717172384E-1,9.678213120E0,1.392196774E0
2.948596503E1,4.621353745E-1,9.663840294E0,1.382614851E0
2.948796966E1,4.765082002E-1,9.683003426E0,1.396987796E0
2.948997430E1,4.765082002E-1,9.692585945E0,1.411360621E0
2.949197894E1,4.477624893E-1,9.673421860E0,1.411360621E0
2.949398357E1,4.621353745E-1,9.702167511E0,1.411360621E0
2.949598821E1,4.765082002E-1,9.711749077E0,1.425733447E0
2.949799284E1,4.765082002E-1,9.721331596E0,1.411360621E0
2.949999748E1,4.429715276E-1,9.735704422E0,1.425733447E0
2.950200211E1,4.812991619E-1,9.745285988E0,1.420942545E0
2.950400675E1,4.717172384E-1,9.740495682E0,1.420942545E0
2.950601138E1,4.765082002E-1,9.764450073E0,1.420942545E0
2.950801602E1,4.669263363E-1,9.769241333E0,1.416151524E0
2.951002065E1,4.812991619E-1,9.769241333E0,1.420942545E0
2.951202529E1,4.669263363E-1,9.783614159E0,1.411360621E0
2.951402993E1,4.669263363E-1,9.788404465E0,1.401778698E0
2.951603456E1,4.812991619E-1,9.783614159E0,1.406569719E0
2.951803920E1,4.860901237E-1,9.797986984E0,1.411360621E0
2.952004383E1,4.956720471E-1,9.802777290E0,1.411360621E0
2.952204847E1,4.908810854E-1,9.797986984E0,1.425733447E0
2.952405310E1,4.908810854E-1,9.793195724E0,1.416151524E0
2.952605774E1,5.004630089E-1,9.788404465E0,1.416151524E0
2.952806237E1,5.148358941E-1,9.793195724E0,1.425733447E0
2.953006701E1,4.956720471E-1,9.793195724E0,1.420942545E0
2.953207164E1,5.148358941E-1,9.793195724E0,1.411360621E0
2.953407628E1,5.196268559E-1,9.797986984E0,1.416151524E0
2.953608092E1,5.292087793E-1,9.797986984E0,1.435315371E0
2.953808555E1,5.292087793E-1,9.793195724E0,1.449688315E0
2.954009019E1,5.196268559E-1,9.802777290E0,1.449688315E0
2.954209482E1,5.244178176E-1,9.826732635E0,1.425733447E0
2.954409946E1,5.483725667E-1,9.817150116E0,1.444897294E0
2.954610409E1,5.339996815E-1,9.807568550E0,1.440106392E0
2.954810873E1,5.244178176E-1,9.821941376E0,1.430524468E0
2.955011336E1,5.435816050E-1,9.841105461E0,1.440106392E0
2.955211800E1,5.435816050E-1,9.826732635E0,1.459270239E0
2.955412263E1,5.435816050E-1,9.845896721E0,1.483224988E0
2.955612727E1,5.483725667E-1,9.850687027E0,1.449688315E0
2.955813190E1,5.579544902E-1,9.836314201E0,1.483224988E0
2.956013654E1,5.435816050E-1,9.845896721E0,1.488015890E0
2.956214118E1,5.531635284E-1,9.865059853E0,1.483224988E0
2.956414581E1,5.579544902E-1,9.831523895E0,1.492806911E0
2.956615045E1,5.531635284E-1,9.850687027E0,1.488015890E0
2.956815508E1,5.675364137E-1,9.836314201E0,1.492806911E0
2.957015972E1,5.627454519E-1,9.841105461E0,1.488015890E0
2.957216435E1,5.627454519E-1,9.826732635E0,1.492806911E0
2.957416899E1,5.627454519E-1,9.817150116E0,1.483224988E0
2.957617362E1,5.723273754E-1,9.802777290E0,1.492806911E0
2.957817826E1,5.675364137E-1,9.797986984E0,1.492806911E0
2.958018289E1,5.819092393E-1,9.774031639E0,1.478433967E0
2.958218753E1,5.675364137E-1,9.778822899E0,1.478433967E0
2.958419216E1,5.771182775E-1,9.764450073E0,1.478433967E0
2.958619680E1,5.819092393E-1,9.778822899E0,1.483224988E0
2.958820144E1,5.819092393E-1,9.754868507E0,1.478433967E0
2.959020607E1,5.914911628E-1,9.769241333E0,1.478433967E0
2.959221071E1,5.819092393E-1,9.754868507E0,1.459270239E0
2.959421534E1,5.867002010E-1,9.740495682E0,1.468852162E0
2.959621998E1,5.819092393E-1,9.754868507E0,1.440106392E0
2.959822461E1,6.058640480E-1,9.764450073E0,1.449688315E0
2.960022925E1,6.058640480E-1,9.754868507E0,1.435315371E0
2.960223388E1,6.058640480E-1,9.759658813E0,1.420942545E0
2.960423852E1,6.106550097E-1,9.750077248E0,1.406569719E0
2.960624315E1,6.106550097E-1,9.754868507E0,1.396987796E0
2.960824779E1,6.154459715E-1,9.745285988E0,1.392196774E0
2.961025243E1,6.250278950E-1,9.759658813E0,1.363451004E0
2.961225706E1,6.489826441E-1,9.745285988E0,1.368242025E0
2.961426170E1,6.202369332E-1,9.735704422E0,1.363451004E0
2.961626633E1,6.489826441E-1,9.735704422E0,1.349078178E0
2.961827097E1,6.537736058E-1,9.750077248E0,1.325123429E0
2.962027560E1,6.585645676E-1,9.740495682E0,1.320332408E0
2.962228024E1,6.585645676E-1,9.745285988E0,1.301168561E0
2.962428487E1,6.585645676E-1,9.740495682E0,1.296377659E0
2.962628951E1,6.777284145E-1,9.740495682E0,1.301168561E0
2.962829414E1,6.729374528E-1,9.735704422E0,1.291586637E0
2.963029878E1,6.777284145E-1,9.726122856E0,1.282004833E0
2.963230342E1,6.873103380E-1,9.735704422E0,1.267631888E0
2.963430805E1,6.921012998E-1,9.735704422E0,1.262840986E0
2.963631269E1,6.968922615E-1,9.721331596E0,1.258049965E0
2.963831732E1,6.968922615E-1,9.726122856E0,1.253259063E0
2.964032196E1,7.208470106E-1,9.735704422E0,1.234095216E0
2.964232659E1,7.112650871E-1,9.735704422E0,1.234095216E0
2.964433123E1,7.016831636E-1,9.726122856E0,1.229304194E0
2.964633586E1,7.352198958E-1,9.735704422E0,1.219722271E0
2.964834050E1,7.400108576E-1,9.726122856E0,1.210140347E0
2.965034513E1,7.495927811E-1,9.730913162E0,1.214931369E0
2.965234977E1,7.400108576E-1,9.721331596E0,1.205349445E0
2.965435440E1,7.400108576E-1,9.721331596E0,1.210140347E0
2.965635904E1,7.495927811E-1,9.702167511E0,1.195767522E0
2.965836368E1,7.448018193E-1,9.706958771E0,1.190976620E0
2.966036831E1,7.495927811E-1,9.711749077E0,1.195767522E0
2.966237295E1,7.783384919E-1,9.716540337E0,1.186185598E0
2.966437758E1,7.687565684E-1,9.711749077E0,1.176603675E0
2.966638222E1,7.591747046E-1,9.706958771E0,1.171812773E0
