"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.791062964E1,-4.816831946E-1,7.541445732E0,1.895247340E0
1.791263417E1,-4.481465220E-1,7.531864166E0,1.938365936E0
1.791463870E1,-4.146097898E-1,7.522282124E0,1.967111588E0
1.791664323E1,-3.667002320E-1,7.503118515E0,2.015021086E0
1.791864776E1,-3.187906742E-1,7.455208778E0,2.024603128E0
1.792065229E1,-2.852539420E-1,7.407299042E0,2.038975954E0
1.792265682E1,-2.517172694E-1,7.402508259E0,2.053348780E0
1.792466135E1,-2.181805521E-1,7.373762608E0,2.077303648E0
1.792666589E1,-1.894348115E-1,7.349807739E0,2.086885452E0
1.792867042E1,-1.558981091E-1,7.306689262E0,2.130004168E0
1.793067495E1,-1.271523684E-1,7.287525177E0,2.144376993E0
1.793267948E1,-1.031975895E-1,7.258779526E0,2.130004168E0
1.793468401E1,-1.223614067E-1,7.253988743E0,2.158749819E0
1.793668854E1,-1.079885364E-1,7.234824657E0,2.158749819E0
1.793869307E1,-1.127794981E-1,7.220451832E0,2.163540840E0
1.794069760E1,-1.223614067E-1,7.191706181E0,2.173122644E0
1.794270214E1,-1.606890708E-1,7.196496964E0,2.182704687E0
1.794470667E1,-1.750619411E-1,7.196496964E0,2.187495708E0
1.794671120E1,-1.990167350E-1,7.177333355E0,2.187495708E0
1.794871573E1,-2.229715139E-1,7.153378487E0,2.182704687E0
1.795072026E1,-2.517172694E-1,7.177333355E0,2.206659555E0
1.795272479E1,-2.612991929E-1,7.186914921E0,2.201868534E0
1.795472932E1,-3.092087507E-1,7.186914921E0,2.182704687E0
1.795673385E1,-3.283725977E-1,7.215661049E0,2.163540840E0
1.795873839E1,-3.427454233E-1,7.230033875E0,2.130004168E0
1.796074292E1,-3.954459429E-1,7.282734394E0,2.110840321E0
1.796274745E1,-4.146097898E-1,7.301898003E0,2.067721605E0
1.796475198E1,-4.337736368E-1,7.345016956E0,2.053348780E0
1.796675651E1,-4.673103094E-1,7.378553391E0,2.000648260E0
1.796876104E1,-4.816831946E-1,7.440835953E0,1.971902609E0
1.797076557E1,-4.816831946E-1,7.488745213E0,1.962320685E0
1.797277010E1,-4.577284455E-1,7.517491341E0,1.957529783E0
1.797477464E1,-4.816831946E-1,7.565400600E0,1.938365936E0
1.797677917E1,-4.577284455E-1,7.608519554E0,1.928784013E0
1.797878370E1,-4.577284455E-1,7.661220074E0,1.895247340E0
1.798078823E1,-4.146097898E-1,7.713920593E0,1.880874395E0
1.798279276E1,-4.002369046E-1,7.757039070E0,1.861710548E0
1.798479729E1,-3.762821555E-1,7.780993938E0,1.842546701E0
1.798680182E1,-3.571183085E-1,7.824112415E0,1.813801050E0
1.798880635E1,-3.858640790E-1,7.881603718E0,1.770682454E0
1.799081089E1,-3.475363851E-1,7.929513454E0,1.770682454E0
1.799281542E1,-3.571183085E-1,7.982213974E0,1.770682454E0
1.799481995E1,-3.283725977E-1,8.025332451E0,1.732354760E0
1.799682448E1,-3.475363851E-1,8.082823753E0,1.737145662E0
1.799882901E1,-3.427454233E-1,8.121151924E0,1.708400011E0
1.800083354E1,-3.187906742E-1,8.140316010E0,1.703608990E0
1.800283807E1,-3.092087507E-1,8.154688835E0,1.722772837E0
1.800484260E1,-2.900449038E-1,8.178643227E0,1.722772837E0
1.800684714E1,-2.565082312E-1,8.178643227E0,1.679654241E0
1.800885167E1,-2.373443693E-1,8.169061661E0,1.670072317E0
1.801085620E1,-2.229715139E-1,8.183434486E0,1.684445143E0
1.801286078E1,-1.654800326E-1,8.169061661E0,1.698818088E0
1.801486537E1,-1.558981091E-1,8.154688835E0,1.684445143E0
1.801686995E1,-1.223614067E-1,8.149897575E0,1.689236164E0
1.801887453E1,-8.403375745E-2,8.121151924E0,1.698818088E0
1.802087912E1,-3.612418473E-2,8.101987839E0,1.708400011E0
1.802288370E1,-3.133323044E-2,8.068450928E0,1.708400011E0
1.802488828E1,1.657634228E-2,8.058869362E0,1.703608990E0
1.802689286E1,4.532208294E-2,8.030123711E0,1.698818088E0
1.802889745E1,7.406783104E-2,8.001378059E0,1.684445143E0
1.803090203E1,9.802260995E-2,7.972631931E0,1.689236164E0
1.803290662E1,1.267683506E-1,7.963050365E0,1.689236164E0
1.803491120E1,1.794688851E-1,7.939095497E0,1.698818088E0
1.803691578E1,2.177965343E-1,7.915140629E0,1.717981935E0
1.803892037E1,2.369603664E-1,7.900767803E0,1.713190913E0
1.804092495E1,2.609151602E-1,7.895977020E0,1.703608990E0
1.804292953E1,2.848699391E-1,7.886394978E0,1.703608990E0
1.804493412E1,3.040337563E-1,7.895977020E0,1.698818088E0
1.804693870E1,3.231976032E-1,7.886394978E0,1.665281296E0
1.804894328E1,3.327795267E-1,7.876812935E0,1.660490394E0
1.805094786E1,3.471523523E-1,7.876812935E0,1.641326547E0
1.805295245E1,3.854800463E-1,7.886394978E0,1.607789874E0
1.805495703E1,3.998529315E-1,7.895977020E0,1.564671278E0
1.805696162E1,4.190167189E-1,7.910349846E0,1.521552682E0
1.805896620E1,4.094347954E-1,7.929513454E0,1.473643064E0
1.806097078E1,4.094347954E-1,7.934304237E0,1.416151524E0
1.806297536E1,4.046438932E-1,7.943886280E0,1.377823949E0
1.806497995E1,3.902710080E-1,8.006168365E0,1.325123429E0
1.806698453E1,3.902710080E-1,8.039705276E0,1.262840986E0
1.806898912E1,3.711071610E-1,8.049287796E0,1.219722271E0
1.807099370E1,3.758981228E-1,8.097196579E0,1.157439828E0
1.807299828E1,3.423614502E-1,8.149897575E0,1.090366483E0
1.807500287E1,3.375704885E-1,8.202597618E0,1.052038789E0
1.807700745E1,3.279885650E-1,8.226552963E0,9.945473075E-1
1.807901203E1,3.184066415E-1,8.260089874E0,9.466377497E-1
1.808101662E1,2.992427945E-1,8.279253006E0,8.987281322E-1
1.808302120E1,2.752880454E-1,8.336745262E0,8.604004979E-1
1.808502578E1,2.417513281E-1,8.341535568E0,8.076999784E-1
1.808703036E1,2.273784578E-1,8.365490913E0,7.981180549E-1
1.808903495E1,2.321694046E-1,8.403818130E0,7.981180549E-1
1.809103953E1,2.225874960E-1,8.413399696E0,8.076999784E-1
1.809304412E1,1.794688851E-1,8.446936607E0,8.029090166E-1
1.809504870E1,1.267683506E-1,8.475682259E0,8.460276127E-1
1.809705328E1,5.011304095E-2,8.485264778E0,8.364456892E-1
1.809905787E1,-2.587486058E-3,8.485264778E0,8.316547275E-1
1.810106245E1,-7.445184886E-2,8.461309433E0,8.604004979E-1
1.810306703E1,-1.367342919E-1,8.475682259E0,8.939371705E-1
1.810507156E1,-1.894348115E-1,8.461309433E0,9.562196136E-1
1.810707609E1,-2.517172694E-1,8.461309433E0,9.945473075E-1
1.810908062E1,-2.852539420E-1,8.466100693E0,1.042456865E0
1.811108516E1,-3.283725977E-1,8.475682259E0,1.138275981E0
1.811308969E1,-3.714911938E-1,8.490055084E0,1.210140347E0
1.811509422E1,-3.954459429E-1,8.461309433E0,1.310750484E0
1.811709875E1,-4.098188281E-1,8.446936607E0,1.406569719E0
1.811910328E1,-4.146097898E-1,8.446936607E0,1.483224988E0
1.812110781E1,-4.337736368E-1,8.451727867E0,1.588626027E0
1.812311234E1,-4.433555603E-1,8.461309433E0,1.689236164E0
1.812511688E1,-4.241917133E-1,8.466100693E0,1.804219127E0
1.812712141E1,-4.289826751E-1,8.490055084E0,1.876083493E0
1.812912594E1,-4.529374838E-1,8.518801689E0,1.957529783E0
1.813113047E1,-4.481465220E-1,8.547547340E0,2.048557758E0
1.813313500E1,-4.673103094E-1,8.585874557E0,2.130004168E0
1.813513953E1,-4.721012712E-1,8.585874557E0,2.206659555E0
1.813714406E1,-4.385645986E-1,8.619411469E0,2.240196228E0
1.813914859E1,-4.194007516E-1,8.648157120E0,2.321642399E0
1.814115313E1,-3.954459429E-1,8.686484337E0,2.388715982E0
1.814315766E1,-3.667002320E-1,8.724812508E0,2.431834459E0
1.814516219E1,-3.619092703E-1,8.777512550E0,2.484534979E0
1.814716672E1,-3.427454233E-1,8.839795113E0,2.518071651E0
1.814917125E1,-3.331634998E-1,8.897286415E0,2.522862673E0
1.815117578E1,-2.708810568E-1,8.940405846E0,2.551608324E0
1.815318031E1,-2.660901546E-1,8.973941803E0,2.532444477E0
1.815518484E1,-1.990167350E-1,8.997897148E0,2.513280869E0
1.815718938E1,-1.175704598E-1,9.012269974E0,2.513280869E0
1.815919391E1,-1.319433302E-1,9.122462273E0,2.465371132E0
1.816119844E1,-8.882471919E-2,9.189535141E0,2.455789328E0
1.816320297E1,-8.403375745E-2,9.266190529E0,2.446207285E0
1.816520750E1,-3.133323044E-2,9.323681831E0,2.412670612E0
1.816721203E1,-1.696036011E-2,9.400337219E0,2.383924961E0
1.816921656E1,3.094921261E-2,9.453038216E0,2.326433420E0
1.817122109E1,5.969495699E-2,9.481783867E0,2.283314705E0
1.817322562E1,8.844070137E-2,9.568020821E0,2.235405207E0
1.817523016E1,1.315593123E-1,9.659049034E0,2.216241360E0
1.817723469E1,1.363502741E-1,9.711749077E0,2.134795189E0
1.817923922E1,1.507231444E-1,9.764450073E0,2.067721605E0
1.818124375E1,1.698869765E-1,9.836314201E0,2.005439281E0
1.818324828E1,1.698869765E-1,9.865059853E0,1.938365936E0
1.818525281E1,1.555140913E-1,9.917760849E0,1.847337723E0
1.818725734E1,1.363502741E-1,9.956088066E0,1.813801050E0
1.818926188E1,1.603050530E-1,9.994416237E0,1.765891433E0
1.819126641E1,1.315593123E-1,1.003753471E1,1.694027066E0
1.819327094E1,1.315593123E-1,1.006628036E1,1.665281296E0
1.819527547E1,1.315593123E-1,1.011419010E1,1.631744623E0
1.819728000E1,1.698869765E-1,1.014772701E1,1.626953721E0
1.819928453E1,1.411412358E-1,1.015251732E1,1.579044104E0
1.820128906E1,1.507231444E-1,1.018605423E1,1.555089355E0
1.820329359E1,1.698869765E-1,1.020521832E1,1.540716410E0
1.820529813E1,1.746779233E-1,1.023396397E1,1.492806911E0
1.820730266E1,1.842598468E-1,1.024354553E1,1.454479218E0
1.820930719E1,1.794688851E-1,1.023396397E1,1.454479218E0
1.821131177E1,1.938417554E-1,1.021959114E1,1.440106392E0
1.821331635E1,1.890507936E-1,1.021000862E1,1.444897294E0
1.821532094E1,1.746779233E-1,1.020521832E1,1.444897294E0
1.821732552E1,1.459321827E-1,1.019084549E1,1.401778698E0
1.821933010E1,1.363502741E-1,1.016689014E1,1.401778698E0
1.822133469E1,9.323165566E-2,1.017168140E1,1.382614851E0
1.822333927E1,6.927686930E-2,1.017647266E1,1.334705353E0
1.822534385E1,4.053112864E-2,1.016689014E1,1.282004833E0
1.822734844E1,2.136730030E-2,1.015730858E1,1.291586637E0
1.822935302E1,6.994426250E-3,1.016209984E1,1.262840986E0
1.823135760E1,-2.587486058E-3,1.018126297E1,1.248468041E0
1.823336219E1,-2.587486058E-3,1.019563580E1,1.277213812E0
1.823536677E1,-7.378444076E-3,1.021479988E1,1.267631888E0
1.823737135E1,-1.216939837E-2,1.021000862E1,1.238886118E0
1.823937594E1,6.994426250E-3,1.023396397E1,1.277213812E0
1.824138052E1,2.615825646E-2,1.023875523E1,1.315541506E0
1.824338510E1,1.657634228E-2,1.027229118E1,1.301168561E0
1.824538969E1,2.136730030E-2,1.031061935E1,1.301168561E0
1.824739427E1,3.094921261E-2,1.031540966E1,1.301168561E0
1.824939885E1,3.574017063E-2,1.034415627E1,1.301168561E0
1.825140344E1,5.969495699E-2,1.036811066E1,1.262840986E0
1.825340802E1,5.011304095E-2,1.036811066E1,1.258049965E0
1.825541260E1,6.448591501E-2,1.038248348E1,1.291586637E0
1.825741719E1,8.364973962E-2,1.038727474E1,1.344287276E0
1.825942177E1,5.969495699E-2,1.041602039E1,1.377823949E0
1.826142635E1,5.011304095E-2,1.041602039E1,1.382614851E0
1.826343094E1,4.532208294E-2,1.040643787E1,1.444897294E0
1.826543552E1,7.406783104E-2,1.039685631E1,1.502388835E0
1.826744010E1,2.136730030E-2,1.036331940E1,1.540716410E0
1.826944469E1,1.657634228E-2,1.033457375E1,1.574253201E0
1.827144927E1,-1.696036011E-2,1.029145527E1,1.612580776E0
1.827345385E1,-4.570610076E-2,1.022438240E1,1.674863219E0
1.827545844E1,-5.049705505E-2,1.017647266E1,1.732354760E0
1.827746302E1,-4.570610076E-2,1.009981728E1,1.780264378E0
1.827946760E1,-8.403375745E-2,1.002795315E1,1.852128625E0
1.828147219E1,-1.271523684E-1,9.951297760E0,1.837755799E0
1.828347677E1,-1.558981091E-1,9.869851112E0,1.818591952E0
1.828548135E1,-1.750619411E-1,9.802777290E0,1.818591952E0
1.828748594E1,-1.942257732E-1,9.721331596E0,1.813801050E0
1.828949052E1,-2.085986286E-1,9.659049034E0,1.842546701E0
1.829149912E1,-2.181805521E-1,9.582393646E0,1.813801050E0
1.829349979E1,-2.565082312E-1,9.510529518E0,1.832964897E0
1.829550057E1,-2.756720185E-1,9.438665390E0,1.799428105E0
1.829750162E1,-2.996268272E-1,9.357218742E0,1.804219127E0
1.829950307E1,-3.187906742E-1,9.304517746E0,1.765891433E0
1.830150505E1,-3.427454233E-1,9.247026443E0,1.717981935E0
1.830350760E1,-3.331634998E-1,9.170371056E0,1.713190913E0
1.830551083E1,-3.331634998E-1,9.132043839E0,1.655699492E0
1.830751474E1,-3.523273468E-1,9.122462273E0,1.607789874E0
1.830951932E1,-3.523273468E-1,9.084134102E0,1.535925508E0
1.831152453E1,-3.810731173E-1,9.074552536E0,1.449688315E0
1.831353037E1,-3.523273468E-1,9.021851540E0,1.406569719E0
1.831553672E1,-2.900449038E-1,9.012269974E0,1.353869081E0
1.831754349E1,-2.996268272E-1,9.026642799E0,1.262840986E0
1.831955057E1,-2.421353310E-1,9.017060280E0,1.190976620E0
1.832155787E1,-2.421353310E-1,8.997897148E0,1.075993538E0
1.832356526E1,-2.229715139E-1,9.017060280E0,1.008920193E0
1.832557266E1,-2.085986286E-1,9.031434059E0,9.801744223E-1
1.832757724E1,-2.181805521E-1,9.060179710E0,9.226829410E-1
1.832958177E1,-2.181805521E-1,9.093715668E0,8.508185744E-1
1.833158630E1,-1.894348115E-1,9.132043839E0,7.981180549E-1
1.833359083E1,-1.894348115E-1,9.165580750E0,7.166718245E-1
1.833559536E1,-1.606890708E-1,9.189535141E0,6.687622070E-1
1.833759990E1,-1.894348115E-1,9.184743881E0,6.400164962E-1
1.833960443E1,-1.894348115E-1,9.232653618E0,5.729430914E-1
1.834160896E1,-2.229715139E-1,9.256608963E0,5.298244953E-1
1.834361349E1,-2.277624756E-1,9.290144920E0,4.771239460E-1
1.834561802E1,-2.277624756E-1,9.342845917E0,4.483782053E-1
1.834762255E1,-2.517172694E-1,9.347637177E0,4.292143583E-1
1.834962708E1,-2.948358655E-1,9.376382828E0,4.292143583E-1
1.835163162E1,-3.331634998E-1,9.376382828E0,4.292143583E-1
1.835363615E1,-3.619092703E-1,9.366800308E0,4.675420523E-1
1.835564068E1,-4.050278664E-1,9.371591568E0,5.010787249E-1
1.835764521E1,-4.289826751E-1,9.371591568E0,5.250335336E-1
1.835964974E1,-3.571183085E-1,9.357218742E0,5.968979001E-1
1.836165427E1,-3.619092703E-1,9.347637177E0,6.064797640E-1
1.836365880E1,-3.762821555E-1,9.328473091E0,6.352255344E-1
1.836566333E1,-3.523273468E-1,9.333264351E0,6.639712453E-1
1.836766786E1,-3.571183085E-1,9.318890572E0,7.358356118E-1
1.836967240E1,-3.187906742E-1,9.318890572E0,8.029090166E-1
1.837167693E1,-3.283725977E-1,9.333264351E0,8.699824214E-1
1.837368146E1,-3.379544616E-1,9.328473091E0,9.226829410E-1
1.837568599E1,-3.714911938E-1,9.347637177E0,9.466377497E-1
1.837769052E1,-4.385645986E-1,9.333264351E0,9.993382692E-1
1.837969505E1,-4.960560799E-1,9.328473091E0,1.028084040E0
1.838169958E1,-5.295927525E-1,9.333264351E0,1.071202636E0
1.838370412E1,-5.631294847E-1,9.338054657E0,1.085575461E0
1.838570865E1,-6.062480807E-1,9.352427483E0,1.138275981E0
1.838771318E1,-6.445757747E-1,9.362010002E0,1.114321232E0
1.838971771E1,-7.068582177E-1,9.371591568E0,1.119112253E0
1.839172224E1,-7.499768138E-1,9.395545959E0,1.138275981E0
1.839372677E1,-7.978863716E-1,9.400337219E0,1.147857904E0
1.839573130E1,-8.410049677E-1,9.424292564E0,1.171812773E0
1.839773583E1,-8.745416999E-1,9.438665390E0,1.181394696E0
1.839974036E1,-9.224512577E-1,9.453038216E0,1.176603675E0
1.840174490E1,-9.416151047E-1,9.457828522E0,1.181394696E0
1.840374943E1,-9.655698538E-1,9.481783867E0,1.186185598E0
1.840575396E1,-9.799427986E-1,9.520111084E0,1.210140347E0
1.840775849E1,-1.013479471E0,9.529693604E0,1.234095216E0
1.840976302E1,-1.032643318E0,9.539275169E0,1.205349445E0
1.841176755E1,-1.056598067E0,9.558439255E0,1.253259063E0
1.841377208E1,-1.075761914E0,9.582393646E0,1.234095216E0
1.841577662E1,-1.118880510E0,9.591975212E0,1.262840986E0
1.841778115E1,-1.147626281E0,9.601557732E0,1.282004833E0
1.841978568E1,-1.176371932E0,9.639884949E0,1.301168561E0
1.842179021E1,-1.200326800E0,9.659049034E0,1.310750484E0
1.842379474E1,-1.238654375E0,9.692585945E0,1.296377659E0
1.842579927E1,-1.238654375E0,9.730913162E0,1.325123429E0
1.842780380E1,-1.238654375E0,9.754868507E0,1.329914331E0
1.842980833E1,-1.243445396E0,9.807568550E0,1.377823949E0
1.843181286E1,-1.243445396E0,9.850687027E0,1.358660102E0
1.843381745E1,-1.243445396E0,9.898596764E0,1.358660102E0
1.843582203E1,-1.209908724E0,9.941715240E0,1.382614851E0
1.843782662E1,-1.257818222E0,9.975252151E0,1.396987796E0
1.843983120E1,-1.281773090E0,1.001837063E1,1.363451004E0
1.844183578E1,-1.305727839E0,1.003274345E1,1.377823949E0
1.844384036E1,-1.305727839E0,1.006148911E1,1.396987796E0
1.844584495E1,-1.324891686E0,1.009981728E1,1.368242025E0
1.844784953E1,-1.344055533E0,1.013335419E1,1.339496255E0
1.844985412E1,-1.339264512E0,1.014293575E1,1.329914331E0
1.845185870E1,-1.391965032E0,1.016209984E1,1.329914331E0
1.845386328E1,-1.449456573E0,1.017168140E1,1.325123429E0
1.845586787E1,-1.468620420E0,1.019084549E1,1.329914331E0
1.845787245E1,-1.487784147E0,1.018605423E1,1.310750484E0
1.845987703E1,-1.530902863E0,1.020042706E1,1.315541506E0
1.846188162E1,-1.597976208E0,1.019563580E1,1.305959582E0
1.846388620E1,-1.626721978E0,1.020521832E1,1.272422910E0
1.846589078E1,-1.655467749E0,1.020521832E1,1.253259063E0
1.846789536E1,-1.693795323E0,1.020042706E1,1.253259063E0
1.846989995E1,-1.712959170E0,1.019563580E1,1.248468041E0
1.847190453E1,-1.746495843E0,1.016689014E1,1.243677139E0
1.847390912E1,-1.770450711E0,1.018126297E1,1.248468041E0
1.847591370E1,-1.813569307E0,1.017647266E1,1.243677139E0
1.847791828E1,-1.837524056E0,1.016689014E1,1.262840986E0
1.847992287E1,-1.875851750E0,1.014772701E1,1.277213812E0
1.848192745E1,-1.880642653E0,1.014772701E1,1.310750484E0
1.848393203E1,-1.890224576E0,1.013335419E1,1.315541506E0
1.848593662E1,-1.899806499E0,1.010460758E1,1.329914331E0
1.848794120E1,-1.918970346E0,1.009023476E1,1.334705353E0
1.848994578E1,-1.904597521E0,1.008544445E1,1.344287276E0
1.849195036E1,-1.918970346E0,1.008065319E1,1.329914331E0
1.849395495E1,-1.928552270E0,1.007107162E1,1.325123429E0
1.849595953E1,-1.957298040E0,1.003274345E1,1.334705353E0
1.849796412E1,-1.928552270E0,1.001837063E1,1.349078178E0
1.849996870E1,-1.942925096E0,1.001837063E1,1.334705353E0
1.850197328E1,-1.938134193E0,9.994416237E0,1.315541506E0
1.850397786E1,-1.966879845E0,9.989624977E0,1.296377659E0
1.850598245E1,-1.981252670E0,9.984833717E0,1.291586637E0
1.850798703E1,-1.995625734E0,9.975252151E0,1.301168561E0
1.850999162E1,-2.014789581E0,9.970460892E0,1.286795735E0
1.851199620E1,-2.019580364E0,9.946506500E0,1.262840986E0
1.851400078E1,-2.033953190E0,9.946506500E0,1.253259063E0
1.851600536E1,-2.057908058E0,9.932133675E0,1.262840986E0
1.851800995E1,-2.057908058E0,9.912969589E0,1.234095216E0
1.852001453E1,-2.072280884E0,9.889015198E0,1.205349445E0
1.852201912E1,-2.062699080E0,9.898596764E0,1.200558424E0
1.852402370E1,-2.072280884E0,9.879432678E0,1.167021751E0
1.852602823E1,-2.077071905E0,9.860269547E0,1.147857904E0
1.852803276E1,-2.077071905E0,9.845896721E0,1.119112253E0
1.853003729E1,-2.067490101E0,9.836314201E0,1.109530330E0
1.853204182E1,-2.072280884E0,9.855478287E0,1.109530330E0
1.853404635E1,-2.077071905E0,9.845896721E0,1.080784559E0
1.853605089E1,-2.086653948E0,9.836314201E0,1.085575461E0
1.853805542E1,-2.081862926E0,9.821941376E0,1.071202636E0
1.854005995E1,-2.115399599E0,9.836314201E0,1.075993538E0
1.854206448E1,-2.110608578E0,9.826732635E0,1.061620712E0
1.854406901E1,-2.096235752E0,9.817150116E0,1.080784559E0
1.854607354E1,-2.115399599E0,9.802777290E0,1.071202636E0
1.854807807E1,-2.091444731E0,9.826732635E0,1.075993538E0
1.855008260E1,-2.096235752E0,9.821941376E0,1.085575461E0
1.855208714E1,-2.105817556E0,9.855478287E0,1.085575461E0
1.855409167E1,-2.096235752E0,9.860269547E0,1.080784559E0
1.855609620E1,-2.067490101E0,9.879432678E0,1.056829810E0
1.855810073E1,-2.096235752E0,9.879432678E0,1.042456865E0
1.856010526E1,-2.110608578E0,9.898596764E0,1.061620712E0
1.856210979E1,-2.091444731E0,9.912969589E0,1.047247887E0
1.856411432E1,-2.105817556E0,9.889015198E0,1.047247887E0
1.856611885E1,-2.105817556E0,9.908178329E0,1.037665963E0
1.856812339E1,-2.110608578E0,9.927342415E0,1.037665963E0
1.857012792E1,-2.115399599E0,9.903388023E0,1.052038789E0
1.857213245E1,-2.120190620E0,9.898596764E0,1.023293018E0
1.857413698E1,-2.110608578E0,9.889015198E0,1.013711214E0
1.857614151E1,-2.091444731E0,9.869851112E0,1.018502116E0
1.857814604E1,-2.086653948E0,9.860269547E0,1.028084040E0
1.858015057E1,-2.091444731E0,9.845896721E0,1.013711214E0
1.858215510E1,-2.091444731E0,9.826732635E0,9.993382692E-1
1.858415964E1,-2.072280884E0,9.807568550E0,9.993382692E-1
1.858616417E1,-2.081862926E0,9.802777290E0,9.753834605E-1
1.858816870E1,-2.091444731E0,9.797986984E0,9.849653840E-1
1.859017323E1,-2.096235752E0,9.778822899E0,9.753834605E-1
1.859217776E1,-2.110608578E0,9.778822899E0,9.705924988E-1
1.859418229E1,-2.096235752E0,9.783614159E0,9.610105753E-1
1.859618682E1,-2.110608578E0,9.769241333E0,9.562196136E-1
1.859819135E1,-2.110608578E0,9.774031639E0,9.705924988E-1
1.860019589E1,-2.110608578E0,9.764450073E0,9.705924988E-1
1.860220042E1,-2.134563446E0,9.750077248E0,9.658015370E-1
1.860420495E1,-2.110608578E0,9.750077248E0,9.610105753E-1
1.860620948E1,-2.115399599E0,9.759658813E0,9.562196136E-1
1.860821401E1,-2.115399599E0,9.750077248E0,9.514287114E-1
1.861021854E1,-2.096235752E0,9.750077248E0,9.370558262E-1
1.861222307E1,-2.072280884E0,9.754868507E0,9.322648644E-1
1.861422760E1,-2.077071905E0,9.745285988E0,9.178919792E-1
1.861623214E1,-2.033953190E0,9.778822899E0,8.987281322E-1
1.861823667E1,-2.053117037E0,9.774031639E0,9.035190940E-1
1.862024120E1,-2.057908058E0,9.778822899E0,8.843553066E-1
1.862224573E1,-2.062699080E0,9.788404465E0,8.747733831E-1
1.862425026E1,-2.057908058E0,9.788404465E0,8.843553066E-1
1.862625479E1,-2.077071905E0,9.788404465E0,8.939371705E-1
1.862825938E1,-2.072280884E0,9.783614159E0,8.939371705E-1
1.863026396E1,-2.077071905E0,9.759658813E0,8.939371705E-1
1.863226854E1,-2.072280884E0,9.764450073E0,9.035190940E-1
1.863427312E1,-2.072280884E0,9.764450073E0,8.891462684E-1
1.863627771E1,-2.057908058E0,9.764450073E0,8.987281322E-1
1.863828229E1,-2.072280884E0,9.750077248E0,8.843553066E-1
1.864028688E1,-2.086653948E0,9.735704422E0,9.035190940E-1
1.864229146E1,-2.086653948E0,9.735704422E0,8.939371705E-1
1.864429604E1,-2.062699080E0,9.735704422E0,8.891462684E-1
1.864630063E1,-2.081862926E0,9.730913162E0,8.795643449E-1
1.864830521E1,-2.081862926E0,9.726122856E0,8.747733831E-1
1.865030979E1,-2.091444731E0,9.716540337E0,8.843553066E-1
1.865231438E1,-2.120190620E0,9.702167511E0,8.747733831E-1
1.865431896E1,-2.110608578E0,9.711749077E0,8.843553066E-1
1.865632354E1,-2.129772425E0,9.716540337E0,8.939371705E-1
1.865832812E1,-2.144145250E0,9.716540337E0,9.178919792E-1
1.866033271E1,-2.148936272E0,9.711749077E0,9.131010175E-1
1.866233729E1,-2.158518076E0,9.697376251E0,9.226829410E-1
1.866434188E1,-2.182472944E0,9.716540337E0,9.131010175E-1
1.866634646E1,-2.153727293E0,9.697376251E0,9.083100557E-1
1.866835104E1,-2.168100119E0,9.697376251E0,8.891462684E-1
1.867035563E1,-2.148936272E0,9.692585945E0,8.939371705E-1
1.867236021E1,-2.148936272E0,9.678213120E0,8.651914597E-1
1.867436479E1,-2.158518076E0,9.659049034E0,8.316547275E-1
1.867636938E1,-2.153727293E0,9.654257774E0,8.220728636E-1
1.867837396E1,-2.144145250E0,9.630303383E0,8.029090166E-1
1.868037854E1,-2.148936272E0,9.625512123E0,7.981180549E-1
1.868238312E1,-2.144145250E0,9.630303383E0,7.933270931E-1
1.868438771E1,-2.139354467E0,9.615930557E0,7.885361314E-1
1.868639229E1,-2.153727293E0,9.601557732E0,7.693722844E-1
1.868839688E1,-2.144145250E0,9.587184906E0,7.741632462E-1
1.869040146E1,-2.144145250E0,9.577602386E0,7.645813823E-1
1.869240604E1,-2.153727293E0,9.572812080E0,7.358356118E-1
1.869441062E1,-2.177681923E0,9.548856735E0,7.502084970E-1
1.869641521E1,-2.182472944E0,9.544066429E0,7.406265736E-1
1.869841979E1,-2.196845770E0,9.520111084E0,7.310446501E-1
1.870042438E1,-2.201636791E0,9.500946999E0,7.549994588E-1
1.870242896E1,-2.196845770E0,9.496156693E0,7.645813823E-1
1.870443354E1,-2.211218834E0,9.472201347E0,7.693722844E-1
1.870643813E1,-2.182472944E0,9.462619781E0,7.933270931E-1
1.870844271E1,-2.192054987E0,9.457828522E0,8.029090166E-1
1.871044729E1,-2.187263966E0,9.443455696E0,8.124909401E-1
1.871245188E1,-2.187263966E0,9.433874130E0,8.364456892E-1
1.871445646E1,-2.158518076E0,9.429082870E0,8.364456892E-1
1.871646104E1,-2.163309097E0,9.405128479E0,8.412366509E-1
1.871846562E1,-2.158518076E0,9.409918785E0,8.364456892E-1
1.872047016E1,-2.158518076E0,9.385964394E0,8.651914597E-1
1.872247469E1,-2.148936272E0,9.390755653E0,8.508185744E-1
1.872447922E1,-2.153727293E0,9.376382828E0,8.508185744E-1
1.872648375E1,-2.163309097E0,9.352427483E0,8.460276127E-1
1.872848828E1,-2.172891140E0,9.338054657E0,8.508185744E-1
1.873049281E1,-2.158518076E0,9.323681831E0,8.508185744E-1
1.873249734E1,-2.168100119E0,9.333264351E0,8.556095362E-1
1.873450188E1,-2.163309097E0,9.323681831E0,8.460276127E-1
1.873650641E1,-2.168100119E0,9.304517746E0,8.460276127E-1
1.873851094E1,-2.182472944E0,9.318890572E0,8.556095362E-1
