"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.937796380E1,-1.136902571E-1,7.044055499E-3,-1.770135015E-1
1.937996833E1,-1.094291955E-1,5.978791974E-3,-2.015145570E-1
1.938197286E1,-1.104944646E-1,-2.543316456E-3,-2.260156125E-1
1.938397740E1,-9.984182566E-2,-2.543316456E-3,-2.462556213E-1
1.938598193E1,-9.558077157E-2,-5.739106797E-3,-2.686261833E-1
1.938798646E1,-9.131971747E-2,-5.739106797E-3,-2.909967005E-1
1.938999099E1,-8.705866337E-2,-1.000016090E-2,-3.091062009E-1
1.939199552E1,-8.705866337E-2,-5.739106797E-3,-3.314767182E-1
1.939400005E1,-8.279760927E-2,-4.127894063E-4,-3.495861888E-1
1.939600458E1,-8.279760927E-2,4.913528450E-3,-3.698261976E-1
1.939800912E1,-8.492814004E-2,7.044055499E-3,-3.847399056E-1
1.940001365E1,-8.279760927E-2,1.450090017E-2,-4.039146304E-1
1.940201818E1,-7.747129351E-2,2.515353262E-2,-4.124367535E-1
1.940402271E1,-7.960182428E-2,3.154512122E-2,-4.273504317E-1
1.940602724E1,-7.853655517E-2,3.793669865E-2,-4.390683472E-1
1.940803177E1,-7.427550107E-2,4.645880684E-2,-4.507862329E-1
1.941003630E1,-7.214497775E-2,5.604618415E-2,-4.582430720E-1
1.941204083E1,-7.001444697E-2,5.924196914E-2,-4.656999409E-1
1.941404542E1,-7.001444697E-2,6.776407361E-2,-4.763525724E-1
1.941605000E1,-6.468813121E-2,7.522092015E-2,-4.848746657E-1
1.941805458E1,-6.788392365E-2,8.480829000E-2,-4.838094115E-1
1.942005917E1,-6.468813121E-2,9.013461322E-2,-4.891357124E-1
1.942206375E1,-6.468813121E-2,9.972198308E-2,-4.965925813E-1
1.942406833E1,-6.575339288E-2,1.061135605E-1,-5.019189119E-1
1.942607292E1,-6.788392365E-2,1.135704070E-1,-5.029841661E-1
1.942807750E1,-6.575339288E-2,1.210272536E-1,-5.072451830E-1
1.943008208E1,-7.107971609E-2,1.284840852E-1,-5.083104968E-1
1.943208667E1,-6.681865454E-2,1.338104010E-1,-5.115062594E-1
1.943409125E1,-7.107971609E-2,1.423325092E-1,-5.115062594E-1
1.943609583E1,-7.534076273E-2,1.519198865E-1,-5.168325901E-1
1.943810042E1,-7.534076273E-2,1.540504098E-1,-5.157673359E-1
1.944010500E1,-8.066708595E-2,1.604419947E-1,-5.200283527E-1
1.944210958E1,-7.640603185E-2,1.710946262E-1,-5.200283527E-1
1.944411417E1,-8.279760927E-2,1.785514802E-1,-5.178978443E-1
1.944611875E1,-8.492814004E-2,1.870735884E-1,-5.264199376E-1
1.944812333E1,-8.386287093E-2,1.913346350E-1,-5.242894292E-1
1.945012792E1,-8.599340171E-2,2.019872665E-1,-5.274851918E-1
1.945213250E1,-8.599340171E-2,2.062483281E-1,-5.306810141E-1
1.945413708E1,-8.812393248E-2,2.222272754E-1,-5.338767767E-1
1.945614167E1,-8.812393248E-2,2.350104451E-1,-5.338767767E-1
1.945814625E1,-8.173234761E-2,2.445978224E-1,-5.360073447E-1
1.946015083E1,-8.492814004E-2,2.584462762E-1,-5.423989296E-1
1.946215542E1,-8.812393248E-2,2.733599544E-1,-5.413336158E-1
1.946416000E1,-8.492814004E-2,2.861431241E-1,-5.445294380E-1
1.946616458E1,-8.173234761E-2,2.989262938E-1,-5.455946922E-1
1.946816917E1,-8.386287093E-2,3.149052262E-1,-5.445294380E-1
1.947017375E1,-8.386287093E-2,3.330147266E-1,-5.487904549E-1
1.947217833E1,-8.279760927E-2,3.436673582E-1,-5.509210229E-1
1.947418292E1,-8.705866337E-2,3.649726212E-1,-5.519862771E-1
1.947618750E1,-8.492814004E-2,3.798862994E-1,-5.498557687E-1
1.947819208E1,-8.492814004E-2,3.990610540E-1,-5.519862771E-1
1.948019667E1,-8.279760927E-2,4.150400162E-1,-5.530515313E-1
1.948220125E1,-7.960182428E-2,4.352800250E-1,-5.487904549E-1
1.948420583E1,-8.173234761E-2,4.555200338E-1,-5.455946922E-1
1.948621042E1,-7.534076273E-2,4.736295044E-1,-5.477252007E-1
1.948821500E1,-7.534076273E-2,4.938695133E-1,-5.423989296E-1
1.949021958E1,-7.534076273E-2,5.162400007E-1,-5.392031074E-1
1.949222417E1,-7.747129351E-2,5.386105180E-1,-5.392031074E-1
1.949422875E1,-7.001444697E-2,5.556547642E-1,-5.360073447E-1
1.949623333E1,-7.107971609E-2,5.812211037E-1,-5.381378531E-1
1.949823792E1,-6.681865454E-2,6.014611125E-1,-5.349420309E-1
1.950024250E1,-6.894918531E-2,6.291579604E-1,-5.285505056E-1
1.950224708E1,-6.788392365E-2,6.536589861E-1,-5.253546834E-1
1.950425167E1,-6.894918531E-2,6.749642491E-1,-5.253546834E-1
1.950625625E1,-6.894918531E-2,6.952042580E-1,-5.168325901E-1
1.950826083E1,-7.321023941E-2,7.218358517E-1,-5.115062594E-1
1.951026537E1,-7.534076273E-2,7.484674454E-1,-5.072451830E-1
1.951226990E1,-7.640603185E-2,7.676422000E-1,-4.997883737E-1
1.951427443E1,-7.960182428E-2,7.942737937E-1,-5.019189119E-1
1.951627896E1,-8.279760927E-2,8.134485483E-1,-4.891357124E-1
1.951828349E1,-8.492814004E-2,8.379495740E-1,-4.859399199E-1
1.952028802E1,-8.918919414E-2,8.581895828E-1,-4.806136191E-1
1.952229255E1,-9.131971747E-2,8.805601597E-1,-4.774178267E-1
1.952429708E1,-9.451550990E-2,8.986696005E-1,-4.720914960E-1
1.952630162E1,-9.877656400E-2,9.157138467E-1,-4.625041485E-1
1.952830615E1,-1.019723564E-1,9.338232875E-1,-4.593083560E-1
1.953031068E1,-1.062334105E-1,9.583243728E-1,-4.561125636E-1
1.953231521E1,-1.072986722E-1,9.721727967E-1,-4.486557245E-1
1.953431974E1,-1.126249880E-1,9.870864749E-1,-4.401336014E-1
1.953632427E1,-1.126249880E-1,1.002000213E0,-4.401336014E-1
1.953832880E1,-1.168860421E-1,1.013718128E0,-4.305462241E-1
1.954033333E1,-1.168860421E-1,1.029697061E0,-4.294809699E-1
1.954233786E1,-1.200818345E-1,1.038219213E0,-4.241546392E-1
1.954434240E1,-1.179513037E-1,1.052067637E0,-4.198935926E-1
1.954634693E1,-1.211470962E-1,1.061655045E0,-4.166978002E-1
1.954835146E1,-1.211470962E-1,1.069111824E0,-4.113714993E-1
1.955035599E1,-1.232776269E-1,1.079764485E0,-4.081757069E-1
1.955236052E1,-1.254081428E-1,1.087221265E0,-4.049799144E-1
1.955436505E1,-1.232776269E-1,1.092547655E0,-4.039146304E-1
1.955636958E1,-1.254081428E-1,1.096808672E0,-4.017841220E-1
1.955837412E1,-1.264734119E-1,1.103200316E0,-3.975230753E-1
1.956037865E1,-1.286039352E-1,1.108526587E0,-3.975230753E-1
1.956238318E1,-1.307344735E-1,1.108526587E0,-3.964577913E-1
1.956438771E1,-1.317997277E-1,1.114918113E0,-3.953925371E-1
1.956639224E1,-1.339302659E-1,1.121309757E0,-3.890009522E-1
1.956839677E1,-1.328649968E-1,1.119179249E0,-3.911314905E-1
1.957040130E1,-1.339302659E-1,1.122375011E0,-3.943272829E-1
1.957240583E1,-1.360607892E-1,1.125570774E0,-3.921967447E-1
1.957441037E1,-1.360607892E-1,1.124505520E0,-3.932619989E-1
1.957641490E1,-1.392565817E-1,1.123440266E0,-3.964577913E-1
1.957841943E1,-1.360607892E-1,1.125570774E0,-4.007188678E-1
1.958042396E1,-1.403218359E-1,1.125570774E0,-3.985883296E-1
1.958242849E1,-1.435176283E-1,1.125570774E0,-4.028493762E-1
1.958443302E1,-1.435176283E-1,1.123440266E0,-4.028493762E-1
1.958643755E1,-1.435176283E-1,1.124505520E0,-4.081757069E-1
1.958844208E1,-1.467134207E-1,1.118113995E0,-4.103062153E-1
1.959044662E1,-1.467134207E-1,1.112787604E0,-4.103062153E-1
1.959245115E1,-1.499092132E-1,1.114918113E0,-4.166978002E-1
1.959445568E1,-1.477786899E-1,1.111722350E0,-4.188283384E-1
1.959646021E1,-1.509744823E-1,1.106396079E0,-4.166978002E-1
1.959846474E1,-1.509744823E-1,1.106396079E0,-4.198935926E-1
1.960046927E1,-1.520397365E-1,1.104265571E0,-4.220241308E-1
1.960247380E1,-1.520397365E-1,1.103200316E0,-4.294809699E-1
1.960447833E1,-1.531050056E-1,1.105330825E0,-4.337420166E-1
1.960648286E1,-1.531050056E-1,1.103200316E0,-4.262851775E-1
1.960848740E1,-1.552355289E-1,1.104265571E0,-4.380030632E-1
1.961049198E1,-1.594965905E-1,1.110657096E0,-4.358725548E-1
1.961249656E1,-1.626923680E-1,1.111722350E0,-4.433293939E-1
1.961450115E1,-1.669534296E-1,1.121309757E0,-4.454599321E-1
1.961650573E1,-1.744102687E-1,1.122375011E0,-4.465251863E-1
1.961851031E1,-1.829323769E-1,1.127701283E0,-4.475904405E-1
1.962051490E1,-1.871934384E-1,1.139419198E0,-4.518514872E-1
1.962251948E1,-1.914544851E-1,1.139419198E0,-4.497209787E-1
1.962452406E1,-2.010418624E-1,1.144745588E0,-4.454599321E-1
1.962652865E1,-2.138250172E-1,1.144745588E0,-4.518514872E-1
1.962853323E1,-2.148902863E-1,1.152202368E0,-4.507862329E-1
1.963053781E1,-2.212818712E-1,1.161789775E0,-4.507862329E-1
1.963254240E1,-2.298039794E-1,1.163920283E0,-4.507862329E-1
1.963454698E1,-2.372608185E-1,1.167116046E0,-4.539820254E-1
1.963655156E1,-2.404566109E-1,1.169246554E0,-4.486557245E-1
1.963855615E1,-2.532397807E-1,1.176703453E0,-4.486557245E-1
1.964056073E1,-2.617618442E-1,1.175638199E0,-4.454599321E-1
1.964256531E1,-2.681534290E-1,1.179899216E0,-4.422641397E-1
1.964456990E1,-2.788060606E-1,1.186290860E0,-4.369378090E-1
1.964657448E1,-2.915892303E-1,1.180964470E0,-4.316115081E-1
1.964857906E1,-3.001113534E-1,1.183095098E0,-4.305462241E-1
1.965058365E1,-3.107639849E-1,1.182029724E0,-4.230893850E-1
1.965258823E1,-3.224818707E-1,1.178833961E0,-4.177630544E-1
1.965459281E1,-3.331345022E-1,1.177768707E0,-4.113714993E-1
1.965659740E1,-3.469829261E-1,1.176703453E0,-3.975230753E-1
1.965860198E1,-3.565703034E-1,1.169246554E0,-3.921967447E-1
1.966060656E1,-3.704187274E-1,1.170311928E0,-3.783483207E-1
1.966261115E1,-3.842671514E-1,1.164985538E0,-3.613041043E-1
1.966461573E1,-3.959850669E-1,1.160724521E0,-3.495861888E-1
1.966662031E1,-4.098334908E-1,1.153267622E0,-3.399988413E-1
1.966862490E1,-4.268777072E-1,1.144745588E0,-3.218893409E-1
1.967062948E1,-4.407261312E-1,1.138353944E0,-3.123019934E-1
1.967263406E1,-4.567050636E-1,1.125570774E0,-2.931272388E-1
1.967463865E1,-4.662924409E-1,1.119179249E0,-2.835398614E-1
1.967664323E1,-4.812061489E-1,1.110657096E0,-2.664956450E-1
1.967864781E1,-4.950545728E-1,1.095743418E0,-2.473208904E-1
1.968065240E1,-5.067725182E-1,1.085090756E0,-2.324071974E-1
1.968265698E1,-5.195556283E-1,1.066981316E0,-2.164282501E-1
1.968466156E1,-5.280777812E-1,1.053132892E0,-2.025798261E-1
1.968666615E1,-5.334041119E-1,1.032892823E0,-1.834050864E-1
1.968867073E1,-5.451219678E-1,1.015848637E0,-1.727524400E-1
1.969067531E1,-5.536440611E-1,9.966738820E-1,-1.514471769E-1
1.969267990E1,-5.579051375E-1,9.838907123E-1,-1.375987530E-1
1.969468448E1,-5.653619766E-1,9.711075425E-1,-1.216198057E-1
1.969668906E1,-5.685577989E-1,9.476717114E-1,-1.035103276E-1
1.969869365E1,-5.802756548E-1,9.306275249E-1,-8.327032626E-2
1.970069823E1,-5.845367312E-1,9.157138467E-1,-6.516083330E-2
1.970270281E1,-5.930588245E-1,8.986696005E-1,-5.131240934E-2
1.970470740E1,-6.005156636E-1,8.784295917E-1,-3.107240610E-2
1.970671193E1,-6.101030707E-1,8.592548966E-1,-1.935450733E-2
1.970871646E1,-6.207556725E-1,8.422106504E-1,-1.797629520E-4
1.971072099E1,-6.292778254E-1,8.283622265E-1,1.899497956E-2
1.971272552E1,-6.377999187E-1,8.134485483E-1,3.390867263E-2
1.971473005E1,-6.505830884E-1,8.006653786E-1,5.521394312E-2
1.971673458E1,-6.633662581E-1,7.836211324E-1,7.119289041E-2
1.971873912E1,-6.750841141E-1,7.644464374E-1,8.610657603E-2
1.972074365E1,-6.868020296E-1,7.527285218E-1,1.031507924E-1
1.972274818E1,-6.942588687E-1,7.420758605E-1,1.212602705E-1
1.972475271E1,-7.081072927E-1,7.260969281E-1,1.393697709E-1
1.972675724E1,-7.230209708E-1,7.143790126E-1,1.564139873E-1
1.972876177E1,-7.336736321E-1,7.069221735E-1,1.819803119E-1
1.973076630E1,-7.464568019E-1,6.888126731E-1,1.990245283E-1
1.973277083E1,-7.560441494E-1,6.770948172E-1,2.171340138E-1
1.973477536E1,-7.666968107E-1,6.653769016E-1,2.405698001E-1
1.973677990E1,-7.880020738E-1,6.462021470E-1,2.586792707E-1
1.973878443E1,-7.975894213E-1,6.291579604E-1,2.767887414E-1
1.974078896E1,-8.135684133E-1,6.185052991E-1,2.938329577E-1
1.974279349E1,-8.274168372E-1,6.014611125E-1,3.076813817E-1
1.974479802E1,-8.380694389E-1,5.822863579E-1,3.279213905E-1
1.974680255E1,-8.465915322E-1,5.631116033E-1,3.513571918E-1
1.974880708E1,-8.583094478E-1,5.439368486E-1,3.652056158E-1
1.975081162E1,-8.678968549E-1,5.247620940E-1,3.779887855E-1
1.975281615E1,-8.764189482E-1,5.002610683E-1,3.918372095E-1
1.975482068E1,-8.849410415E-1,4.757600129E-1,4.003593326E-1
1.975682521E1,-8.860062957E-1,4.480631649E-1,4.110119641E-1
1.975882974E1,-8.902673721E-1,4.299536943E-1,4.216645956E-1
1.976083427E1,-8.923978806E-1,4.086484313E-1,4.280561805E-1
1.976283880E1,-8.923978806E-1,3.798862994E-1,4.365782738E-1
1.976484333E1,-8.955937028E-1,3.564505279E-1,4.482961893E-1
1.976684787E1,-8.881368637E-1,3.372757733E-1,4.568182826E-1
1.976885240E1,-8.923978806E-1,3.191663027E-1,4.621446133E-1
1.977085693E1,-8.923978806E-1,2.989262938E-1,4.717319608E-1
1.977286146E1,-8.902673721E-1,2.776210010E-1,4.813193381E-1
1.977486599E1,-8.870715499E-1,2.616420686E-1,4.877109230E-1
1.977687052E1,-8.870715499E-1,2.467283309E-1,4.930372536E-1
1.977887505E1,-8.828105330E-1,2.307493836E-1,5.100814700E-1
1.978087958E1,-8.785494566E-1,2.222272754E-1,5.154078007E-1
1.978288412E1,-8.753536940E-1,2.083788514E-1,5.324519873E-1
1.978488865E1,-8.700273633E-1,1.987914741E-1,5.463004112E-1
1.978689318E1,-8.615052700E-1,1.977262199E-1,5.612140894E-1
1.978889771E1,-8.561789393E-1,1.902693808E-1,5.761278272E-1
1.979090224E1,-8.465915322E-1,1.838777959E-1,5.889109373E-1
1.979290677E1,-8.412652612E-1,1.764209419E-1,6.038246751E-1
1.979491130E1,-8.401999474E-1,1.710946262E-1,6.198036075E-1
1.979691583E1,-8.348736763E-1,1.689641029E-1,6.336520314E-1
1.979892036E1,-8.327431083E-1,1.583114713E-1,6.475004554E-1
1.980092490E1,-8.274168372E-1,1.593767256E-1,6.634793878E-1
1.980292943E1,-8.284820914E-1,1.529851556E-1,6.751973033E-1
1.980493396E1,-8.284820914E-1,1.423325092E-1,6.933068037E-1
1.980693854E1,-8.274168372E-1,1.348756701E-1,7.050246596E-1
1.980894313E1,-8.263515234E-1,1.274188310E-1,7.178078294E-1
1.981094771E1,-8.295473456E-1,1.146356687E-1,7.295257449E-1
1.981295229E1,-8.274168372E-1,1.125051454E-1,7.455046773E-1
1.981495688E1,-8.284820914E-1,1.061135605E-1,7.582878470E-1
1.981696146E1,-8.316778541E-1,9.865672141E-2,7.689405084E-1
1.981896604E1,-8.370041847E-1,9.865672141E-2,7.806584239E-1
1.982097062E1,-8.423305154E-1,9.119987488E-2,7.891805172E-1
1.982297521E1,-8.423305154E-1,9.013461322E-2,7.934415340E-1
1.982497979E1,-8.487221003E-1,8.906934410E-2,8.051594496E-1
1.982698438E1,-8.551136851E-1,9.119987488E-2,8.083552718E-1
1.982898896E1,-8.540484309E-1,9.546092898E-2,8.115510345E-1
1.983099354E1,-8.561789393E-1,9.865672141E-2,8.158121109E-1
1.983299812E1,-8.625705242E-1,1.029177681E-1,8.094205260E-1
1.983500271E1,-8.625705242E-1,1.050482988E-1,8.126162887E-1
1.983700729E1,-8.689621091E-1,1.125051454E-1,8.072899580E-1
1.983901188E1,-8.678968549E-1,1.274188310E-1,8.072899580E-1
1.984101646E1,-8.700273633E-1,1.295493543E-1,8.104857802E-1
1.984302104E1,-8.689621091E-1,1.412672549E-1,8.062247038E-1
1.984502562E1,-8.668315411E-1,1.476588249E-1,8.083552718E-1
1.984703021E1,-8.636357784E-1,1.593767256E-1,7.998331189E-1
1.984903479E1,-8.583094478E-1,1.710946262E-1,7.955721021E-1
1.985103938E1,-8.519178629E-1,1.764209419E-1,7.966373563E-1
1.985304396E1,-8.465915322E-1,1.881388426E-1,7.891805172E-1
1.985504854E1,-8.316778541E-1,1.934651583E-1,7.806584239E-1
1.985705312E1,-8.284820914E-1,2.051830590E-1,7.721362710E-1
1.985905771E1,-8.167641759E-1,2.147704363E-1,7.625489235E-1
1.986106229E1,-8.082420826E-1,2.275535911E-1,7.529615164E-1
1.986306688E1,-8.029157519E-1,2.360756993E-1,7.444394231E-1
1.986507146E1,-7.943936586E-1,2.456630766E-1,7.391130924E-1
1.986707604E1,-7.837409973E-1,2.563157380E-1,7.348520756E-1
1.986908063E1,-7.762841582E-1,2.648378611E-1,7.295257449E-1
1.987108521E1,-7.666968107E-1,2.744252086E-1,7.252646685E-1
1.987308979E1,-7.549788952E-1,2.893389165E-1,7.210036516E-1
1.987509438E1,-7.464568019E-1,2.914694250E-1,7.188730836E-1
1.987709896E1,-7.347388864E-1,2.999915481E-1,7.167425752E-1
1.987910354E1,-7.208904624E-1,3.106441796E-1,7.114162445E-1
1.988110812E1,-7.091725469E-1,3.212968111E-1,7.114162445E-1
1.988311271E1,-6.974546909E-1,3.340799809E-1,7.103509903E-1
1.988511729E1,-6.878672838E-1,3.330147266E-1,7.082204819E-1
1.988712188E1,-6.750841141E-1,3.436673582E-1,7.082204819E-1
1.988912646E1,-6.644315124E-1,3.585810363E-1,7.114162445E-1
1.989113104E1,-6.548441052E-1,3.724294603E-1,7.135468125E-1
1.989313563E1,-6.473872662E-1,3.830820918E-1,7.188730836E-1
1.989514021E1,-6.399304271E-1,3.990610540E-1,7.167425752E-1
1.989714479E1,-6.303430796E-1,4.097136855E-1,7.231341600E-1
1.989914938E1,-6.239514947E-1,4.182358086E-1,7.241994143E-1
1.990115396E1,-6.090378165E-1,4.256926477E-1,7.305909991E-1
1.990315849E1,-6.026462317E-1,4.416715801E-1,7.305909991E-1
1.990516302E1,-5.962546468E-1,4.480631649E-1,7.348520756E-1
1.990716755E1,-5.866672397E-1,4.523242414E-1,7.380478382E-1
1.990917208E1,-5.824062228E-1,4.619115889E-1,7.433741689E-1
1.991117662E1,-5.792104006E-1,4.597810805E-1,7.444394231E-1
1.991318115E1,-5.674924850E-1,4.704337120E-1,7.497657537E-1
1.991518568E1,-5.632314682E-1,4.725642502E-1,7.550920844E-1
1.991719021E1,-5.568398833E-1,4.778905511E-1,7.561573386E-1
1.991919474E1,-5.493830442E-1,4.736295044E-1,7.593531013E-1
1.992119927E1,-5.344693661E-1,4.853473902E-1,7.614836693E-1
1.992320380E1,-5.291430354E-1,4.896084666E-1,7.614836693E-1
1.992520833E1,-5.195556283E-1,4.906736910E-1,7.625489235E-1
1.992721286E1,-5.099682808E-1,4.928042591E-1,7.636141777E-1
1.992921740E1,-4.971850812E-1,4.917390049E-1,7.572225928E-1
1.993122193E1,-4.833366573E-1,4.938695133E-1,7.561573386E-1
1.993322646E1,-4.716187716E-1,4.960000217E-1,7.518962622E-1
1.993523099E1,-4.588356018E-1,4.960000217E-1,7.433741689E-1
1.993723552E1,-4.449871778E-1,5.034568310E-1,7.273952365E-1
1.993924005E1,-4.417913854E-1,4.960000217E-1,7.263299823E-1
1.994124458E1,-4.364650846E-1,4.991958141E-1,7.167425752E-1
1.994324912E1,-4.247471690E-1,5.045220852E-1,7.060899734E-1
1.994525365E1,-4.194208682E-1,5.055873990E-1,6.954373121E-1
1.994725818E1,-4.087682068E-1,5.098484159E-1,6.805236340E-1
1.994926271E1,-4.098334908E-1,5.098484159E-1,6.741320491E-1
1.995126724E1,-4.066376984E-1,5.162400007E-1,6.581531167E-1
1.995327177E1,-4.002461135E-1,5.183705688E-1,6.485657096E-1
1.995527630E1,-3.991808593E-1,5.215663314E-1,6.389783621E-1
1.995728083E1,-3.991808593E-1,5.194358230E-1,6.293909550E-1
1.995928536E1,-3.991808593E-1,5.173052549E-1,6.144772768E-1
1.996128990E1,-3.981155753E-1,5.215663314E-1,5.995635986E-1
1.996329443E1,-3.970503211E-1,5.205010772E-1,5.910415053E-1
1.996529896E1,-3.959850669E-1,5.215663314E-1,5.803888440E-1
1.996730349E1,-3.970503211E-1,5.162400007E-1,5.654751658E-1
1.996930802E1,-3.991808593E-1,5.162400007E-1,5.558878183E-1
1.997131255E1,-3.991808593E-1,5.205010772E-1,5.494962335E-1
1.997331708E1,-4.002461135E-1,5.119789839E-1,5.431046486E-1
1.997532162E1,-3.949197829E-1,5.087831616E-1,5.324519873E-1
1.997732615E1,-3.970503211E-1,5.087831616E-1,5.249951482E-1
1.997933068E1,-3.970503211E-1,5.077179074E-1,5.217993855E-1
1.998133521E1,-3.927892745E-1,5.077179074E-1,5.175383091E-1
1.998333974E1,-3.927892745E-1,5.023915768E-1,5.175383091E-1
1.998534427E1,-3.874629438E-1,5.045220852E-1,5.132772326E-1
1.998734880E1,-3.821366429E-1,5.045220852E-1,5.132772326E-1
1.998935333E1,-3.746797740E-1,5.066526532E-1,5.154078007E-1
1.999135786E1,-3.725492656E-1,5.055873990E-1,5.228646398E-1
1.999336240E1,-3.629618883E-1,5.013263226E-1,5.260604024E-1
1.999536693E1,-3.533745110E-1,5.045220852E-1,5.313867331E-1
1.999737146E1,-3.459176719E-1,5.034568310E-1,5.356478095E-1
1.999937599E1,-3.384608328E-1,4.960000217E-1,5.463004112E-1
2.000138057E1,-3.363302946E-1,4.970652759E-1,5.516267419E-1
2.000338516E1,-3.320692480E-1,4.885431826E-1,5.654751658E-1
2.000538974E1,-3.235471249E-1,4.885431826E-1,5.708014965E-1
2.000739432E1,-3.224818707E-1,4.821515977E-1,5.803888440E-1
2.000939891E1,-3.182208240E-1,4.800210893E-1,5.889109373E-1
2.001140349E1,-3.171555698E-1,4.704337120E-1,6.006288528E-1
2.001340807E1,-3.160902858E-1,4.693684578E-1,6.070204377E-1
2.001541266E1,-3.139597774E-1,4.587158263E-1,6.187383533E-1
2.001741724E1,-3.139597774E-1,4.565852880E-1,6.272604465E-1
2.001942182E1,-3.107639849E-1,4.501937032E-1,6.336520314E-1
2.002142641E1,-3.128944933E-1,4.459326565E-1,6.432393789E-1
2.002343099E1,-3.128944933E-1,4.374105334E-1,6.475004554E-1
2.002543557E1,-3.075681925E-1,4.331494868E-1,6.506962180E-1
2.002744016E1,-3.065029085E-1,4.278231561E-1,6.506962180E-1
2.002944474E1,-3.065029085E-1,4.235621095E-1,6.570878029E-1
2.003144932E1,-3.033071458E-1,4.182358086E-1,6.528267860E-1
2.003345391E1,-2.947850227E-1,4.118442237E-1,6.496309638E-1
2.003545849E1,-2.937197685E-1,4.075831473E-1,6.421741247E-1
2.003746307E1,-2.915892303E-1,4.033221006E-1,6.400436163E-1
2.003946766E1,-2.947850227E-1,4.011915922E-1,6.347172856E-1
2.004147224E1,-2.851976454E-1,3.969305158E-1,6.208688617E-1
2.004347682E1,-2.862628996E-1,3.894736767E-1,6.166077852E-1
2.004548141E1,-2.894586921E-1,3.841473758E-1,6.091509461E-1
2.004748599E1,-2.873281837E-1,3.745599985E-1,6.048899293E-1
2.004949057E1,-2.883934379E-1,3.671031594E-1,5.963678360E-1
2.005149516E1,-2.915892303E-1,3.564505279E-1,5.921067595E-1
2.005349974E1,-2.883934379E-1,3.500589430E-1,5.846499205E-1
2.005550432E1,-2.830671370E-1,3.394062817E-1,5.771930814E-1
2.005750891E1,-2.873281837E-1,3.266231418E-1,5.750625134E-1
2.005951349E1,-2.873281837E-1,3.191663027E-1,5.676056743E-1
2.006151807E1,-2.851976454E-1,3.063831329E-1,5.612140894E-1
2.006352266E1,-2.873281837E-1,2.978610098E-1,5.601488352E-1
2.006552724E1,-2.862628996E-1,2.872083783E-1,5.526919961E-1
2.006753182E1,-2.883934379E-1,2.840125859E-1,5.537572503E-1
2.006953641E1,-2.883934379E-1,2.765557468E-1,5.505614877E-1
2.007154099E1,-2.851976454E-1,2.744252086E-1,5.494962335E-1
2.007354557E1,-2.841323912E-1,2.754904926E-1,5.484309196E-1
2.007555016E1,-2.830671370E-1,2.786862850E-1,5.452351570E-1
2.007755474E1,-2.798713446E-1,2.861431241E-1,5.473656654E-1
2.007955932E1,-2.788060606E-1,2.850778699E-1,5.484309196E-1
2.008156391E1,-2.724144757E-1,2.914694250E-1,5.494962335E-1
2.008356849E1,-2.670881748E-1,2.925347090E-1,5.516267419E-1
2.008557307E1,-2.617618442E-1,2.925347090E-1,5.580183268E-1
2.008757766E1,-2.564355731E-1,2.978610098E-1,5.590835810E-1
2.008958224E1,-2.479134500E-1,3.074483871E-1,5.590835810E-1
2.009158682E1,-2.372608185E-1,3.159705102E-1,5.558878183E-1
2.009359141E1,-2.319345027E-1,3.202315569E-1,5.612140894E-1
2.009559599E1,-2.276734561E-1,3.298189342E-1,5.644099116E-1
2.009760052E1,-2.212818712E-1,3.330147266E-1,5.697362423E-1
2.009960505E1,-2.127597630E-1,3.447326124E-1,5.729320049E-1
2.010160958E1,-2.084987015E-1,3.543199897E-1,5.814540982E-1
2.010361412E1,-2.106292397E-1,3.617768288E-1,5.857151747E-1
2.010561865E1,-2.074334472E-1,3.692336679E-1,5.889109373E-1
2.010762318E1,-2.031723857E-1,3.766905069E-1,5.921067595E-1
2.010962771E1,-2.042376548E-1,3.820168376E-1,5.942372680E-1
2.011163224E1,-2.042376548E-1,3.852126300E-1,5.942372680E-1
2.011363677E1,-2.053029239E-1,3.894736767E-1,5.899762511E-1
2.011564130E1,-2.053029239E-1,3.990610540E-1,5.899762511E-1
2.011764583E1,-2.095639706E-1,4.022568464E-1,5.846499205E-1
2.011965037E1,-2.116944939E-1,4.043873847E-1,5.846499205E-1
2.012165490E1,-2.148902863E-1,4.075831473E-1,5.739972591E-1
2.012365943E1,-2.127597630E-1,4.065178931E-1,5.622793436E-1
2.012566396E1,-2.159555554E-1,4.107789397E-1,5.494962335E-1
2.012766849E1,-2.127597630E-1,4.129094779E-1,5.335172415E-1
2.012967302E1,-2.127597630E-1,4.161052704E-1,5.239298940E-1
2.013167755E1,-2.138250172E-1,4.161052704E-1,5.058203936E-1
2.013368208E1,-2.159555554E-1,4.193010628E-1,4.866456687E-1
2.013568662E1,-2.138250172E-1,4.267579019E-1,4.685361981E-1
2.013769115E1,-2.074334472E-1,4.320842326E-1,4.504266977E-1
2.013969568E1,-2.053029239E-1,4.427368641E-1,4.280561805E-1
2.014170021E1,-2.021071315E-1,4.384758174E-1,4.099466801E-1
2.014370474E1,-1.999765933E-1,4.459326565E-1,3.918372095E-1
2.014570927E1,-1.903892308E-1,4.491284490E-1,3.715972006E-1
