"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.948880516E1,-2.953443117E-2,1.982721686E-2,1.042160541E-1
1.949080979E1,-2.740390413E-2,2.408827096E-2,1.042160541E-1
1.949281443E1,-2.846916765E-2,3.047985025E-2,1.052813232E-1
1.949481906E1,-2.740390413E-2,3.047985025E-2,1.084771156E-1
1.949682370E1,-2.846916765E-2,3.687143698E-2,1.084771156E-1
1.949882833E1,-2.527337708E-2,3.793669865E-2,1.169992238E-1
1.950083297E1,-2.740390413E-2,4.645880684E-2,1.244560704E-1
1.950283760E1,-2.527337708E-2,4.965459928E-2,1.244560704E-1
1.950484224E1,-2.633864060E-2,5.285039172E-2,1.287171394E-1
1.950684688E1,-2.846916765E-2,6.030723080E-2,1.297823936E-1
1.950885151E1,-2.740390413E-2,6.456828862E-2,1.340434551E-1
1.951085615E1,-2.740390413E-2,7.735144347E-2,1.393697709E-1
1.951286078E1,-3.379548341E-2,8.161250502E-2,1.404350251E-1
1.951486542E1,-3.059969470E-2,8.374302834E-2,1.393697709E-1
1.951687005E1,-2.953443117E-2,9.546092898E-2,1.436308175E-1
1.951887469E1,-3.486074880E-2,9.865672141E-2,1.500224024E-1
1.952087932E1,-3.486074880E-2,1.082440913E-1,1.553487182E-1
1.952288396E1,-3.912180662E-2,1.114398763E-1,1.553487182E-1
1.952488859E1,-4.444812238E-2,1.199619845E-1,1.606750339E-1
1.952689323E1,-4.231759906E-2,1.242230386E-1,1.681318879E-1
1.952889786E1,-4.231759906E-2,1.295493543E-1,1.734582037E-1
1.953090250E1,-4.444812238E-2,1.348756701E-1,1.766539961E-1
1.953290714E1,-4.764391482E-2,1.423325092E-1,1.798497885E-1
1.953491177E1,-4.764391482E-2,1.444630474E-1,1.830455810E-1
1.953691641E1,-5.190496892E-2,1.508546174E-1,1.894371510E-1
1.953892104E1,-5.403549224E-2,1.572462022E-1,1.947634667E-1
1.954092568E1,-5.723128468E-2,1.625725180E-1,1.979592592E-1
1.954293031E1,-6.149233878E-2,1.668335795E-1,2.054161131E-1
1.954493495E1,-6.468813121E-2,1.785514802E-1,2.096771598E-1
1.954693958E1,-6.788392365E-2,1.838777959E-1,2.150034755E-1
1.954894422E1,-7.107971609E-2,1.913346350E-1,2.203297913E-1
1.955094885E1,-7.321023941E-2,1.977262199E-1,2.213950604E-1
1.955295349E1,-7.214497775E-2,2.030525357E-1,2.299171686E-1
1.955495813E1,-8.173234761E-2,2.073135972E-1,2.363087535E-1
1.955696276E1,-8.279760927E-2,2.179662287E-1,2.405698001E-1
1.955896740E1,-8.173234761E-2,2.275535911E-1,2.448308617E-1
1.956097203E1,-8.599340171E-2,2.350104451E-1,2.544182241E-1
1.956297667E1,-8.812393248E-2,2.414020300E-1,2.608098090E-1
1.956498130E1,-8.918919414E-2,2.499241382E-1,2.672013640E-1
1.956698594E1,-9.025445580E-2,2.616420686E-1,2.799845338E-1
1.956899057E1,-9.238497913E-2,2.690989077E-1,2.863761187E-1
1.957099521E1,-9.345024824E-2,2.786862850E-1,2.970287502E-1
1.957299984E1,-9.558077157E-2,2.914694250E-1,3.023550808E-1
1.957500448E1,-9.771130234E-2,2.999915481E-1,3.162035048E-1
1.957700912E1,-9.771130234E-2,3.053178489E-1,3.289866745E-1
1.957901375E1,-9.984182566E-2,3.191663027E-1,3.332477212E-1
1.958101838E1,-1.019723564E-1,3.234273493E-1,3.502919376E-1
1.958302302E1,-1.072986722E-1,3.330147266E-1,3.652056158E-1
1.958502766E1,-1.062334105E-1,3.415368199E-1,3.715972006E-1
1.958703229E1,-1.062334105E-1,3.500589430E-1,3.843803704E-1
1.958903693E1,-1.051681489E-1,3.596462905E-1,3.918372095E-1
1.959104156E1,-1.062334105E-1,3.681684136E-1,4.078161716E-1
1.959304620E1,-1.083639339E-1,3.724294603E-1,4.205993116E-1
1.959505083E1,-1.104944646E-1,3.745599985E-1,4.323172271E-1
1.959705547E1,-1.115597263E-1,3.820168376E-1,4.440351129E-1
1.959906005E1,-1.126249880E-1,3.852126300E-1,4.610793293E-1
1.960106464E1,-1.136902571E-1,3.916042149E-1,4.696014524E-1
1.960306922E1,-1.190165728E-1,3.926694691E-1,4.866456687E-1
1.960507380E1,-1.222123653E-1,4.011915922E-1,4.994288385E-1
1.960707838E1,-1.200818345E-1,4.043873847E-1,5.111467242E-1
1.960908297E1,-1.200818345E-1,4.065178931E-1,5.207340717E-1
1.961108755E1,-1.222123653E-1,4.107789397E-1,5.345824957E-1
1.961309214E1,-1.222123653E-1,4.118442237E-1,5.452351570E-1
1.961509672E1,-1.222123653E-1,4.161052704E-1,5.569530725E-1
1.961710130E1,-1.232776269E-1,4.203663170E-1,5.686709285E-1
1.961910588E1,-1.296692044E-1,4.214316010E-1,5.782583356E-1
1.962111047E1,-1.307344735E-1,4.214316010E-1,5.921067595E-1
1.962311505E1,-1.296692044E-1,4.288884401E-1,5.984983444E-1
1.962511964E1,-1.317997277E-1,4.299536943E-1,6.091509461E-1
1.962712422E1,-1.371260583E-1,4.384758174E-1,6.166077852E-1
1.962912880E1,-1.371260583E-1,4.416715801E-1,6.261951923E-1
1.963113339E1,-1.381913126E-1,4.459326565E-1,6.357825398E-1
1.963313797E1,-1.435176283E-1,4.523242414E-1,6.411088705E-1
1.963514255E1,-1.467134207E-1,4.587158263E-1,6.506962180E-1
1.963714714E1,-1.509744823E-1,4.704337120E-1,6.549572945E-1
1.963915172E1,-1.531050056E-1,4.821515977E-1,6.613488793E-1
1.964115630E1,-1.563007981E-1,4.874779284E-1,6.613488793E-1
1.964316088E1,-1.605618447E-1,5.013263226E-1,6.720015407E-1
1.964516547E1,-1.680186987E-1,5.119789839E-1,6.698709726E-1
1.964717005E1,-1.754755378E-1,5.194358230E-1,6.762625575E-1
1.964917464E1,-1.776060611E-1,5.290231705E-1,6.773278117E-1
1.965117922E1,-1.829323769E-1,5.428715944E-1,6.858499646E-1
1.965318380E1,-1.893239617E-1,5.641768575E-1,6.773278117E-1
1.965518839E1,-1.957155466E-1,5.758947730E-1,6.826541424E-1
1.965719297E1,-2.021071315E-1,5.865474343E-1,6.879804730E-1
1.965919755E1,-2.074334472E-1,6.035916209E-1,6.794583797E-1
1.966120214E1,-2.127597630E-1,6.174400449E-1,6.847846508E-1
1.966320672E1,-2.148902863E-1,6.355495453E-1,6.847846508E-1
1.966521130E1,-2.266081870E-1,6.462021470E-1,6.890457273E-1
1.966721588E1,-2.351302952E-1,6.621811390E-1,6.901109815E-1
1.966922047E1,-2.383260876E-1,6.770948172E-1,6.933068037E-1
1.967122505E1,-2.447176725E-1,6.941390038E-1,6.911762357E-1
1.967322964E1,-2.511092424E-1,7.058569193E-1,6.911762357E-1
1.967523422E1,-2.585660517E-1,7.143790126E-1,6.975678205E-1
1.967723880E1,-2.617618442E-1,7.292926908E-1,6.975678205E-1
1.967924338E1,-2.649576366E-1,7.431411147E-1,7.028941512E-1
1.968124797E1,-2.692187130E-1,7.516632676E-1,7.028941512E-1
1.968325255E1,-2.734797597E-1,7.612506151E-1,7.018288970E-1
1.968525714E1,-2.734797597E-1,7.687074542E-1,6.996983886E-1
1.968726172E1,-2.766755521E-1,7.782948613E-1,6.996983886E-1
1.968926635E1,-2.766755521E-1,7.857517004E-1,7.050246596E-1
1.969127099E1,-2.777408063E-1,7.974695563E-1,7.028941512E-1
1.969327563E1,-2.777408063E-1,8.017306328E-1,7.018288970E-1
1.969528026E1,-2.756102681E-1,8.091874719E-1,7.082204819E-1
1.969728490E1,-2.777408063E-1,8.209053874E-1,7.103509903E-1
1.969928953E1,-2.777408063E-1,8.177095652E-1,7.071552277E-1
1.970129417E1,-2.766755521E-1,8.209053874E-1,7.114162445E-1
1.970329880E1,-2.670881748E-1,8.272969723E-1,7.124815583E-1
1.970530344E1,-2.692187130E-1,8.272969723E-1,7.146120667E-1
1.970730807E1,-2.660229206E-1,8.336885571E-1,7.156773210E-1
1.970931271E1,-2.681534290E-1,8.262317181E-1,7.178078294E-1
1.971131734E1,-2.596313357E-1,8.304927349E-1,7.199383974E-1
1.971332198E1,-2.585660517E-1,8.315579891E-1,7.210036516E-1
1.971532662E1,-2.532397807E-1,8.262317181E-1,7.220689058E-1
1.971733125E1,-2.500439882E-1,8.294274807E-1,7.231341600E-1
1.971933588E1,-2.447176725E-1,8.272969723E-1,7.231341600E-1
1.972134052E1,-2.372608185E-1,8.283622265E-1,7.263299823E-1
1.972334516E1,-2.393913567E-1,8.272969723E-1,7.273952365E-1
1.972534979E1,-2.351302952E-1,8.209053874E-1,7.305909991E-1
1.972735443E1,-2.308692336E-1,8.241011500E-1,7.263299823E-1
1.972935906E1,-2.255429178E-1,8.230358958E-1,7.316562533E-1
1.973136370E1,-2.244776636E-1,8.198401332E-1,7.337868214E-1
1.973336833E1,-2.223471403E-1,8.166443110E-1,7.337868214E-1
1.973537297E1,-2.223471403E-1,8.123832941E-1,7.295257449E-1
1.973737760E1,-2.170208097E-1,8.070569634E-1,7.337868214E-1
1.973938224E1,-2.170208097E-1,8.027958870E-1,7.348520756E-1
1.974138688E1,-2.138250172E-1,8.006653786E-1,7.295257449E-1
1.974339151E1,-2.127597630E-1,7.953390479E-1,7.380478382E-1
1.974539615E1,-2.138250172E-1,7.889474630E-1,7.327215672E-1
1.974740078E1,-2.095639706E-1,7.878822088E-1,7.295257449E-1
1.974940542E1,-2.106292397E-1,7.846864462E-1,7.337868214E-1
1.975141005E1,-2.084987015E-1,7.814906240E-1,7.337868214E-1
1.975341469E1,-2.063681781E-1,7.772295475E-1,7.316562533E-1
1.975541932E1,-2.074334472E-1,7.729685307E-1,7.359173298E-1
1.975742396E1,-2.106292397E-1,7.697727084E-1,7.316562533E-1
1.975942859E1,-2.095639706E-1,7.665769458E-1,7.316562533E-1
1.976143323E1,-2.063681781E-1,7.633811235E-1,7.369825840E-1
1.976343786E1,-2.084987015E-1,7.580548525E-1,7.369825840E-1
1.976544250E1,-2.159555554E-1,7.537937760E-1,7.412436604E-1
1.976744714E1,-2.159555554E-1,7.484674454E-1,7.444394231E-1
1.976945177E1,-2.159555554E-1,7.505980134E-1,7.465699911E-1
1.977145641E1,-2.138250172E-1,7.442064285E-1,7.487004995E-1
1.977346104E1,-2.180860788E-1,7.442064285E-1,7.529615164E-1
1.977546568E1,-2.170208097E-1,7.420758605E-1,7.636141777E-1
1.977747031E1,-2.170208097E-1,7.420758605E-1,7.625489235E-1
1.977947495E1,-2.170208097E-1,7.442064285E-1,7.710710168E-1
1.978147958E1,-2.148902863E-1,7.431411147E-1,7.732015252E-1
1.978348422E1,-2.116944939E-1,7.420758605E-1,7.742668390E-1
1.978548885E1,-2.127597630E-1,7.410106063E-1,7.817236781E-1
1.978749349E1,-2.116944939E-1,7.410106063E-1,7.849194407E-1
1.978949812E1,-2.084987015E-1,7.410106063E-1,7.870499492E-1
1.979150276E1,-2.116944939E-1,7.420758605E-1,7.881152630E-1
1.979350740E1,-2.127597630E-1,7.410106063E-1,7.923762798E-1
1.979551203E1,-2.138250172E-1,7.410106063E-1,7.966373563E-1
1.979751667E1,-2.138250172E-1,7.388800979E-1,7.987678647E-1
1.979952125E1,-2.170208097E-1,7.346190214E-1,8.019636869E-1
1.980152583E1,-2.202166021E-1,7.367495894E-1,8.030289412E-1
1.980353042E1,-2.212818712E-1,7.367495894E-1,8.040941954E-1
1.980553500E1,-2.244776636E-1,7.388800979E-1,8.094205260E-1
1.980753958E1,-2.287387103E-1,7.356842756E-1,8.083552718E-1
1.980954417E1,-2.266081870E-1,7.378148437E-1,8.083552718E-1
1.981154875E1,-2.329997718E-1,7.335537672E-1,8.136815429E-1
1.981355333E1,-2.351302952E-1,7.292926908E-1,8.136815429E-1
1.981555792E1,-2.372608185E-1,7.335537672E-1,8.094205260E-1
1.981756250E1,-2.447176725E-1,7.282274365E-1,8.136815429E-1
1.981956708E1,-2.447176725E-1,7.271621823E-1,8.136815429E-1
1.982157167E1,-2.447176725E-1,7.250316739E-1,8.072899580E-1
1.982357625E1,-2.500439882E-1,7.186400890E-1,8.062247038E-1
1.982558083E1,-2.500439882E-1,7.175748348E-1,8.051594496E-1
1.982758542E1,-2.532397807E-1,7.122485042E-1,8.008984327E-1
1.982959000E1,-2.553702891E-1,7.047916651E-1,7.977026105E-1
1.983159458E1,-2.628271282E-1,7.026611567E-1,7.945068479E-1
1.983359917E1,-2.670881748E-1,6.909432411E-1,7.923762798E-1
1.983560375E1,-2.660229206E-1,6.866821647E-1,7.870499492E-1
1.983760833E1,-2.670881748E-1,6.781600714E-1,7.827889323E-1
1.983961292E1,-2.702839673E-1,6.675074100E-1,7.774626017E-1
1.984161750E1,-2.724144757E-1,6.632463932E-1,7.721362710E-1
1.984362208E1,-2.745450139E-1,6.515284777E-1,7.678752542E-1
1.984562667E1,-2.724144757E-1,6.398105621E-1,7.614836693E-1
1.984763125E1,-2.777408063E-1,6.259621382E-1,7.572225928E-1
1.984963583E1,-2.766755521E-1,6.153095365E-1,7.487004995E-1
1.985164042E1,-2.809365988E-1,6.025263667E-1,7.487004995E-1
1.985364500E1,-2.766755521E-1,5.897431970E-1,7.412436604E-1
1.985564958E1,-2.841323912E-1,5.758947730E-1,7.348520756E-1
1.985765417E1,-2.830671370E-1,5.620463490E-1,7.359173298E-1
1.985965875E1,-2.873281837E-1,5.428715944E-1,7.295257449E-1
1.986166333E1,-2.873281837E-1,5.236968398E-1,7.252646685E-1
1.986366792E1,-2.862628996E-1,5.023915768E-1,7.188730836E-1
1.986567250E1,-2.883934379E-1,4.864126742E-1,7.146120667E-1
1.986767708E1,-2.905239761E-1,4.704337120E-1,7.092857361E-1
1.986968167E1,-2.915892303E-1,4.576505423E-1,7.018288970E-1
1.987168625E1,-2.894586921E-1,4.288884401E-1,6.965025663E-1
1.987369083E1,-2.894586921E-1,4.118442237E-1,6.879804730E-1
1.987569542E1,-2.862628996E-1,3.948000073E-1,6.826541424E-1
1.987770000E1,-2.883934379E-1,3.756252527E-1,6.730667949E-1
1.987970458E1,-2.915892303E-1,3.553852439E-1,6.677404642E-1
1.988170917E1,-2.905239761E-1,3.415368199E-1,6.624141335E-1
1.988371375E1,-2.915892303E-1,3.255578578E-1,6.549572945E-1
1.988571833E1,-2.883934379E-1,3.117094338E-1,6.528267860E-1
1.988772292E1,-2.915892303E-1,2.989262938E-1,6.443046927E-1
1.988972755E1,-2.894586921E-1,2.861431241E-1,6.368477941E-1
1.989173219E1,-2.873281837E-1,2.744252086E-1,6.379131079E-1
1.989373682E1,-2.873281837E-1,2.605767846E-1,6.261951923E-1
1.989574146E1,-2.830671370E-1,2.467283309E-1,6.166077852E-1
1.989774609E1,-2.788060606E-1,2.350104451E-1,6.134120226E-1
1.989975073E1,-2.777408063E-1,2.232925445E-1,6.070204377E-1
1.990175536E1,-2.798713446E-1,2.126399130E-1,5.974330902E-1
1.990376000E1,-2.798713446E-1,2.009220123E-1,5.889109373E-1
1.990576464E1,-2.777408063E-1,1.870735884E-1,5.803888440E-1
1.990776927E1,-2.734797597E-1,1.796167344E-1,5.633446574E-1
1.990977391E1,-2.745450139E-1,1.647030413E-1,5.590835810E-1
1.991177854E1,-2.756102681E-1,1.604419947E-1,5.452351570E-1
1.991378318E1,-2.777408063E-1,1.444630474E-1,5.313867331E-1
1.991578781E1,-2.766755521E-1,1.402019858E-1,5.175383091E-1
1.991779245E1,-2.809365988E-1,1.306146085E-1,5.058203936E-1
1.991979708E1,-2.841323912E-1,1.199619845E-1,4.930372536E-1
1.992180172E1,-2.862628996E-1,1.135704070E-1,4.781235456E-1
1.992380635E1,-2.841323912E-1,1.039830372E-1,4.632098675E-1
1.992581099E1,-2.851976454E-1,9.972198308E-2,4.472309053E-1
1.992781562E1,-2.883934379E-1,9.439565986E-2,4.344477654E-1
1.992982026E1,-2.883934379E-1,9.013461322E-2,4.163382649E-1
1.993182490E1,-2.883934379E-1,7.948197424E-2,4.046203792E-1
1.993382953E1,-2.915892303E-1,7.522092015E-2,3.886414170E-1
1.993583417E1,-2.937197685E-1,7.202512771E-2,3.737277389E-1
1.993783880E1,-2.915892303E-1,6.776407361E-2,3.534877300E-1
1.993984344E1,-2.958502769E-1,6.669881195E-2,3.449656069E-1
1.994184807E1,-2.990460694E-1,6.563355029E-2,3.257908821E-1
1.994385271E1,-2.979808152E-1,6.137249991E-2,3.130077124E-1
1.994585734E1,-2.990460694E-1,5.711144581E-2,2.991592884E-1
1.994786198E1,-3.043724000E-1,5.711144581E-2,2.853108644E-1
1.994986662E1,-3.022418618E-1,6.030723080E-2,2.703971565E-1
1.995187125E1,-3.033071458E-1,4.858933762E-2,2.608098090E-1
1.995387589E1,-3.054376543E-1,5.285039172E-2,2.416350693E-1
1.995588052E1,-3.065029085E-1,4.858933762E-2,2.331129611E-1
1.995788516E1,-3.096987009E-1,5.071986094E-2,2.203297913E-1
1.995988979E1,-3.075681925E-1,5.071986094E-2,2.107424289E-1
1.996189443E1,-3.065029085E-1,5.604618415E-2,2.000897974E-1
1.996389906E1,-3.075681925E-1,6.030723080E-2,1.894371510E-1
1.996590370E1,-3.160902858E-1,6.243776157E-2,1.830455810E-1
1.996790833E1,-3.139597774E-1,6.563355029E-2,1.745234579E-1
1.996991297E1,-3.128944933E-1,7.309039682E-2,1.606750339E-1
1.997191760E1,-3.139597774E-1,8.054723591E-2,1.585445106E-1
1.997392224E1,-3.096987009E-1,8.800408244E-2,1.510876715E-1
1.997592688E1,-3.096987009E-1,9.226513654E-2,1.425655633E-1
1.997793151E1,-3.075681925E-1,1.007872447E-1,1.287171394E-1
1.997993615E1,-3.075681925E-1,1.103746146E-1,1.223255470E-1
1.998194078E1,-3.075681925E-1,1.188967302E-1,1.169992238E-1
1.998394542E1,-3.054376543E-1,1.284840852E-1,1.084771156E-1
1.998595005E1,-3.011766076E-1,1.412672549E-1,9.995500743E-2
1.998795469E1,-3.033071458E-1,1.508546174E-1,8.717183769E-2
1.998995932E1,-3.054376543E-1,1.615072638E-1,8.504131436E-2
1.999196396E1,-2.979808152E-1,1.753556877E-1,7.225815207E-2
1.999396859E1,-2.979808152E-1,1.870735884E-1,6.267078221E-2
1.999597323E1,-2.969155610E-1,1.998567432E-1,5.414868146E-2
1.999797781E1,-2.958502769E-1,2.094441205E-1,4.669183493E-2
1.999998240E1,-2.947850227E-1,2.169009596E-1,3.390867263E-2
2.000198698E1,-2.883934379E-1,2.307493836E-1,2.432129718E-2
2.000399156E1,-2.883934379E-1,2.414020300E-1,1.792971604E-2
2.000599615E1,-2.841323912E-1,2.541852295E-1,3.016027622E-3
2.000800073E1,-2.788060606E-1,2.680336535E-1,-1.402818970E-2
2.001000531E1,-2.777408063E-1,2.765557468E-1,-2.361556143E-2
2.001200990E1,-2.692187130E-1,2.861431241E-1,-3.213766962E-2
2.001401448E1,-2.681534290E-1,2.925347090E-1,-4.279030114E-2
2.001601906E1,-2.585660517E-1,3.031873405E-1,-5.450820178E-2
2.001802365E1,-2.521744967E-1,3.181010187E-1,-6.942189485E-2
2.002002823E1,-2.457829267E-1,3.276883960E-1,-7.794400305E-2
2.002203281E1,-2.404566109E-1,3.436673582E-1,-9.392295778E-2
2.002403740E1,-2.340650260E-1,3.521894515E-1,-1.024450660E-1
2.002604198E1,-2.234123945E-1,3.649726212E-1,-1.184240207E-1
2.002804656E1,-2.180860788E-1,3.756252527E-1,-1.269461215E-1
2.003005115E1,-2.063681781E-1,3.884084225E-1,-1.386640072E-1
2.003205573E1,-1.946502775E-1,4.054526389E-1,-1.493166536E-1
2.003406031E1,-1.914544851E-1,4.171705246E-1,-1.567734927E-1
2.003606490E1,-1.829323769E-1,4.342147410E-1,-1.642303318E-1
2.003806948E1,-1.765408069E-1,4.469979107E-1,-1.674261242E-1
2.004007406E1,-1.690839529E-1,4.619115889E-1,-1.748829633E-1
2.004207865E1,-1.658881605E-1,4.757600129E-1,-1.823398173E-1
2.004408323E1,-1.605618447E-1,4.928042591E-1,-1.887314022E-1
2.004608781E1,-1.563007981E-1,5.034568310E-1,-1.983187646E-1
2.004809240E1,-1.531050056E-1,5.151747465E-1,-1.983187646E-1
2.005009698E1,-1.509744823E-1,5.258274078E-1,-1.951229721E-1
2.005210156E1,-1.509744823E-1,5.343495011E-1,-1.993840337E-1
2.005410615E1,-1.477786899E-1,5.428715944E-1,-2.004493028E-1
2.005611073E1,-1.509744823E-1,5.513936877E-1,-2.025798261E-1
2.005811531E1,-1.520397365E-1,5.513936877E-1,-2.036450803E-1
2.006011990E1,-1.552355289E-1,5.620463490E-1,-1.972535104E-1
2.006212448E1,-1.531050056E-1,5.663074255E-1,-1.940577179E-1
2.006412906E1,-1.552355289E-1,5.726989508E-1,-1.897966564E-1
2.006613365E1,-1.552355289E-1,5.801558495E-1,-1.844703406E-1
2.006813823E1,-1.552355289E-1,5.865474343E-1,-1.802092940E-1
2.007014281E1,-1.584313214E-1,5.854821205E-1,-1.759482324E-1
2.007214740E1,-1.658881605E-1,5.950695276E-1,-1.738177091E-1
2.007415198E1,-1.658881605E-1,5.982652903E-1,-1.695566475E-1
2.007615656E1,-1.680186987E-1,5.993305445E-1,-1.652956009E-1
2.007816115E1,-1.733450145E-1,6.046568751E-1,-1.610345393E-1
2.008016573E1,-1.754755378E-1,6.089179516E-1,-1.557082236E-1
2.008217031E1,-1.786713302E-1,6.131789684E-1,-1.493166536E-1
2.008417490E1,-1.861281693E-1,6.121137142E-1,-1.439903229E-1
2.008617953E1,-1.871934384E-1,6.089179516E-1,-1.375987530E-1
2.008818417E1,-1.914544851E-1,6.078526974E-1,-1.290766448E-1
2.009018880E1,-1.978460699E-1,5.961347818E-1,-1.194892824E-1
2.009219344E1,-2.053029239E-1,5.854821205E-1,-1.173587590E-1
2.009419807E1,-2.127597630E-1,5.801558495E-1,-1.130976975E-1
2.009620271E1,-2.138250172E-1,5.631116033E-1,-1.088366508E-1
2.009820734E1,-2.223471403E-1,5.503284335E-1,-1.045755893E-1
2.010021198E1,-2.266081870E-1,5.375452638E-1,-9.711875021E-2
2.010221662E1,-2.340650260E-1,5.215663314E-1,-9.179243445E-2
2.010422125E1,-2.319345027E-1,5.077179074E-1,-8.646611124E-2
2.010622588E1,-2.415218800E-1,4.928042591E-1,-8.113979548E-2
2.010823052E1,-2.415218800E-1,4.789558053E-1,-7.794400305E-2
2.011023516E1,-2.425871342E-1,4.661726654E-1,-7.155242562E-2
2.011223979E1,-2.479134500E-1,4.533894956E-1,-5.983451754E-2
2.011424443E1,-2.468481958E-1,4.438021183E-1,-5.876925588E-2
2.011624906E1,-2.489787191E-1,4.310189486E-1,-5.450820178E-2
2.011825370E1,-2.564355731E-1,4.171705246E-1,-5.237767100E-2
2.012025833E1,-2.532397807E-1,4.011915922E-1,-4.811661690E-2
2.012226297E1,-2.564355731E-1,3.830820918E-1,-4.598609358E-2
2.012426760E1,-2.596313357E-1,3.702989519E-1,-3.959450871E-2
2.012627224E1,-2.564355731E-1,3.575157821E-1,-3.746398538E-2
2.012827688E1,-2.553702891E-1,3.457978666E-1,-3.426819295E-2
2.013028151E1,-2.575007975E-1,3.234273493E-1,-3.213766962E-2
2.013228615E1,-2.638923824E-1,3.074483871E-1,-2.041977085E-2
2.013429078E1,-2.606965899E-1,2.925347090E-1,-2.361556143E-2
2.013629542E1,-2.617618442E-1,2.744252086E-1,-1.402818970E-2
2.013830005E1,-2.596313357E-1,2.573809922E-1,-1.296292618E-2
2.014030469E1,-2.596313357E-1,2.382062376E-1,-2.310290001E-3
2.014230932E1,-2.585660517E-1,2.179662287E-1,-1.245026477E-3
2.014431396E1,-2.585660517E-1,1.987914741E-1,9.407607839E-3
2.014631859E1,-2.564355731E-1,1.764209419E-1,1.366866194E-2
2.014832323E1,-2.585660517E-1,1.647030413E-1,1.473392546E-2
2.015032786E1,-2.511092424E-1,1.487240940E-1,2.432129718E-2
2.015233250E1,-2.553702891E-1,1.263535619E-1,3.390867263E-2
2.015433714E1,-2.575007975E-1,1.071788296E-1,4.136551917E-2
2.015634177E1,-2.575007975E-1,8.906934410E-2,4.775709659E-2
2.015834641E1,-2.585660517E-1,6.669881195E-2,5.627920479E-2
2.016035104E1,-2.596313357E-1,4.965459928E-2,6.906235963E-2
2.016235568E1,-2.617618442E-1,3.154512122E-2,8.397605270E-2
2.016436031E1,-2.660229206E-1,1.130510960E-2,9.036763012E-2
2.016636495E1,-2.702839673E-1,-5.739106797E-3,1.010202691E-1
2.016836958E1,-2.713492215E-1,-2.491385117E-2,1.138034314E-1
2.017037422E1,-2.777408063E-1,-4.302332923E-2,1.223255470E-1
2.017237885E1,-2.841323912E-1,-6.113280728E-2,1.351087093E-1
2.017438349E1,-2.851976454E-1,-7.178544998E-2,1.425655633E-1
2.017638813E1,-2.926544845E-1,-8.563387394E-2,1.596097797E-1
2.017839276E1,-2.937197685E-1,-9.309072047E-2,1.691971421E-1
2.018039740E1,-2.979808152E-1,-1.080044061E-1,1.777192503E-1
2.018240203E1,-3.033071458E-1,-1.175917760E-1,1.873066276E-1
2.018440667E1,-3.086334467E-1,-1.314402074E-1,1.936982125E-1
2.018641130E1,-3.139597774E-1,-1.378317922E-1,2.032855749E-1
2.018841594E1,-3.203513324E-1,-1.463539004E-1,2.107424289E-1
2.019042057E1,-3.224818707E-1,-1.538107395E-1,2.128729522E-1
2.019242521E1,-3.256776631E-1,-1.580718011E-1,2.192645371E-1
2.019442979E1,-3.278082013E-1,-1.644633859E-1,2.235255837E-1
2.019643438E1,-3.299387097E-1,-1.655286402E-1,2.288518995E-1
2.019843896E1,-3.352650404E-1,-1.687244326E-1,2.299171686E-1
2.020044354E1,-3.341997862E-1,-1.697897017E-1,2.352434844E-1
2.020244812E1,-3.384608328E-1,-1.719202250E-1,2.395045459E-1
2.020445271E1,-3.416566253E-1,-1.729854941E-1,2.427003235E-1
2.020645729E1,-3.384608328E-1,-1.729854941E-1,2.469613850E-1
2.020846188E1,-3.373955786E-1,-1.740507483E-1,2.522876859E-1
2.021046646E1,-3.405913413E-1,-1.697897017E-1,2.554834783E-1
2.021247104E1,-3.416566253E-1,-1.687244326E-1,2.650708556E-1
2.021447563E1,-3.395260870E-1,-1.633981168E-1,2.650708556E-1
2.021648021E1,-3.352650404E-1,-1.602023244E-1,2.735929489E-1
2.021848479E1,-3.395260870E-1,-1.644633859E-1,2.789192796E-1
2.022048938E1,-3.363302946E-1,-1.548760086E-1,2.821150720E-1
2.022249396E1,-3.331345022E-1,-1.474191695E-1,2.917024493E-1
2.022449854E1,-3.299387097E-1,-1.346359998E-1,2.895719111E-1
2.022650312E1,-3.288734555E-1,-1.325054765E-1,3.044855893E-1
2.022850771E1,-3.299387097E-1,-1.207875684E-1,3.151382208E-1
2.023051229E1,-3.288734555E-1,-1.069391444E-1,3.172687590E-1
2.023251688E1,-3.224818707E-1,-1.005475596E-1,3.268561363E-1
2.023452146E1,-3.235471249E-1,-9.522124380E-2,3.353782296E-1
2.023652604E1,-3.278082013E-1,-8.989492804E-2,3.417698145E-1
2.023853063E1,-3.246124089E-1,-8.030755073E-2,3.470961452E-1
2.024053521E1,-3.267429173E-1,-6.752439588E-2,3.534877300E-1
2.024253979E1,-3.224818707E-1,-6.113280728E-2,3.556182384E-1
2.024454438E1,-3.203513324E-1,-5.687175319E-2,3.641403615E-1
2.024654896E1,-3.171555698E-1,-4.941490665E-2,3.705319464E-1
2.024855354E1,-3.150250316E-1,-4.302332923E-2,3.801193237E-1
2.025055812E1,-3.107639849E-1,-4.515385255E-2,3.865108788E-1
2.025256271E1,-3.054376543E-1,-3.663174808E-2,3.939677477E-1
2.025456729E1,-3.054376543E-1,-3.556648269E-2,4.035550952E-1
2.025657188E1,-3.001113534E-1,-3.343595937E-2,4.131424725E-1
