"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.045306932E1,-4.912651181E-1,7.991796017E0,5.536374569E0
4.045507391E1,-4.864741564E-1,7.982213974E0,5.526792526E0
4.045707854E1,-5.152199268E-1,7.963050365E0,5.526792526E0
4.045908318E1,-5.104289651E-1,7.958259106E0,5.555538654E0
4.046108781E1,-5.248018503E-1,7.982213974E0,5.545956612E0
4.046309245E1,-5.487565994E-1,7.972631931E0,5.565120220E0
4.046509708E1,-5.679204464E-1,7.977423191E0,5.550747395E0
4.046710172E1,-5.631294847E-1,7.977423191E0,5.560329437E0
4.046910635E1,-5.583385229E-1,7.977423191E0,5.569911480E0
4.047111099E1,-5.679204464E-1,7.996586800E0,5.574702263E0
4.047311563E1,-5.631294847E-1,7.982213974E0,5.574702263E0
4.047512026E1,-5.487565994E-1,8.001378059E0,5.569911480E0
4.047712490E1,-5.487565994E-1,8.001378059E0,5.569911480E0
4.047912953E1,-5.535475612E-1,8.001378059E0,5.565120220E0
4.048113417E1,-5.822933316E-1,8.006168365E0,5.569911480E0
4.048313880E1,-5.727114081E-1,8.006168365E0,5.574702263E0
4.048514344E1,-5.487565994E-1,8.020542145E0,5.565120220E0
4.048714807E1,-5.487565994E-1,8.039705276E0,5.584284306E0
4.048915271E1,-5.391746759E-1,8.030123711E0,5.569911480E0
4.049115734E1,-5.248018503E-1,8.030123711E0,5.565120220E0
4.049316198E1,-5.200108886E-1,8.034914017E0,5.560329437E0
4.049516662E1,-5.104289651E-1,8.020542145E0,5.550747395E0
4.049717125E1,-4.912651181E-1,8.039705276E0,5.545956612E0
4.049917588E1,-5.248018503E-1,8.025332451E0,5.541165829E0
4.050118052E1,-4.960560799E-1,8.010959625E0,5.545956612E0
4.050318516E1,-4.721012712E-1,8.025332451E0,5.555538654E0
4.050518979E1,-4.625194073E-1,8.010959625E0,5.569911480E0
4.050719443E1,-4.577284455E-1,7.987004757E0,5.555538654E0
4.050919906E1,-4.481465220E-1,7.991796017E0,5.565120220E0
4.051120370E1,-4.337736368E-1,7.982213974E0,5.579493523E0
4.051320833E1,-4.337736368E-1,8.001378059E0,5.555538654E0
4.051521297E1,-4.289826751E-1,7.963050365E0,5.565120220E0
4.051721760E1,-4.337736368E-1,7.958259106E0,5.569911480E0
4.051922224E1,-4.289826751E-1,7.967841148E0,5.565120220E0
4.052122688E1,-4.577284455E-1,7.972631931E0,5.569911480E0
4.052323151E1,-4.337736368E-1,7.967841148E0,5.565120220E0
4.052523615E1,-4.577284455E-1,7.972631931E0,5.584284306E0
4.052724078E1,-4.577284455E-1,7.977423191E0,5.555538654E0
4.052924542E1,-4.960560799E-1,7.977423191E0,5.569911480E0
4.053125005E1,-4.864741564E-1,7.987004757E0,5.565120220E0
4.053325469E1,-5.056380033E-1,8.001378059E0,5.574702263E0
4.053525932E1,-5.295927525E-1,8.001378059E0,5.560329437E0
4.053726396E1,-5.200108886E-1,8.001378059E0,5.560329437E0
4.053926859E1,-4.960560799E-1,8.010959625E0,5.565120220E0
4.054127323E1,-5.104289651E-1,8.006168365E0,5.574702263E0
4.054327786E1,-5.248018503E-1,8.010959625E0,5.584284306E0
4.054528250E1,-5.104289651E-1,8.015750885E0,5.579493523E0
4.054728714E1,-4.960560799E-1,8.030123711E0,5.593866348E0
4.054929177E1,-4.816831946E-1,8.034914017E0,5.603447914E0
4.055129641E1,-4.960560799E-1,8.025332451E0,5.603447914E0
4.055330104E1,-4.721012712E-1,8.025332451E0,5.622612000E0
4.055530568E1,-4.721012712E-1,8.039705276E0,5.646566868E0
4.055731031E1,-4.721012712E-1,8.044496536E0,5.627402782E0
4.055931495E1,-4.721012712E-1,8.063660622E0,5.636984825E0
4.056131958E1,-4.673103094E-1,8.049287796E0,5.656148434E0
4.056332422E1,-4.768922329E-1,8.044496536E0,5.651357651E0
4.056532885E1,-4.673103094E-1,8.063660622E0,5.646566868E0
4.056733349E1,-4.864741564E-1,8.049287796E0,5.636984825E0
4.056933812E1,-5.008470416E-1,8.073242188E0,5.632194042E0
4.057134276E1,-5.295927525E-1,8.097196579E0,5.627402782E0
4.057334740E1,-4.721012712E-1,8.044496536E0,5.622612000E0
4.057535203E1,-4.625194073E-1,8.015750885E0,5.622612000E0
4.057735667E1,-4.864741564E-1,8.025332451E0,5.656148434E0
4.057936130E1,-4.960560799E-1,8.015750885E0,5.632194042E0
4.058136594E1,-4.960560799E-1,8.006168365E0,5.656148434E0
4.058337057E1,-5.248018503E-1,8.010959625E0,5.660939693E0
4.058537521E1,-5.200108886E-1,8.006168365E0,5.646566868E0
4.058737984E1,-5.200108886E-1,8.020542145E0,5.646566868E0
4.058938448E1,-5.295927525E-1,8.020542145E0,5.646566868E0
4.059138912E1,-5.248018503E-1,8.025332451E0,5.622612000E0
4.059339375E1,-5.343837142E-1,8.015750885E0,5.613029957E0
4.059539838E1,-5.631294847E-1,8.020542145E0,5.613029957E0
4.059740302E1,-5.295927525E-1,8.020542145E0,5.617820740E0
4.059940766E1,-5.535475612E-1,8.030123711E0,5.593866348E0
4.060141229E1,-5.391746759E-1,8.015750885E0,5.589075089E0
4.060341693E1,-5.487565994E-1,8.044496536E0,5.589075089E0
4.060542156E1,-5.391746759E-1,8.039705276E0,5.569911480E0
4.060742615E1,-5.487565994E-1,8.044496536E0,5.569911480E0
4.060943073E1,-5.487565994E-1,8.068450928E0,5.565120220E0
4.061143531E1,-5.248018503E-1,8.073242188E0,5.565120220E0
4.061343990E1,-5.343837142E-1,8.082823753E0,5.536374569E0
4.061544448E1,-5.104289651E-1,8.073242188E0,5.541165829E0
4.061744906E1,-5.200108886E-1,8.078033447E0,5.531583786E0
4.061945365E1,-5.008470416E-1,8.087615013E0,5.526792526E0
4.062145823E1,-5.152199268E-1,8.082823753E0,5.526792526E0
4.062346281E1,-5.104289651E-1,8.087615013E0,5.517210960E0
4.062546740E1,-5.008470416E-1,8.097196579E0,5.531583786E0
4.062747198E1,-5.200108886E-1,8.097196579E0,5.541165829E0
4.062947656E1,-5.104289651E-1,8.106779099E0,5.522001743E0
4.063148115E1,-5.056380033E-1,8.087615013E0,5.512419701E0
4.063348573E1,-5.056380033E-1,8.101987839E0,5.507628918E0
4.063549031E1,-5.200108886E-1,8.087615013E0,5.541165829E0
4.063749490E1,-5.152199268E-1,8.106779099E0,5.502838135E0
4.063949948E1,-4.912651181E-1,8.106779099E0,5.526792526E0
4.064150406E1,-5.056380033E-1,8.111569405E0,5.512419701E0
4.064351245E1,-5.008470416E-1,8.121151924E0,5.522001743E0
4.064551391E1,-4.912651181E-1,8.087615013E0,5.502838135E0
4.064751547E1,-4.912651181E-1,8.106779099E0,5.526792526E0
4.064951724E1,-4.864741564E-1,8.092406273E0,5.517210960E0
4.065151932E1,-4.864741564E-1,8.078033447E0,5.512419701E0
4.065352182E1,-4.625194073E-1,8.073242188E0,5.488465309E0
4.065552479E1,-4.529374838E-1,8.092406273E0,5.498046875E0
4.065752828E1,-4.577284455E-1,8.087615013E0,5.493256092E0
4.065953234E1,-4.625194073E-1,8.068450928E0,5.488465309E0
4.066153698E1,-4.529374838E-1,8.087615013E0,5.498046875E0
4.066354214E1,-4.385645986E-1,8.087615013E0,5.469301224E0
4.066554776E1,-4.529374838E-1,8.097196579E0,5.469301224E0
4.066755380E1,-4.481465220E-1,8.092406273E0,5.483674049E0
4.066956021E1,-4.529374838E-1,8.087615013E0,5.478883266E0
4.067156688E1,-4.433555603E-1,8.101987839E0,5.478883266E0
4.067357370E1,-4.337736368E-1,8.097196579E0,5.474092007E0
4.067558062E1,-4.529374838E-1,8.087615013E0,5.493256092E0
4.067758755E1,-4.337736368E-1,8.087615013E0,5.522001743E0
4.067959240E1,-4.577284455E-1,8.092406273E0,5.502838135E0
4.068159703E1,-4.625194073E-1,8.068450928E0,5.507628918E0
4.068360167E1,-4.721012712E-1,8.063660622E0,5.502838135E0
4.068560630E1,-4.768922329E-1,8.058869362E0,5.502838135E0
4.068761089E1,-4.577284455E-1,8.039705276E0,5.512419701E0
4.068961547E1,-4.673103094E-1,8.044496536E0,5.502838135E0
4.069162005E1,-4.768922329E-1,8.049287796E0,5.507628918E0
4.069362464E1,-4.768922329E-1,8.054079056E0,5.517210960E0
4.069562922E1,-4.625194073E-1,8.030123711E0,5.517210960E0
4.069763380E1,-4.673103094E-1,8.039705276E0,5.526792526E0
4.069963838E1,-4.673103094E-1,8.049287796E0,5.531583786E0
4.070164297E1,-4.673103094E-1,8.058869362E0,5.517210960E0
4.070364755E1,-4.721012712E-1,8.058869362E0,5.531583786E0
4.070565214E1,-4.768922329E-1,8.068450928E0,5.507628918E0
4.070765672E1,-4.960560799E-1,8.058869362E0,5.536374569E0
4.070966130E1,-4.960560799E-1,8.063660622E0,5.536374569E0
4.071166588E1,-4.864741564E-1,8.063660622E0,5.550747395E0
4.071367047E1,-4.816831946E-1,8.054079056E0,5.555538654E0
4.071567505E1,-4.912651181E-1,8.049287796E0,5.584284306E0
4.071767964E1,-4.864741564E-1,8.039705276E0,5.565120220E0
4.071968422E1,-4.960560799E-1,8.039705276E0,5.565120220E0
4.072168880E1,-5.056380033E-1,8.049287796E0,5.560329437E0
4.072369339E1,-5.008470416E-1,8.054079056E0,5.560329437E0
4.072569797E1,-4.912651181E-1,8.044496536E0,5.565120220E0
4.072770255E1,-4.912651181E-1,8.039705276E0,5.569911480E0
4.072970714E1,-4.960560799E-1,8.044496536E0,5.565120220E0
4.073171172E1,-4.816831946E-1,8.034914017E0,5.565120220E0
4.073371630E1,-4.768922329E-1,8.034914017E0,5.565120220E0
4.073572088E1,-4.768922329E-1,8.039705276E0,5.541165829E0
4.073772547E1,-4.673103094E-1,8.049287796E0,5.545956612E0
4.073973005E1,-4.721012712E-1,8.039705276E0,5.560329437E0
4.074173464E1,-4.433555603E-1,8.054079056E0,5.531583786E0
4.074373922E1,-4.481465220E-1,8.054079056E0,5.536374569E0
4.074574380E1,-4.385645986E-1,8.054079056E0,5.536374569E0
4.074774838E1,-4.146097898E-1,8.078033447E0,5.541165829E0
4.074975297E1,-4.098188281E-1,8.063660622E0,5.522001743E0
4.075175755E1,-4.098188281E-1,8.068450928E0,5.512419701E0
4.075376214E1,-3.954459429E-1,8.068450928E0,5.526792526E0
4.075576672E1,-3.954459429E-1,8.073242188E0,5.522001743E0
4.075777130E1,-4.002369046E-1,8.087615013E0,5.517210960E0
4.075977588E1,-4.050278664E-1,8.087615013E0,5.512419701E0
4.076178052E1,-4.289826751E-1,8.087615013E0,5.522001743E0
4.076378516E1,-4.241917133E-1,8.097196579E0,5.507628918E0
4.076578979E1,-4.098188281E-1,8.087615013E0,5.531583786E0
4.076779443E1,-4.146097898E-1,8.092406273E0,5.512419701E0
4.076979906E1,-4.194007516E-1,8.087615013E0,5.498046875E0
4.077180370E1,-4.098188281E-1,8.087615013E0,5.507628918E0
4.077380833E1,-4.098188281E-1,8.097196579E0,5.522001743E0
4.077581297E1,-3.906549811E-1,8.078033447E0,5.522001743E0
4.077781760E1,-4.098188281E-1,8.092406273E0,5.512419701E0
4.077982224E1,-4.098188281E-1,8.082823753E0,5.536374569E0
4.078182688E1,-4.098188281E-1,8.087615013E0,5.531583786E0
4.078383151E1,-4.098188281E-1,8.087615013E0,5.545956612E0
4.078583615E1,-4.241917133E-1,8.058869362E0,5.536374569E0
4.078784078E1,-4.529374838E-1,8.073242188E0,5.560329437E0
4.078984542E1,-4.385645986E-1,8.049287796E0,5.541165829E0
4.079185005E1,-4.385645986E-1,8.049287796E0,5.550747395E0
4.079385469E1,-4.577284455E-1,8.034914017E0,5.541165829E0
4.079585932E1,-4.673103094E-1,8.054079056E0,5.541165829E0
4.079786396E1,-4.625194073E-1,8.030123711E0,5.531583786E0
4.079986859E1,-4.816831946E-1,8.039705276E0,5.541165829E0
4.080187323E1,-4.721012712E-1,8.049287796E0,5.545956612E0
4.080387787E1,-4.673103094E-1,8.030123711E0,5.522001743E0
4.080588250E1,-4.529374838E-1,8.054079056E0,5.526792526E0
4.080788714E1,-4.625194073E-1,8.049287796E0,5.522001743E0
4.080989177E1,-4.481465220E-1,8.039705276E0,5.526792526E0
4.081189641E1,-4.577284455E-1,8.044496536E0,5.536374569E0
4.081390104E1,-4.577284455E-1,8.049287796E0,5.517210960E0
4.081590568E1,-4.673103094E-1,8.058869362E0,5.517210960E0
4.081791031E1,-4.625194073E-1,8.068450928E0,5.507628918E0
4.081991495E1,-4.577284455E-1,8.058869362E0,5.526792526E0
4.082191958E1,-4.721012712E-1,8.063660622E0,5.517210960E0
4.082392422E1,-4.673103094E-1,8.068450928E0,5.522001743E0
4.082592885E1,-4.816831946E-1,8.068450928E0,5.498046875E0
4.082793349E1,-4.673103094E-1,8.063660622E0,5.502838135E0
4.082993813E1,-4.673103094E-1,8.049287796E0,5.502838135E0
4.083194276E1,-4.481465220E-1,8.044496536E0,5.488465309E0
4.083394740E1,-4.481465220E-1,8.025332451E0,5.507628918E0
4.083595203E1,-4.529374838E-1,8.034914017E0,5.502838135E0
4.083795667E1,-4.529374838E-1,8.044496536E0,5.502838135E0
4.083996130E1,-4.768922329E-1,8.030123711E0,5.502838135E0
4.084196594E1,-4.625194073E-1,8.020542145E0,5.493256092E0
4.084397057E1,-4.625194073E-1,8.025332451E0,5.502838135E0
4.084597521E1,-4.816831946E-1,8.030123711E0,5.507628918E0
4.084797984E1,-4.816831946E-1,8.034914017E0,5.493256092E0
4.084998448E1,-4.481465220E-1,8.039705276E0,5.498046875E0
4.085198912E1,-4.721012712E-1,8.049287796E0,5.478883266E0
4.085399375E1,-4.816831946E-1,8.039705276E0,5.493256092E0
4.085599838E1,-4.816831946E-1,8.054079056E0,5.493256092E0
4.085800302E1,-4.673103094E-1,8.058869362E0,5.483674049E0
4.086000766E1,-4.577284455E-1,8.039705276E0,5.507628918E0
4.086201229E1,-4.768922329E-1,8.073242188E0,5.498046875E0
4.086401693E1,-4.721012712E-1,8.049287796E0,5.488465309E0
4.086602156E1,-4.673103094E-1,8.063660622E0,5.488465309E0
4.086802620E1,-4.721012712E-1,8.058869362E0,5.478883266E0
4.087003083E1,-4.625194073E-1,8.063660622E0,5.469301224E0
4.087203547E1,-4.673103094E-1,8.078033447E0,5.488465309E0
4.087404010E1,-4.529374838E-1,8.063660622E0,5.474092007E0
4.087604474E1,-4.673103094E-1,8.058869362E0,5.478883266E0
4.087804938E1,-4.577284455E-1,8.097196579E0,5.459719181E0
4.088005401E1,-4.481465220E-1,8.078033447E0,5.469301224E0
4.088205865E1,-4.481465220E-1,8.087615013E0,5.469301224E0
4.088406328E1,-4.337736368E-1,8.078033447E0,5.469301224E0
4.088606792E1,-4.337736368E-1,8.087615013E0,5.469301224E0
4.088807255E1,-4.481465220E-1,8.097196579E0,5.469301224E0
4.089007719E1,-4.385645986E-1,8.092406273E0,5.483674049E0
4.089208182E1,-4.433555603E-1,8.101987839E0,5.498046875E0
4.089408646E1,-4.337736368E-1,8.092406273E0,5.507628918E0
4.089609109E1,-4.289826751E-1,8.087615013E0,5.512419701E0
4.089809573E1,-4.241917133E-1,8.106779099E0,5.507628918E0
4.090010036E1,-4.241917133E-1,8.082823753E0,5.531583786E0
4.090210500E1,-4.241917133E-1,8.078033447E0,5.517210960E0
4.090410964E1,-4.289826751E-1,8.106779099E0,5.531583786E0
4.090611427E1,-4.337736368E-1,8.073242188E0,5.545956612E0
4.090811891E1,-4.481465220E-1,8.078033447E0,5.526792526E0
4.091012354E1,-4.529374838E-1,8.063660622E0,5.536374569E0
4.091212812E1,-4.529374838E-1,8.063660622E0,5.541165829E0
4.091413271E1,-4.481465220E-1,8.073242188E0,5.550747395E0
4.091613729E1,-4.577284455E-1,8.063660622E0,5.565120220E0
4.091814188E1,-4.577284455E-1,8.068450928E0,5.545956612E0
4.092014646E1,-4.529374838E-1,8.082823753E0,5.560329437E0
4.092215104E1,-4.529374838E-1,8.078033447E0,5.545956612E0
4.092415563E1,-4.289826751E-1,8.078033447E0,5.555538654E0
4.092616021E1,-4.529374838E-1,8.078033447E0,5.536374569E0
4.092816479E1,-4.481465220E-1,8.073242188E0,5.560329437E0
4.093016938E1,-4.289826751E-1,8.078033447E0,5.550747395E0
4.093217396E1,-4.289826751E-1,8.073242188E0,5.545956612E0
4.093417854E1,-4.050278664E-1,8.078033447E0,5.550747395E0
4.093618312E1,-4.241917133E-1,8.063660622E0,5.541165829E0
4.093818771E1,-4.098188281E-1,8.078033447E0,5.545956612E0
4.094019229E1,-4.050278664E-1,8.082823753E0,5.541165829E0
4.094219688E1,-4.050278664E-1,8.078033447E0,5.536374569E0
4.094420146E1,-3.906549811E-1,8.078033447E0,5.541165829E0
4.094620604E1,-4.098188281E-1,8.082823753E0,5.541165829E0
4.094821062E1,-4.146097898E-1,8.068450928E0,5.531583786E0
4.095021521E1,-4.289826751E-1,8.073242188E0,5.545956612E0
4.095221979E1,-4.289826751E-1,8.078033447E0,5.522001743E0
4.095422438E1,-4.433555603E-1,8.068450928E0,5.526792526E0
4.095622896E1,-4.577284455E-1,8.063660622E0,5.522001743E0
4.095823354E1,-4.529374838E-1,8.092406273E0,5.522001743E0
4.096023813E1,-4.529374838E-1,8.078033447E0,5.512419701E0
4.096224271E1,-4.241917133E-1,8.087615013E0,5.507628918E0
4.096424729E1,-4.337736368E-1,8.111569405E0,5.493256092E0
4.096625188E1,-4.481465220E-1,8.106779099E0,5.488465309E0
4.096825646E1,-4.337736368E-1,8.106779099E0,5.478883266E0
4.097026104E1,-4.481465220E-1,8.116360664E0,5.474092007E0
4.097226563E1,-4.481465220E-1,8.092406273E0,5.478883266E0
4.097427021E1,-4.625194073E-1,8.106779099E0,5.483674049E0
4.097627479E1,-4.577284455E-1,8.082823753E0,5.493256092E0
4.097827938E1,-4.673103094E-1,8.058869362E0,5.502838135E0
4.098028396E1,-4.625194073E-1,8.058869362E0,5.512419701E0
4.098228854E1,-4.625194073E-1,8.058869362E0,5.512419701E0
4.098429318E1,-4.481465220E-1,8.054079056E0,5.531583786E0
4.098629781E1,-4.577284455E-1,8.063660622E0,5.522001743E0
4.098830245E1,-4.433555603E-1,8.044496536E0,5.545956612E0
4.099030708E1,-4.337736368E-1,8.039705276E0,5.526792526E0
4.099231172E1,-4.433555603E-1,8.039705276E0,5.545956612E0
4.099431635E1,-4.385645986E-1,8.025332451E0,5.545956612E0
4.099632099E1,-4.385645986E-1,8.034914017E0,5.536374569E0
4.099832562E1,-4.337736368E-1,8.039705276E0,5.536374569E0
4.100033026E1,-4.337736368E-1,8.030123711E0,5.536374569E0
4.100233490E1,-4.050278664E-1,8.025332451E0,5.541165829E0
4.100433953E1,-4.050278664E-1,8.010959625E0,5.522001743E0
4.100634417E1,-4.002369046E-1,8.010959625E0,5.526792526E0
4.100834880E1,-3.762821555E-1,8.015750885E0,5.526792526E0
4.101035344E1,-3.571183085E-1,8.015750885E0,5.517210960E0
4.101235807E1,-3.235816360E-1,8.001378059E0,5.526792526E0
4.101436271E1,-2.948358655E-1,8.006168365E0,5.545956612E0
4.101636734E1,-2.804629803E-1,8.020542145E0,5.545956612E0
4.101837198E1,-2.900449038E-1,7.987004757E0,5.526792526E0
4.102037662E1,-2.517172694E-1,7.991796017E0,5.526792526E0
4.102238125E1,-2.277624756E-1,8.001378059E0,5.545956612E0
4.102438588E1,-2.038076967E-1,8.001378059E0,5.550747395E0
4.102639052E1,-1.942257732E-1,7.996586800E0,5.526792526E0
4.102839516E1,-1.750619411E-1,8.010959625E0,5.531583786E0
4.103039979E1,-1.511071622E-1,7.991796017E0,5.522001743E0
4.103240443E1,-1.654800326E-1,8.006168365E0,5.512419701E0
4.103440906E1,-1.990167350E-1,8.039705276E0,5.526792526E0
4.103641370E1,-2.038076967E-1,8.063660622E0,5.498046875E0
4.103841833E1,-1.798529029E-1,8.063660622E0,5.483674049E0
4.104042297E1,-1.702709794E-1,8.034914017E0,5.498046875E0
4.104242760E1,-1.654800326E-1,8.015750885E0,5.512419701E0
4.104443224E1,-1.894348115E-1,8.020542145E0,5.507628918E0
4.104643688E1,-2.038076967E-1,8.030123711E0,5.507628918E0
4.104844151E1,-2.469262928E-1,8.025332451E0,5.531583786E0
4.105044615E1,-2.756720185E-1,8.020542145E0,5.517210960E0
4.105245078E1,-3.044177890E-1,8.015750885E0,5.531583786E0
4.105445542E1,-3.331634998E-1,8.020542145E0,5.526792526E0
4.105646005E1,-3.427454233E-1,8.044496536E0,5.522001743E0
4.105846469E1,-3.667002320E-1,8.049287796E0,5.502838135E0
4.106046932E1,-3.810731173E-1,8.078033447E0,5.483674049E0
4.106247396E1,-4.002369046E-1,8.087615013E0,5.474092007E0
4.106447859E1,-4.337736368E-1,8.092406273E0,5.464510441E0
4.106648323E1,-4.529374838E-1,8.092406273E0,5.478883266E0
4.106848786E1,-4.673103094E-1,8.092406273E0,5.464510441E0
4.107049250E1,-4.816831946E-1,8.101987839E0,5.469301224E0
4.107249714E1,-4.768922329E-1,8.106779099E0,5.469301224E0
4.107450177E1,-4.577284455E-1,8.101987839E0,5.474092007E0
4.107650641E1,-4.673103094E-1,8.097196579E0,5.478883266E0
4.107851104E1,-4.481465220E-1,8.116360664E0,5.483674049E0
4.108051568E1,-4.433555603E-1,8.116360664E0,5.474092007E0
4.108252031E1,-4.241917133E-1,8.130733490E0,5.469301224E0
4.108452495E1,-4.050278664E-1,8.135524750E0,5.464510441E0
4.108652958E1,-4.002369046E-1,8.154688835E0,5.459719181E0
4.108853422E1,-3.762821555E-1,8.169061661E0,5.454928398E0
4.109053885E1,-3.523273468E-1,8.159479141E0,5.445346355E0
4.109254349E1,-3.331634998E-1,8.188224792E0,5.445346355E0
4.109454812E1,-3.427454233E-1,8.164270401E0,5.430973530E0
4.109655276E1,-3.283725977E-1,8.159479141E0,5.421391487E0
4.109855740E1,-3.331634998E-1,8.140316010E0,5.435764790E0
4.110056203E1,-3.571183085E-1,8.159479141E0,5.445346355E0
4.110256667E1,-3.619092703E-1,8.159479141E0,5.440555573E0
4.110457130E1,-3.906549811E-1,8.164270401E0,5.450137615E0
4.110657594E1,-3.906549811E-1,8.154688835E0,5.450137615E0
4.110858057E1,-3.858640790E-1,8.125943184E0,5.416600704E0
4.111058521E1,-3.906549811E-1,8.097196579E0,5.435764790E0
4.111258984E1,-3.954459429E-1,8.073242188E0,5.440555573E0
4.111459448E1,-4.289826751E-1,8.073242188E0,5.459719181E0
4.111659912E1,-4.577284455E-1,8.063660622E0,5.445346355E0
4.111860375E1,-4.673103094E-1,8.082823753E0,5.445346355E0
4.112060839E1,-4.864741564E-1,8.068450928E0,5.445346355E0
4.112261302E1,-4.912651181E-1,8.063660622E0,5.450137615E0
4.112461766E1,-4.960560799E-1,8.068450928E0,5.469301224E0
4.112662229E1,-4.768922329E-1,8.063660622E0,5.464510441E0
4.112862693E1,-4.721012712E-1,8.068450928E0,5.488465309E0
4.113063156E1,-4.864741564E-1,8.082823753E0,5.483674049E0
4.113263615E1,-4.816831946E-1,8.082823753E0,5.483674049E0
4.113464073E1,-4.673103094E-1,8.087615013E0,5.469301224E0
4.113664531E1,-4.912651181E-1,8.092406273E0,5.493256092E0
4.113864990E1,-4.912651181E-1,8.101987839E0,5.483674049E0
4.114065448E1,-4.864741564E-1,8.121151924E0,5.478883266E0
4.114265906E1,-4.768922329E-1,8.106779099E0,5.469301224E0
4.114466365E1,-4.816831946E-1,8.121151924E0,5.488465309E0
4.114666823E1,-4.960560799E-1,8.106779099E0,5.483674049E0
4.114867281E1,-4.960560799E-1,8.106779099E0,5.483674049E0
4.115067740E1,-5.008470416E-1,8.097196579E0,5.493256092E0
4.115268198E1,-4.960560799E-1,8.082823753E0,5.498046875E0
4.115468656E1,-4.960560799E-1,8.092406273E0,5.502838135E0
4.115669115E1,-5.295927525E-1,8.106779099E0,5.522001743E0
4.115869573E1,-5.391746759E-1,8.106779099E0,5.507628918E0
4.116070031E1,-5.056380033E-1,8.111569405E0,5.498046875E0
4.116270490E1,-5.056380033E-1,8.116360664E0,5.502838135E0
4.116470948E1,-4.960560799E-1,8.121151924E0,5.522001743E0
4.116671406E1,-4.864741564E-1,8.101987839E0,5.502838135E0
4.116871865E1,-4.768922329E-1,8.121151924E0,5.502838135E0
4.117072323E1,-4.577284455E-1,8.106779099E0,5.522001743E0
4.117272781E1,-4.481465220E-1,8.106779099E0,5.512419701E0
4.117473240E1,-4.481465220E-1,8.101987839E0,5.522001743E0
4.117673698E1,-4.481465220E-1,8.116360664E0,5.531583786E0
4.117874156E1,-4.337736368E-1,8.121151924E0,5.555538654E0
4.118074615E1,-4.337736368E-1,8.106779099E0,5.526792526E0
4.118275073E1,-4.146097898E-1,8.087615013E0,5.522001743E0
4.118475531E1,-3.858640790E-1,8.063660622E0,5.517210960E0
4.118675990E1,-3.858640790E-1,8.054079056E0,5.526792526E0
4.118876448E1,-3.906549811E-1,8.044496536E0,5.522001743E0
4.119076906E1,-3.954459429E-1,8.049287796E0,5.522001743E0
4.119277365E1,-3.954459429E-1,8.030123711E0,5.507628918E0
4.119477823E1,-4.050278664E-1,8.034914017E0,5.488465309E0
4.119678281E1,-3.906549811E-1,8.054079056E0,5.483674049E0
4.119878740E1,-3.762821555E-1,8.044496536E0,5.454928398E0
4.120079198E1,-3.714911938E-1,8.034914017E0,5.454928398E0
4.120279656E1,-3.810731173E-1,8.020542145E0,5.440555573E0
4.120480120E1,-3.667002320E-1,8.015750885E0,5.440555573E0
4.120680583E1,-3.523273468E-1,8.010959625E0,5.426182747E0
4.120881047E1,-3.571183085E-1,8.010959625E0,5.440555573E0
4.121081510E1,-3.667002320E-1,7.996586800E0,5.411809921E0
4.121281974E1,-3.667002320E-1,7.991796017E0,5.416600704E0
4.121482438E1,-3.379544616E-1,8.006168365E0,5.402227879E0
4.121682901E1,-3.523273468E-1,7.987004757E0,5.416600704E0
4.121883365E1,-3.235816360E-1,8.020542145E0,5.407018661E0
4.122083828E1,-2.996268272E-1,8.015750885E0,5.411809921E0
4.122284292E1,-2.996268272E-1,8.020542145E0,5.407018661E0
4.122484755E1,-2.852539420E-1,8.039705276E0,5.421391487E0
4.122685219E1,-3.044177890E-1,8.044496536E0,5.430973530E0
4.122885682E1,-2.948358655E-1,8.044496536E0,5.416600704E0
4.123086146E1,-2.708810568E-1,8.073242188E0,5.426182747E0
4.123286609E1,-2.948358655E-1,8.054079056E0,5.445346355E0
4.123487073E1,-3.092087507E-1,8.063660622E0,5.426182747E0
4.123687536E1,-3.044177890E-1,8.073242188E0,5.454928398E0
4.123888000E1,-2.996268272E-1,8.068450928E0,5.474092007E0
4.124088464E1,-3.092087507E-1,8.068450928E0,5.469301224E0
4.124288927E1,-3.235816360E-1,8.097196579E0,5.469301224E0
4.124489391E1,-3.331634998E-1,8.078033447E0,5.493256092E0
4.124689854E1,-3.235816360E-1,8.101987839E0,5.512419701E0
4.124890318E1,-3.235816360E-1,8.116360664E0,5.498046875E0
4.125090781E1,-3.379544616E-1,8.130733490E0,5.517210960E0
4.125291245E1,-3.571183085E-1,8.121151924E0,5.493256092E0
4.125491708E1,-3.571183085E-1,8.140316010E0,5.512419701E0
4.125692172E1,-3.571183085E-1,8.154688835E0,5.531583786E0
4.125892635E1,-3.714911938E-1,8.130733490E0,5.517210960E0
4.126093099E1,-3.762821555E-1,8.125943184E0,5.522001743E0
4.126293219E1,-4.337736368E-1,8.121151924E0,5.541165829E0
4.126493338E1,-4.481465220E-1,8.125943184E0,5.550747395E0
4.126693500E1,-4.673103094E-1,8.121151924E0,5.565120220E0
4.126893714E1,-4.625194073E-1,8.106779099E0,5.555538654E0
4.127093984E1,-4.577284455E-1,8.111569405E0,5.555538654E0
4.127294323E1,-4.529374838E-1,8.101987839E0,5.565120220E0
